0,0.00215331,-3.10875,-3.12561,3.14081,-0.0289727,0.00760831,0.980862,0.838596,-0.129309,0.977429,0.835873,-0.102547
1,0.00409571,-3.08874,-3.11419,3.13852,-0.0492988,0.0216436,0.953188,0.822921,-0.169811,0.95203,0.816432,-0.14205
2,0.00187491,-3.12151,-3.12126,3.14119,-0.0209236,0.0129145,0.984305,0.82978,-0.125303,0.986767,0.827346,-0.102642
3,3.13209,-0.016952,0.0243519,3.13447,-0.019758,0.0154276,0.990912,0.809775,-0.12384,0.992082,0.812779,-0.103623
4,3.12668,-0.0219779,0.0163648,3.12446,-0.0227872,0.00848112,0.992251,0.8191,-0.122935,0.995149,0.816543,-0.10061
5,0.00646546,-3.09752,-3.12722,3.14019,-0.043439,0.00995609,0.955721,0.845679,-0.146559,0.95798,0.836087,-0.123086
6,0.000296034,-3.0945,-3.1238,3.13869,-0.0488701,0.0102881,0.94628,0.833762,-0.150881,0.95059,0.829234,-0.129342
7,3.11454,-0.0258059,-0.0624749,3.11683,-0.0298594,-0.0709015,0.998424,0.912174,-0.0522716,1.0016,0.91181,-0.033065
8,3.11483,-0.0166687,0.00416959,3.11892,-0.02175,-0.00441887,1.00497,0.82928,-0.111883,1.00701,0.831348,-0.0925442
9,3.12575,-0.0203734,0.0383248,3.13079,-0.0277132,0.0296093,0.986166,0.787793,-0.147301,0.985796,0.79313,-0.130451
10,3.12636,-0.0198991,-0.00323322,3.13072,-0.0275409,-0.0104078,0.99013,0.83845,-0.103656,0.986767,0.844515,-0.0896836
11,0.00308933,-3.1081,3.11748,0.00608678,-3.09973,3.11111,0.961593,0.868221,-0.0879098,0.954285,0.874155,-0.0766502
12,3.13716,-0.0366564,-0.0102387,3.13998,-0.0453394,-0.0174302,0.960631,0.845223,-0.101848,0.956398,0.850892,-0.0930701
13,3.09392,-0.0696763,0.00646466,3.0966,-0.0787141,-0.00126459,0.95941,0.802993,-0.128356,0.9562,0.808184,-0.121442
14,3.12223,0.0441751,0.0651427,3.1249,0.0362829,0.0565195,1.05081,0.762086,-0.11041,1.05293,0.765286,-0.0997991
15,3.1293,0.0174643,0.077909,3.12926,0.0108244,0.0699349,1.01594,0.758909,-0.136675,1.02106,0.758435,-0.124219
16,3.06749,-0.0469138,0.0664019,3.0645,-0.0525004,0.0594586,0.987915,0.73906,-0.170174,0.994431,0.734543,-0.156663
17,0.00927368,3.09722,-3.06041,0.0103443,3.10495,-3.06875,1.0305,0.762747,-0.124232,1.03485,0.764142,-0.113338
18,3.11591,-0.0634229,-0.0115575,3.11901,-0.0719603,-0.0203028,0.944853,0.840745,-0.108241,0.946906,0.844168,-0.099107
19,3.10996,-0.0603586,0.00969671,3.11101,-0.0685439,0.00286139,0.963207,0.81691,-0.120044,0.961005,0.821617,-0.111224
20,3.13103,-0.0376686,0.00642959,3.12889,-0.0454531,0.000998318,0.981166,0.822829,-0.116615,0.976397,0.826482,-0.108292
21,3.12291,-0.0502501,0.0204143,3.11846,-0.0573118,0.01693,0.975333,0.807434,-0.126087,0.968614,0.809694,-0.117589
22,0.0114295,-3.11698,-3.11261,0.00390359,-3.11213,-3.11362,0.99328,0.801285,-0.132646,0.983127,0.799543,-0.126503
23,0.00863776,-3.10625,-3.12514,0.000301606,-3.10172,-3.12516,0.987747,0.818588,-0.121316,0.976537,0.814442,-0.116077
24,3.1165,-0.0498638,0.0218571,3.11124,-0.0562673,0.0190182,0.983079,0.806453,-0.125782,0.976047,0.808302,-0.118427
25,3.08046,-0.0628941,0.0300362,3.07842,-0.0699021,0.0247546,0.983317,0.801021,-0.130129,0.980822,0.805128,-0.120572
26,3.05784,-0.0722722,0.0347879,3.05909,-0.0804937,0.0272801,0.976192,0.799776,-0.134724,0.978339,0.80394,-0.122884
27,3.11269,0.0520033,0.0668601,3.1148,0.0435575,0.0587629,1.06934,0.761722,-0.160352,1.07239,0.765544,-0.146692
28,3.1093,-0.0512119,0.030254,3.10934,-0.0588868,0.0238703,0.96576,0.801538,-0.132372,0.966057,0.80584,-0.121193
29,3.11724,-0.0475807,0.0262909,3.11369,-0.0549568,0.0222513,0.976917,0.80208,-0.13077,0.971122,0.805045,-0.120967
30,3.13468,-0.0598978,0.0163766,3.12843,-0.0660549,0.0146806,0.962825,0.81337,-0.124589,0.953778,0.813294,-0.115094
31,0.016172,-3.11595,-3.12159,0.00777112,-3.11121,-3.1211,0.99165,0.814976,-0.128829,0.980928,0.810576,-0.119283
32,0.0129516,-3.11513,-3.13032,0.00398926,-3.11176,-3.12772,0.996358,0.82045,-0.126686,0.987179,0.814038,-0.115895
33,3.1387,-0.0314075,0.0167907,3.13097,-0.0321471,0.0218457,0.998152,0.81646,-0.127044,0.990389,0.806917,-0.117049
34,3.13502,-0.0364236,-0.00753083,3.13024,-0.0352889,-0.000307519,0.99536,0.848492,-0.116514,0.990402,0.835263,-0.107506
35,0.00099488,-3.09999,-3.11919,3.13378,-0.0424097,0.0260381,0.986729,0.809303,-0.125533,0.977834,0.801881,-0.115934
36,0.000799553,-3.12143,-3.10546,3.13361,-0.0237395,0.0350807,1.0043,0.788728,-0.134351,0.995386,0.787263,-0.124117
37,3.10849,-0.0477479,0.0383238,3.102,-0.0530471,0.0359632,0.977321,0.787884,-0.131788,0.970656,0.790021,-0.120249
38,3.10516,-0.0522977,0.0366484,3.09967,-0.057934,0.0331979,0.969725,0.790239,-0.128508,0.964245,0.793747,-0.11727
39,0.0046818,-3.11528,-3.12197,3.13712,-0.0286641,0.0198149,0.997487,0.809188,-0.125408,0.988565,0.806851,-0.115229
40,0.00200236,-3.11026,-3.1224,3.13479,-0.0315073,0.0226698,0.998015,0.812974,-0.124394,0.989822,0.806218,-0.113917
41,3.13578,-0.0348498,0.00890534,3.12865,-0.0332807,0.0143119,0.995793,0.82414,-0.119578,0.989202,0.816286,-0.10864
42,0.00124921,-3.09519,-3.117,3.13813,-0.0426069,0.0312282,0.981421,0.804308,-0.115973,0.976686,0.79643,-0.10384
43,3.12918,-0.0409853,0.00866884,3.13024,-0.0346891,0.0171877,0.987157,0.832008,-0.117073,0.987092,0.821378,-0.105213
44,3.10375,-0.0226757,-0.0175991,3.10551,-0.0148495,-0.00918483,1.01113,0.866285,-0.117181,1.01166,0.855505,-0.106004
45,0.0178511,-3.13234,3.13868,0.0154701,-3.13804,-3.13711,1.02412,0.834789,-0.120967,1.02064,0.825615,-0.109626
46,3.13152,-0.0446053,0.0284785,3.1253,-0.041632,0.0347077,0.983565,0.799848,-0.116618,0.977763,0.793696,-0.104261
47,3.13561,-0.0532546,0.0199389,3.12685,-0.0535038,0.0240406,0.969982,0.806487,-0.115383,0.963223,0.803248,-0.102666
48,0.00751222,-3.09433,-3.1256,3.13969,-0.0495881,0.0179524,0.972523,0.8066,-0.116232,0.965554,0.805833,-0.103418
