# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1694526866.937212705612183,0.00696,0.00015,0.00088,0.00000,0.00000,0.00176,0.00976
1694526866.970452070236206,0.00556,0.00014,0.00048,0.00000,0.00129,0.00170,0.00917
1694526867.003691196441650,0.00425,0.00016,0.00005,0.00000,0.00000,0.00170,0.00617
1694526867.036928653717041,0.00404,0.00013,0.00004,0.00000,0.00000,0.00169,0.00591
1694526867.051798582077026,0.00417,0.00014,0.00066,0.00000,0.00000,0.00181,0.00678
1694526867.083587884902954,0.00399,0.00010,0.00039,0.00000,0.00000,0.00190,0.00638
1694526867.117182731628418,0.00404,0.00014,0.00019,0.00000,0.00000,0.00201,0.00637
1694526867.150416135787964,0.00398,0.00017,0.00035,0.00000,0.00000,0.00218,0.00669
1694526867.183649778366089,0.00486,0.00016,0.00025,0.00000,0.00042,0.00219,0.00788
1694526867.216955661773682,0.00596,0.00014,0.00022,0.00000,0.00023,0.00191,0.00846
1694526867.243669509887695,0.00414,0.00016,0.00011,0.00000,0.00256,0.00206,0.00902
1694526867.276615381240845,0.00334,0.00014,0.00010,0.00013,0.00601,0.00204,0.01177
1694526867.309148311614990,0.00352,0.00015,0.00002,0.00038,0.00370,0.00196,0.00973
1694526867.341536998748779,0.00384,0.00015,0.00009,0.00055,0.00795,0.00197,0.01455
1694526867.374492406845093,0.00349,0.00019,0.00011,0.00142,0.00220,0.00198,0.00940
1694526867.407567739486694,0.00348,0.00020,0.00013,0.00168,0.00103,0.00232,0.00884
1694526867.440387010574341,0.00359,0.00018,0.00025,0.00205,0.00276,0.00239,0.01122
1694526867.473521947860718,0.00353,0.00021,0.00006,0.00235,0.00062,0.00187,0.00865
1694526867.506738185882568,0.00744,0.00017,0.00012,0.00268,0.00050,0.00240,0.01330
1694526867.540001869201660,0.00498,0.00036,0.00020,0.00289,0.00034,0.00221,0.01098
1694526867.573165178298950,0.01139,0.00037,0.00023,0.00569,0.00446,0.00346,0.02560
1694526867.606300115585327,0.00407,0.00020,0.00008,0.00280,0.00249,0.00190,0.01154
1694526867.639594554901123,0.00380,0.00021,0.00008,0.00332,0.00432,0.00188,0.01361
1694526867.672814607620239,0.00353,0.00020,0.00025,0.00363,0.00171,0.00211,0.01144
1694526867.706083536148071,0.00380,0.00018,0.00019,0.00386,0.00198,0.00194,0.01195
1694526867.739421367645264,0.00364,0.00023,0.00007,0.00411,0.00674,0.00221,0.01700
1694526867.772607088088989,0.00918,0.00036,0.00006,0.00831,0.00387,0.00246,0.02423
1694526867.805893182754517,0.00413,0.00022,0.00008,0.00516,0.00125,0.00212,0.01296
1694526867.839067935943604,0.01148,0.00065,0.00033,0.01352,0.00031,0.00326,0.02956
1694526867.872242689132690,0.00415,0.00022,0.00022,0.00437,0.00083,0.00196,0.01175
1694526867.905517578125000,0.00386,0.00027,0.00033,0.00414,0.00338,0.00199,0.01397
1694526867.938772916793823,0.00398,0.00023,0.00092,0.00696,0.00044,0.00228,0.01481
1694526867.972017765045166,0.00773,0.00020,0.00013,0.00487,0.00163,0.00249,0.01706
1694526868.005263090133667,0.00693,0.00031,0.00046,0.00667,0.00037,0.00253,0.01726
1694526868.038523674011230,0.00387,0.00023,0.00021,0.00499,0.00025,0.00202,0.01157
1694526868.071722030639648,0.00660,0.00021,0.00018,0.00519,0.00196,0.00232,0.01647
1694526868.105000734329224,0.00389,0.00019,0.00002,0.00538,0.00056,0.00203,0.01208
1694526868.138242483139038,0.00336,0.00020,0.00046,0.00539,0.00123,0.00210,0.01274
1694526868.171476602554321,0.00614,0.00020,0.00002,0.00570,0.00173,0.00231,0.01610
1694526868.204664230346680,0.00385,0.00023,0.00007,0.00591,0.00028,0.00234,0.01268
1694526868.237906694412231,0.00350,0.00024,0.00002,0.00584,0.00192,0.00211,0.01364
1694526868.271095752716064,0.00386,0.00023,0.00022,0.00557,0.00381,0.00220,0.01591
1694526868.304464101791382,0.00419,0.00022,0.00019,0.00567,0.00045,0.00200,0.01273
1694526868.337853670120239,0.00366,0.00023,0.00026,0.00484,0.00716,0.00231,0.01846
1694526868.371104955673218,0.00384,0.00024,0.00438,0.00566,0.00275,0.00199,0.01886
1694526868.404342412948608,0.00400,0.00023,0.00074,0.00597,0.00001,0.00190,0.01286
1694526868.437669277191162,0.00363,0.00021,0.00025,0.00542,0.00044,0.00236,0.01230
1694526868.470970630645752,0.00354,0.00031,0.00082,0.00604,0.00470,0.00200,0.01742
1694526868.504212141036987,0.00360,0.00021,0.00010,0.00604,0.00196,0.00183,0.01375
1694526868.537497997283936,0.00366,0.00022,0.00033,0.00667,0.00032,0.00211,0.01333
1694526868.570752620697021,0.00718,0.00023,0.00024,0.00646,0.00118,0.00218,0.01747
1694526868.604021310806274,0.00408,0.00020,0.00078,0.00657,0.00024,0.00221,0.01408
1694526868.637170314788818,0.00363,0.00023,0.00020,0.00615,0.00186,0.00203,0.01411
1694526868.670417070388794,0.00381,0.00024,0.00002,0.00618,0.00331,0.00186,0.01541
1694526868.703631877899170,0.00380,0.00023,0.00023,0.00630,0.00159,0.00208,0.01424
1694526868.736820220947266,0.00359,0.00026,0.00020,0.00679,0.00342,0.00269,0.01694
1694526868.770084619522095,0.00334,0.00023,0.00344,0.00673,0.00191,0.00213,0.01777
1694526868.803375482559204,0.00391,0.00022,0.00007,0.00718,0.00090,0.00199,0.01428
1694526868.836643218994141,0.00357,0.00022,0.00016,0.00728,0.00366,0.00194,0.01683
1694526868.869865179061890,0.00693,0.00025,0.00103,0.00643,0.00160,0.00258,0.01882
1694526868.903095960617065,0.00397,0.00025,0.00084,0.00647,0.00108,0.00186,0.01447
1694526868.936313867568970,0.00347,0.00024,0.00065,0.00646,0.00135,0.00200,0.01417
1694526868.969631910324097,0.00463,0.00030,0.00027,0.00626,0.00350,0.00179,0.01675
1694526869.002878665924072,0.00391,0.00027,0.00018,0.00643,0.00267,0.00216,0.01562
1694526869.036372661590576,0.00367,0.00028,0.00456,0.00600,0.00186,0.00192,0.01830
1694526869.069755792617798,0.00526,0.00025,0.00056,0.00598,0.00123,0.00218,0.01548
1694526869.103000640869141,0.00479,0.00023,0.00047,0.00551,0.00128,0.00199,0.01426
1694526869.136242628097534,0.00482,0.00022,0.00015,0.00630,0.00122,0.00242,0.01513
1694526869.169314146041870,0.00333,0.00030,0.00187,0.00677,0.00863,0.00190,0.02280
1694526869.202453613281250,0.00376,0.00020,0.00017,0.00694,0.00000,0.00198,0.01305
1694526869.235627889633179,0.00356,0.00031,0.00107,0.00762,0.00008,0.00370,0.01635
1694526869.268921852111816,0.00539,0.00023,0.00227,0.00579,0.00057,0.00232,0.01656
1694526869.302462100982666,0.00423,0.00022,0.00134,0.00460,0.00027,0.00183,0.01249
1694526869.335875272750854,0.00364,0.00024,0.00281,0.00375,0.00333,0.00202,0.01580
1694526869.369205236434937,0.00457,0.00033,0.00083,0.00335,0.00304,0.00206,0.01419
1694526869.402430295944214,0.00739,0.00032,0.00054,0.00339,0.00025,0.00205,0.01394
1694526869.435756921768188,0.00426,0.00022,0.00120,0.00327,0.01010,0.00189,0.02094
1694526869.469115734100342,0.00463,0.00023,0.00056,0.00386,0.00093,0.00268,0.01290
