# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1694527259.594256162643433,0.00458,0.00016,0.00063,0.00000,0.00000,0.00204,0.00742
1694527259.624866962432861,0.00652,0.00012,0.00075,0.00000,0.00266,0.00196,0.01202
1694527259.657585144042969,0.00355,0.00014,0.00001,0.00045,0.00000,0.00142,0.00556
1694527259.691244602203369,0.00304,0.00014,0.00004,0.00042,0.00000,0.00181,0.00544
1694527259.724877834320068,0.00312,0.00016,0.00003,0.00048,0.00012,0.00266,0.00657
1694527259.757627248764038,0.00385,0.00016,0.00006,0.00051,0.00000,0.00201,0.00659
1694527259.790573596954346,0.00420,0.00017,0.00019,0.00046,0.00000,0.00232,0.00734
1694527259.823380470275879,0.00418,0.00017,0.00011,0.00050,0.00000,0.00202,0.00698
1694527259.855813264846802,0.00410,0.00017,0.00100,0.00033,0.00552,0.00192,0.01305
1694527259.888921976089478,0.00526,0.00022,0.00015,0.00027,0.00001,0.00194,0.00785
1694527259.922391414642334,0.00481,0.00016,0.00051,0.00022,0.00361,0.00254,0.01187
1694527259.955495834350586,0.00479,0.00023,0.00042,0.00029,0.00190,0.00329,0.01092
1694527259.988738775253296,0.00505,0.00020,0.00028,0.00048,0.00012,0.00224,0.00837
1694527260.022215366363525,0.00410,0.00021,0.00041,0.00052,0.00317,0.00302,0.01143
1694527260.055351018905640,0.00506,0.00024,0.00009,0.00096,0.00018,0.00289,0.00942
1694527260.088556766510010,0.00428,0.00021,0.00019,0.00095,0.00049,0.00199,0.00813
1694527260.121965408325195,0.00770,0.00016,0.00002,0.00119,0.00244,0.00256,0.01407
1694527260.155046701431274,0.00553,0.00025,0.00042,0.00231,0.00429,0.00355,0.01635
1694527260.188305854797363,0.00353,0.00018,0.00038,0.00218,0.00569,0.00302,0.01497
1694527260.221570491790771,0.00421,0.00018,0.00086,0.00253,0.00072,0.00226,0.01077
1694527260.254712581634521,0.00404,0.00028,0.00005,0.00273,0.00178,0.00268,0.01156
1694527260.288018465042114,0.00554,0.00029,0.00112,0.00290,0.00594,0.00253,0.01833
1694527260.321120500564575,0.00398,0.00025,0.00012,0.00358,0.00804,0.00308,0.01905
1694527260.354345321655273,0.00369,0.00020,0.00376,0.00438,0.00358,0.00223,0.01785
1694527260.387547254562378,0.00429,0.00025,0.00017,0.00562,0.00477,0.00273,0.01784
1694527260.420716285705566,0.00352,0.00021,0.00297,0.00602,0.00136,0.00231,0.01640
1694527260.453886985778809,0.00531,0.00036,0.00012,0.00809,0.00000,0.00353,0.01741
1694527260.487093925476074,0.00713,0.00052,0.00048,0.01142,0.00090,0.00424,0.02470
1694527260.520286798477173,0.00567,0.00031,0.00013,0.00741,0.00099,0.00339,0.01789
1694527260.553452968597412,0.00550,0.00036,0.00108,0.00509,0.00651,0.00231,0.02085
1694527260.586659431457520,0.00383,0.00042,0.00244,0.00635,0.00000,0.00339,0.01643
1694527260.619896650314331,0.01040,0.00055,0.00077,0.00924,0.00190,0.00346,0.02632
1694527260.653129339218140,0.00499,0.00043,0.00487,0.00702,0.00151,0.00244,0.02126
1694527260.686302900314331,0.00535,0.00031,0.00035,0.00675,0.00161,0.00312,0.01748
1694527260.719469308853149,0.00479,0.00045,0.00017,0.00721,0.00008,0.00299,0.01569
1694527260.752625703811646,0.00512,0.00025,0.00646,0.00677,0.00009,0.00227,0.02096
1694527260.785790205001831,0.00377,0.00024,0.00002,0.00716,0.00000,0.00240,0.01358
1694527260.818958282470703,0.00482,0.00037,0.00254,0.00732,0.00156,0.00291,0.01951
1694527260.852131843566895,0.00364,0.00032,0.00019,0.00726,0.00024,0.00289,0.01454
1694527260.885337114334106,0.00497,0.00039,0.00282,0.00681,0.00000,0.00250,0.01749
1694527260.918531894683838,0.00417,0.00022,0.00442,0.00573,0.00000,0.00254,0.01708
1694527260.951711893081665,0.00452,0.00029,0.00032,0.00556,0.00046,0.00289,0.01405
1694527260.984917163848877,0.00387,0.00039,0.00049,0.00559,0.00115,0.00335,0.01485
1694527261.018182277679443,0.00599,0.00028,0.00044,0.00571,0.00135,0.00227,0.01604
1694527261.051514863967896,0.00511,0.00036,0.00387,0.01107,0.00218,0.00194,0.02453
1694527261.084867238998413,0.00462,0.00030,0.00014,0.00640,0.00017,0.00324,0.01487
1694527261.118069648742676,0.00541,0.00039,0.00011,0.00563,0.00014,0.00233,0.01401
1694527261.151289939880371,0.00693,0.00054,0.00810,0.01065,0.00121,0.00299,0.03042
1694527261.184506893157959,0.00381,0.00033,0.00018,0.00492,0.00000,0.00264,0.01187
1694527261.217672824859619,0.00377,0.00022,0.00004,0.00473,0.00233,0.00216,0.01325
1694527261.250884294509888,0.00680,0.00027,0.00153,0.00478,0.00330,0.00199,0.01867
1694527261.284068346023560,0.01041,0.00055,0.00111,0.00942,0.00258,0.00343,0.02750
1694527261.317272186279297,0.00383,0.00027,0.00352,0.00625,0.00272,0.00191,0.01850
1694527261.350455760955811,0.00405,0.00032,0.00104,0.00693,0.00000,0.00239,0.01473
1694527261.383615016937256,0.00402,0.00030,0.00151,0.00660,0.00002,0.00236,0.01481
1694527261.416776657104492,0.01007,0.00069,0.00015,0.01093,0.00000,0.00272,0.02455
1694527261.449962615966797,0.00344,0.00028,0.00317,0.00619,0.00177,0.00341,0.01826
1694527261.483396768569946,0.00358,0.00031,0.00380,0.00601,0.00153,0.00405,0.01928
1694527261.516808509826660,0.00478,0.00028,0.00021,0.00687,0.00000,0.00233,0.01448
1694527261.550287723541260,0.00721,0.00032,0.00745,0.00484,0.00028,0.00282,0.02291
1694527261.583701848983765,0.00556,0.00031,0.00049,0.00539,0.00022,0.00265,0.01463
1694527261.617113828659058,0.00443,0.00037,0.00049,0.00458,0.00068,0.00194,0.01248
1694527261.650575399398804,0.00480,0.00034,0.00048,0.00479,0.00216,0.00348,0.01606
1694527261.684042930603027,0.00570,0.00030,0.00046,0.00480,0.00030,0.00268,0.01424
1694527261.717521429061890,0.00905,0.00030,0.00059,0.00472,0.00301,0.00279,0.02047
1694527261.750959396362305,0.00617,0.00028,0.00032,0.00549,0.00171,0.00339,0.01735
1694527261.784390449523926,0.00584,0.00036,0.00020,0.00494,0.00180,0.00265,0.01578
1694527261.817818403244019,0.00499,0.00025,0.00059,0.00503,0.00000,0.00267,0.01354
1694527261.851244211196899,0.00412,0.00032,0.00012,0.00402,0.00426,0.00331,0.01615
1694527261.884607315063477,0.00436,0.00025,0.00013,0.00468,0.00027,0.00233,0.01202
1694527261.918109178543091,0.00590,0.00029,0.00238,0.00433,0.00655,0.00286,0.02232
1694527261.951575517654419,0.00401,0.00038,0.00506,0.00566,0.00333,0.00204,0.02047
1694527261.985011577606201,0.00661,0.00034,0.00080,0.00533,0.00000,0.00262,0.01570
1694527262.018455028533936,0.00452,0.00025,0.00008,0.00576,0.00491,0.00413,0.01965
1694527262.051905632019043,0.00359,0.00033,0.00300,0.00559,0.00203,0.00200,0.01654
1694527262.085370302200317,0.00420,0.00035,0.00020,0.00789,0.00160,0.00197,0.01622
1694527262.118768930435181,0.00483,0.00031,0.00020,0.00632,0.00000,0.00198,0.01363
1694527262.152202129364014,0.00556,0.00027,0.00424,0.00550,0.00436,0.00340,0.02334
1694527262.185642957687378,0.00436,0.00028,0.00032,0.00536,0.00179,0.00232,0.01443
1694527262.219152927398682,0.00550,0.00026,0.00020,0.00601,0.00038,0.00314,0.01550
1694527262.252671480178833,0.00481,0.00032,0.00201,0.00775,0.00082,0.00395,0.01967
1694527262.286149740219116,0.00471,0.00038,0.00547,0.00865,0.00036,0.00288,0.02244
1694527262.319622993469238,0.00529,0.00030,0.00122,0.00777,0.00189,0.00468,0.02116
1694527262.353129625320435,0.00489,0.00035,0.00742,0.00719,0.00030,0.00308,0.02323
1694527262.386600255966187,0.00468,0.00023,0.00003,0.00719,0.00000,0.00262,0.01475
1694527262.420065879821777,0.00524,0.00030,0.00023,0.00685,0.00080,0.00345,0.01688
1694527262.453538894653320,0.00519,0.00031,0.00168,0.00692,0.00405,0.00335,0.02151
1694527262.486974954605103,0.00376,0.00036,0.00178,0.00719,0.00008,0.00324,0.01642
1694527262.520393848419189,0.00541,0.00030,0.00155,0.00653,0.00466,0.00303,0.02148
1694527262.553831815719604,0.00463,0.00025,0.00392,0.00724,0.00289,0.00259,0.02150
1694527262.587276458740234,0.00528,0.00042,0.00070,0.00735,0.00000,0.00263,0.01639
1694527262.620747804641724,0.00778,0.00038,0.00013,0.00693,0.00000,0.00197,0.01718
1694527262.654210567474365,0.00477,0.00039,0.00010,0.00695,0.00032,0.00324,0.01577
1694527262.687664985656738,0.01162,0.00073,0.01247,0.01226,0.00208,0.00291,0.04207
1694527262.721119403839111,0.00342,0.00020,0.00002,0.00732,0.00027,0.00222,0.01345
1694527262.754578351974487,0.00408,0.00020,0.00434,0.00847,0.00038,0.00296,0.02043
1694527262.788024663925171,0.00576,0.00029,0.00003,0.00779,0.00000,0.00223,0.01610
1694527262.821488618850708,0.00402,0.00034,0.00401,0.00733,0.00170,0.00243,0.01982
1694527262.854955673217773,0.01512,0.00057,0.00082,0.01284,0.00012,0.00270,0.03217
1694527262.888428926467896,0.00454,0.00035,0.00014,0.00753,0.00007,0.00234,0.01496
1694527262.921909570693970,0.00492,0.00044,0.00050,0.00830,0.00009,0.00223,0.01647
1694527262.955397129058838,0.00716,0.00049,0.00992,0.00931,0.00184,0.00296,0.03167
1694527262.988870620727539,0.00380,0.00021,0.00011,0.00693,0.00000,0.00202,0.01306
1694527263.022343873977661,0.00692,0.00040,0.00074,0.00726,0.00009,0.00294,0.01835
1694527263.055825471878052,0.00531,0.00020,0.00113,0.00773,0.00071,0.00367,0.01876
1694527263.089305162429810,0.00441,0.00041,0.00321,0.00548,0.00354,0.00347,0.02052
1694527263.122767686843872,0.00455,0.00031,0.00029,0.00473,0.00032,0.00280,0.01300
1694527263.156200647354126,0.00660,0.00051,0.00468,0.00353,0.00226,0.00228,0.01987
1694527263.189690113067627,0.00521,0.00026,0.00210,0.00421,0.00049,0.00214,0.01440
1694527263.223159551620483,0.00596,0.00032,0.00049,0.00343,0.00031,0.00263,0.01315
1694527263.256658792495728,0.00613,0.00043,0.00150,0.00373,0.00029,0.00295,0.01503
1694527263.290166139602661,0.00522,0.00033,0.00078,0.00307,0.00124,0.00223,0.01287
1694527263.323609828948975,0.00507,0.00025,0.00065,0.00362,0.00006,0.00239,0.01205
1694527263.357085943222046,0.00548,0.00025,0.00124,0.00267,0.00128,0.00180,0.01271
1694527263.390581369400024,0.00545,0.00031,0.00098,0.00194,0.00036,0.00302,0.01207
1694527263.424099683761597,0.00503,0.00022,0.00058,0.00219,0.00029,0.00194,0.01024
1694527263.457578659057617,0.00379,0.00021,0.00022,0.00186,0.00092,0.00206,0.00907
1694527263.490772962570190,0.00528,0.00021,0.00020,0.00189,0.00013,0.00258,0.01030
1694527263.524028062820435,0.00539,0.00018,0.00041,0.00065,0.00016,0.00193,0.00873
1694527263.557258367538452,0.00554,0.00033,0.00127,0.00066,0.00179,0.00224,0.01182
1694527263.590542078018188,0.00447,0.00019,0.00025,0.00064,0.00190,0.00223,0.00968
1694527263.623814344406128,0.00860,0.00028,0.00022,0.00139,0.00239,0.00316,0.01604
1694527263.657084941864014,0.00473,0.00023,0.00056,0.00064,0.00022,0.00310,0.00949
1694527263.690370559692383,0.01176,0.00036,0.00022,0.00154,0.00120,0.00384,0.01892
1694527263.723637104034424,0.00449,0.00017,0.00020,0.00063,0.00022,0.00254,0.00825
1694527263.756870031356812,0.00419,0.00016,0.00012,0.00084,0.00241,0.00356,0.01128
1694527263.790118217468262,0.00613,0.00023,0.00100,0.00080,0.00269,0.00308,0.01392
1694527263.823376417160034,0.01240,0.00055,0.00179,0.00244,0.00014,0.00458,0.02189
1694527263.856608629226685,0.00459,0.00028,0.00263,0.00096,0.00382,0.00279,0.01507
1694527263.889874935150146,0.00522,0.00020,0.00119,0.00079,0.00007,0.00234,0.00980
1694527263.923130512237549,0.00563,0.00020,0.00041,0.00050,0.00146,0.00261,0.01082
1694527263.956392288208008,0.00419,0.00017,0.00022,0.00044,0.00372,0.00207,0.01082
1694527263.989661931991577,0.00367,0.00018,0.00024,0.00058,0.00257,0.00288,0.01011
1694527264.022926330566406,0.00454,0.00024,0.00021,0.00085,0.00024,0.00190,0.00797
1694527264.056181430816650,0.00385,0.00019,0.00009,0.00097,0.00044,0.00204,0.00757
1694527264.089436054229736,0.00380,0.00016,0.00014,0.00084,0.00022,0.00181,0.00698
1694527264.122690200805664,0.00368,0.00018,0.00010,0.00071,0.00018,0.00187,0.00673
1694527264.155949115753174,0.00439,0.00023,0.00029,0.00066,0.00021,0.00212,0.00790
1694527264.189207077026367,0.00529,0.00018,0.00076,0.00033,0.00242,0.00245,0.01144
1694527264.222470045089722,0.00641,0.00018,0.00024,0.00031,0.00053,0.00209,0.00975
1694527264.255735397338867,0.00517,0.00016,0.00010,0.00037,0.00362,0.00318,0.01261
1694527264.289004087448120,0.00402,0.00019,0.00044,0.00044,0.00096,0.00276,0.00880
1694527264.322254419326782,0.00742,0.00022,0.00060,0.00040,0.00044,0.00224,0.01132
1694527264.355498075485229,0.00648,0.00014,0.00009,0.00037,0.00223,0.00240,0.01172
1694527264.388724088668823,0.00364,0.00017,0.00017,0.00050,0.00025,0.00218,0.00690
1694527264.421967983245850,0.00596,0.00021,0.00015,0.00044,0.00031,0.00349,0.01057
1694527264.455222368240356,0.00429,0.00024,0.00024,0.00046,0.00072,0.00311,0.00907
1694527264.488715887069702,0.00361,0.00019,0.00018,0.00031,0.00012,0.00248,0.00690
1694527264.522209882736206,0.00585,0.00024,0.00036,0.00020,0.00034,0.00270,0.00969
1694527264.555702447891235,0.00900,0.00031,0.00118,0.00017,0.00043,0.00525,0.01633
1694527264.589180946350098,0.00471,0.00022,0.00062,0.00012,0.00039,0.00313,0.00920
1694527264.622675418853760,0.00541,0.00019,0.00017,0.00006,0.00055,0.00253,0.00891
1694527264.656171321868896,0.00441,0.00018,0.00011,0.00004,0.00070,0.00233,0.00776
1694527264.689671993255615,0.00564,0.00016,0.00032,0.00000,0.00000,0.00371,0.00983
1694527264.723157644271851,0.00457,0.00017,0.00032,0.00000,0.00083,0.00212,0.00801
1694527264.756660699844360,0.00422,0.00017,0.00019,0.00004,0.00012,0.00282,0.00754
1694527264.790165185928345,0.00409,0.00016,0.00013,0.00004,0.00025,0.00275,0.00741
1694527264.823672771453857,0.00428,0.00018,0.00014,0.00000,0.00007,0.00234,0.00701
1694527264.857181310653687,0.00477,0.00014,0.00041,0.00000,0.00054,0.00246,0.00832
1694527264.890692949295044,0.00542,0.00019,0.00030,0.00000,0.00018,0.00208,0.00817
1694527264.924205780029297,0.00525,0.00019,0.00023,0.00000,0.00116,0.00275,0.00959
1694527264.957721948623657,0.00389,0.00015,0.00016,0.00000,0.00038,0.00185,0.00643
1694527264.991239070892334,0.01212,0.00045,0.00055,0.00000,0.00195,0.00678,0.02186
1694527265.024759292602539,0.00520,0.00031,0.00028,0.00000,0.00039,0.00338,0.00955
1694527265.058254003524780,0.00631,0.00017,0.00046,0.00000,0.00288,0.00515,0.01497
1694527265.091778993606567,0.00485,0.00023,0.00028,0.00020,0.00006,0.00314,0.00876
1694527265.125304222106934,0.00506,0.00017,0.00013,0.00014,0.00011,0.00250,0.00812
1694527265.158831596374512,0.00455,0.00021,0.00023,0.00016,0.00000,0.00287,0.00802
1694527265.192349672317505,0.00555,0.00016,0.00111,0.00009,0.00162,0.00253,0.01107
1694527265.225883960723877,0.00688,0.00023,0.00028,0.00018,0.00103,0.00224,0.01084
1694527265.259416103363037,0.00550,0.00020,0.00051,0.00019,0.00111,0.00306,0.01058
1694527265.292956829071045,0.00446,0.00018,0.00026,0.00020,0.00216,0.00237,0.00963
1694527265.326478481292725,0.00487,0.00017,0.00023,0.00033,0.00444,0.00189,0.01194
1694527265.360007047653198,0.00524,0.00017,0.00017,0.00058,0.00113,0.00237,0.00967
1694527265.393542528152466,0.00670,0.00026,0.00071,0.00051,0.00192,0.00264,0.01274
1694527265.427082300186157,0.00529,0.00022,0.00012,0.00079,0.00264,0.00235,0.01141
1694527265.460616350173950,0.00511,0.00021,0.00046,0.00100,0.00277,0.00299,0.01253
1694527265.493908166885376,0.01403,0.00045,0.00018,0.00299,0.00427,0.00315,0.02507
1694527265.527204513549805,0.00462,0.00020,0.00129,0.00116,0.00105,0.00239,0.01071
1694527265.560510873794556,0.00635,0.00017,0.00118,0.00061,0.00127,0.00210,0.01167
1694527265.593821048736572,0.00526,0.00024,0.00072,0.00047,0.00167,0.00354,0.01191
1694527265.627068281173706,0.00455,0.00021,0.00081,0.00055,0.00369,0.00182,0.01162
1694527265.660367012023926,0.00476,0.00022,0.00020,0.00135,0.00131,0.00290,0.01076
1694527265.693666696548462,0.00415,0.00020,0.00037,0.00118,0.00136,0.00250,0.00976
1694527265.726926088333130,0.00467,0.00020,0.00028,0.00130,0.00540,0.00219,0.01405
1694527265.760180234909058,0.00505,0.00019,0.00012,0.00184,0.00105,0.00260,0.01086
1694527265.793474912643433,0.01133,0.00039,0.00101,0.00424,0.00550,0.00466,0.02712
1694527265.826747417449951,0.00512,0.00022,0.00017,0.00238,0.00201,0.00239,0.01228
1694527265.859971284866333,0.00515,0.00023,0.00032,0.00153,0.00341,0.00270,0.01335
1694527265.893228054046631,0.00546,0.00017,0.00032,0.00192,0.00003,0.00211,0.01003
1694527265.926500320434570,0.00441,0.00026,0.00082,0.00214,0.00633,0.00199,0.01595
1694527265.959745407104492,0.00399,0.00021,0.00015,0.00329,0.01033,0.00215,0.02013
1694527265.993023872375488,0.00437,0.00030,0.00028,0.00396,0.00303,0.00245,0.01438
1694527266.026322603225708,0.00468,0.00037,0.00004,0.00443,0.00186,0.00202,0.01341
1694527266.059620380401611,0.00461,0.00036,0.00023,0.00598,0.00458,0.00286,0.01862
1694527266.092901706695557,0.00351,0.00027,0.00056,0.00483,0.00155,0.00239,0.01311
1694527266.126164197921753,0.00418,0.00022,0.00411,0.00524,0.00483,0.00210,0.02068
1694527266.159468889236450,0.01306,0.00134,0.00053,0.01640,0.00153,0.00243,0.03530
1694527266.192762851715088,0.00399,0.00025,0.00099,0.00595,0.00225,0.00211,0.01553
1694527266.226070404052734,0.00466,0.00024,0.00021,0.00563,0.00146,0.00204,0.01425
1694527266.259376287460327,0.00377,0.00021,0.00016,0.00631,0.00170,0.00206,0.01423
1694527266.292685270309448,0.00447,0.00021,0.00375,0.00604,0.00409,0.00227,0.02082
1694527266.325990438461304,0.00503,0.00020,0.00032,0.00679,0.00015,0.00243,0.01491
1694527266.359292268753052,0.00413,0.00023,0.00041,0.00796,0.00055,0.00351,0.01679
1694527266.392594337463379,0.00433,0.00022,0.00010,0.00625,0.00000,0.00248,0.01338
1694527266.425889492034912,0.00387,0.00025,0.00147,0.00578,0.00105,0.00215,0.01457
1694527266.459185838699341,0.00392,0.00027,0.00011,0.00639,0.00000,0.00261,0.01330
1694527266.492492675781250,0.00369,0.00022,0.00327,0.00541,0.00414,0.00223,0.01896
1694527266.525798559188843,0.00613,0.00031,0.00297,0.00627,0.00303,0.00356,0.02228
1694527266.559109210968018,0.00550,0.00040,0.00015,0.00814,0.00007,0.00302,0.01729
1694527266.592414379119873,0.00560,0.00033,0.00576,0.00722,0.00144,0.00351,0.02384
1694527266.625723123550415,0.00516,0.00039,0.00020,0.00724,0.00001,0.00186,0.01486
