# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382558.795698642730713,0.00272,0.00013,0.00055,0.00000,0.00000,0.00153,0.00494
1693382558.821420669555664,0.00308,0.00014,0.00094,0.00000,0.00184,0.00146,0.00746
1693382558.855271577835083,0.00317,0.00013,0.00002,0.00004,0.00000,0.00145,0.00483
1693382558.889127492904663,0.00359,0.00016,0.00013,0.00006,0.00000,0.00192,0.00586
1693382558.922986268997192,0.00368,0.00015,0.00018,0.00000,0.00002,0.00169,0.00573
1693382558.956850051879883,0.00358,0.00015,0.00013,0.00000,0.00000,0.00205,0.00593
1693382558.990716457366943,0.00319,0.00015,0.00009,0.00000,0.00000,0.00164,0.00507
1693382559.024587869644165,0.00332,0.00017,0.00023,0.00000,0.00000,0.00186,0.00559
1693382559.058461904525757,0.00402,0.00015,0.00012,0.00000,0.00058,0.00181,0.00669
1693382559.092341184616089,0.00349,0.00014,0.00009,0.00000,0.00079,0.00175,0.00627
1693382559.125966310501099,0.00388,0.00016,0.00053,0.00000,0.00030,0.00199,0.00686
1693382559.159853219985962,0.00408,0.00023,0.00023,0.00000,0.00142,0.00272,0.00868
1693382559.194031953811646,0.00330,0.00014,0.00021,0.00000,0.00093,0.00206,0.00665
1693382559.226463556289673,0.00456,0.00015,0.00022,0.00006,0.00715,0.00175,0.01390
1693382559.259640932083130,0.00401,0.00027,0.00022,0.00011,0.00000,0.00193,0.00654
1693382559.293135643005371,0.00365,0.00015,0.00006,0.00012,0.00123,0.00185,0.00707
1693382559.326211214065552,0.00360,0.00017,0.00011,0.00010,0.00100,0.00186,0.00684
1693382559.359355688095093,0.00370,0.00028,0.00021,0.00008,0.00046,0.00242,0.00717
1693382559.392839908599854,0.00336,0.00015,0.00011,0.00009,0.00072,0.00182,0.00626
1693382559.426014423370361,0.00375,0.00015,0.00003,0.00011,0.00162,0.00190,0.00757
1693382559.458978891372681,0.00369,0.00015,0.00015,0.00012,0.00199,0.00199,0.00809
1693382559.492282390594482,0.00315,0.00015,0.00014,0.00021,0.00121,0.00186,0.00673
1693382559.525897979736328,0.00384,0.00016,0.00019,0.00026,0.00275,0.00234,0.00955
1693382559.559399604797363,0.00397,0.00017,0.00004,0.00040,0.00145,0.00221,0.00824
1693382559.592679500579834,0.00502,0.00017,0.00016,0.00038,0.00121,0.00216,0.00910
1693382559.626038551330566,0.00440,0.00027,0.00048,0.00064,0.00762,0.00198,0.01540
1693382559.659542560577393,0.00408,0.00016,0.00011,0.00060,0.00028,0.00207,0.00731
1693382559.692941188812256,0.00419,0.00020,0.00002,0.00062,0.00169,0.00195,0.00867
1693382559.726052045822144,0.00413,0.00016,0.00031,0.00058,0.00329,0.00213,0.01060
1693382559.759179115295410,0.00376,0.00018,0.00007,0.00093,0.00057,0.00227,0.00777
1693382559.792791128158569,0.00342,0.00019,0.00010,0.00094,0.00067,0.00201,0.00734
1693382559.826399564743042,0.00350,0.00016,0.00029,0.00091,0.00122,0.00210,0.00817
1693382559.859992980957031,0.00402,0.00019,0.00071,0.00072,0.00074,0.00210,0.00848
1693382559.893437385559082,0.00372,0.00016,0.00002,0.00067,0.00076,0.00200,0.00734
1693382559.926997184753418,0.00393,0.00019,0.00019,0.00069,0.00339,0.00204,0.01044
