# timestamp(s) tx ty tz qx qy qz qw
1693382558.79570 -0.056343 -0.124678 0.018139 -0.012642 0.025520 0.999207 0.027833
1693382558.82142 -0.078294 -0.120090 0.055396 -0.015376 0.030290 0.998376 0.045737
1693382558.85527 -0.080087 -0.121992 0.064516 -0.014063 0.024494 0.998563 0.045542
1693382558.88913 -0.082419 -0.124563 0.077325 -0.011267 0.013960 0.998926 0.042723
1693382558.92299 -0.084602 -0.127123 0.090985 -0.007294 0.002469 0.999227 0.038538
1693382558.95685 -0.086735 -0.129433 0.105504 -0.003608 -0.007818 0.999403 0.033447
1693382558.99072 -0.088742 -0.131454 0.120921 -0.000516 -0.016154 0.999467 0.028364
1693382559.02459 -0.090611 -0.133301 0.137116 0.003349 -0.021990 0.999466 0.023938
1693382559.05846 -0.092455 -0.135169 0.154040 0.007126 -0.025861 0.999445 0.019765
1693382559.09234 -0.094501 -0.137150 0.171757 0.009605 -0.027990 0.999457 0.014484
1693382559.12597 -0.159506 -0.083771 0.206666 -0.011068 0.021238 -0.999705 0.004144
1693382559.15985 -0.164861 -0.082275 0.226361 -0.011795 0.023555 -0.999592 0.011044
1693382559.19403 -0.087215 -0.117121 0.239621 0.019076 -0.012220 0.999658 0.013051
1693382559.22646 -0.100960 -0.087572 0.271005 0.016538 -0.021823 0.999620 0.003187
1693382559.25964 -0.096487 -0.072820 0.295812 -0.017100 0.025455 -0.999529 0.001469
1693382559.29314 -0.102032 -0.066316 0.320181 0.015368 -0.027525 0.999503 0.000066
1693382559.32621 -0.106223 -0.060442 0.344493 0.012731 -0.026926 0.999555 0.001571
1693382559.35936 -0.101675 -0.065622 0.362996 0.012095 -0.028120 0.999486 0.009474
1693382559.39284 -0.103588 -0.060083 0.387869 0.010952 -0.022812 0.999613 0.011565
1693382559.42601 -0.099379 -0.045817 0.407273 0.010233 -0.021483 0.999631 0.013080
1693382559.45898 -0.087117 -0.034003 0.434758 0.007866 -0.018096 0.999743 0.011129
1693382559.49228 -0.083941 -0.027099 0.457678 0.005114 -0.014643 0.999846 0.008192
1693382559.52590 -0.085367 -0.024190 0.474649 0.004899 -0.015594 0.999847 0.006259
1693382559.55940 -0.030174 0.001335 0.476968 -0.012144 0.018892 -0.999730 0.005895
1693382559.59268 -0.042098 0.001598 0.486157 -0.016811 0.022945 -0.999577 0.006024
1693382559.62604 0.003517 0.021488 0.516643 -0.019364 0.024144 -0.999405 0.015207
1693382559.65954 0.010964 0.026793 0.548748 -0.016948 0.026156 -0.999350 0.018122
1693382559.69294 0.021009 0.032484 0.582033 -0.015279 0.027511 -0.999264 0.021938
1693382559.72605 0.049810 0.032238 0.620003 -0.013996 0.030516 -0.999160 0.023485
1693382559.75918 0.060925 0.034383 0.651994 -0.016094 0.032886 -0.999027 0.024602
1693382559.79279 0.075501 0.035529 0.683838 -0.018906 0.035075 -0.998855 0.026477
1693382559.82640 0.086217 0.034211 0.710828 -0.020975 0.037043 -0.998713 0.027570
1693382559.85999 0.099812 0.037125 0.741578 -0.023280 0.036692 -0.998601 0.030140
1693382559.89344 0.105487 0.037075 0.767105 -0.024639 0.036110 -0.998505 0.032809
1693382559.92700 0.112902 0.036796 0.792202 -0.025547 0.034673 -0.998429 0.035852
1693382559.96051 0.119258 0.036189 0.814742 -0.027302 0.032547 -0.998337 0.038960
1693382559.99402 0.124185 0.034682 0.832667 -0.030929 0.029761 -0.998213 0.041579
1693382560.02760 0.127171 0.033324 0.850918 -0.033217 0.027993 -0.998131 0.042976
1693382560.06115 0.129765 0.031962 0.868491 -0.033634 0.027225 -0.998102 0.043809
1693382560.09464 0.132482 0.030399 0.885484 -0.033648 0.026778 -0.998130 0.043438
1693382560.12806 0.135254 0.028678 0.902087 -0.031925 0.027155 -0.998228 0.042240
1693382560.16157 0.138463 0.027011 0.916891 -0.029740 0.027862 -0.998381 0.039679
1693382560.19488 0.141845 0.028952 0.934688 -0.025840 0.028832 -0.998539 0.037697
1693382560.22801 0.142662 0.031268 0.947877 -0.020282 0.029253 -0.998652 0.037770
1693382560.26136 0.143679 0.033575 0.957053 -0.015491 0.028764 -0.998657 0.040204
1693382560.29484 0.145093 0.034937 0.963058 -0.012021 0.028058 -0.998589 0.043453
1693382560.32840 0.147119 0.035019 0.968631 -0.008750 0.027901 -0.998506 0.046151
1693382560.36195 0.141422 0.034183 0.954874 -0.005914 0.028775 -0.998445 0.047378
1693382560.39509 0.141956 0.032889 0.952600 -0.005307 0.029511 -0.998380 0.048362
1693382560.42838 0.143914 0.034269 0.955207 -0.004590 0.030756 -0.998304 0.049207
1693382560.46174 0.145972 0.035030 0.958976 -0.003213 0.032461 -0.998236 0.049607
1693382560.49478 0.141322 0.024514 0.945624 -0.003184 0.034781 -0.998283 0.047033
1693382560.52808 0.143500 0.023155 0.948206 -0.003385 0.035558 -0.998349 0.044981
1693382560.56139 0.145627 0.022985 0.953229 -0.002091 0.035522 -0.998470 0.042315
1693382560.59469 0.147113 0.023455 0.956528 -0.000306 0.034255 -0.998612 0.039996
1693382560.62781 0.149917 0.028274 0.959105 -0.000442 0.031065 -0.998745 0.039283
1693382560.66091 0.152716 0.030245 0.960969 -0.002990 0.027151 -0.998887 0.038459
1693382560.69425 0.154371 0.031734 0.963872 -0.005858 0.023576 -0.999003 0.037463
1693382560.72751 0.155034 0.033069 0.967873 -0.006739 0.020853 -0.999062 0.037351
1693382560.76080 0.155407 0.034451 0.971033 -0.007320 0.018854 -0.999059 0.038372
1693382560.79417 0.155468 0.035120 0.975124 -0.007907 0.017618 -0.999030 0.039582
1693382560.82754 0.155141 0.035613 0.979030 -0.008323 0.016947 -0.998998 0.040566
1693382560.86091 0.154122 0.035800 0.983293 -0.008172 0.016605 -0.998957 0.041753
1693382560.89430 0.152611 0.035773 0.987758 -0.007483 0.016318 -0.998918 0.042892
1693382560.92766 0.150365 0.035663 0.992159 -0.006234 0.015424 -0.998889 0.044101
1693382560.96102 0.147761 0.035764 0.996416 -0.005009 0.013471 -0.998842 0.045913
1693382560.99429 0.144157 0.035495 1.001156 -0.003168 0.010758 -0.998779 0.048117
1693382561.02752 0.139499 0.035203 1.006084 0.001587 0.008423 -0.998653 0.051181
1693382561.06087 0.134838 0.035668 1.010071 0.005135 0.005905 -0.998427 0.055521
1693382561.09417 0.130132 0.035643 1.013799 0.006457 0.003389 -0.998160 0.060192
1693382561.12739 0.125277 0.035122 1.015186 0.005341 0.000868 -0.997904 0.064481
1693382561.16064 0.120300 0.034337 1.016452 0.002296 -0.001330 -0.997647 0.068509
1693382561.19401 0.114758 0.031874 1.017987 -0.001199 -0.002671 -0.997383 0.072245
1693382561.22736 0.108855 0.028548 1.020053 -0.005171 -0.003463 -0.997120 0.075580
1693382561.26070 0.102547 0.024366 1.021960 -0.009766 -0.003540 -0.996973 0.077045
1693382561.29407 0.095450 0.019244 1.023777 -0.013938 -0.003225 -0.996970 0.076462
1693382561.32727 0.086622 0.014006 1.026180 -0.015487 -0.002753 -0.996867 0.077521
1693382561.36054 0.077667 0.010534 1.027920 -0.015815 -0.002957 -0.996529 0.081673
1693382561.39383 0.068388 0.006812 1.029179 -0.016640 -0.003903 -0.996067 0.086945
1693382561.42759 0.058495 0.002498 1.030708 -0.016834 -0.005148 -0.995576 0.092298
1693382561.46139 0.048308 -0.002118 1.032143 -0.016849 -0.006611 -0.995095 0.097254
1693382561.49514 0.037860 -0.006435 1.033224 -0.016075 -0.008005 -0.994562 0.102591
1693382561.52891 0.027083 -0.010602 1.034269 -0.014096 -0.009140 -0.993949 0.108553
1693382561.56272 0.016153 -0.014713 1.034577 -0.012720 -0.010553 -0.993284 0.114514
1693382561.59651 0.005026 -0.018344 1.034246 -0.012312 -0.012451 -0.992501 0.120974
1693382561.63020 -0.005944 -0.022302 1.034918 -0.013637 -0.014817 -0.991562 0.128058
1693382561.66401 -0.017592 -0.026085 1.034561 -0.015574 -0.017477 -0.990573 0.134970
1693382561.69783 -0.029605 -0.029847 1.034762 -0.016888 -0.019718 -0.989426 0.142698
1693382561.73166 -0.041299 -0.034360 1.035080 -0.018603 -0.021651 -0.988325 0.149661
1693382561.76541 -0.052841 -0.039291 1.036405 -0.020256 -0.023083 -0.987490 0.154661
1693382561.79917 -0.063096 -0.043892 1.035820 -0.020880 -0.023703 -0.986948 0.157912
1693382561.83297 -0.070542 -0.045671 1.031980 -0.021792 -0.023760 -0.986456 0.160829
1693382561.86679 -0.081631 -0.051871 1.033068 -0.021660 -0.022262 -0.985998 0.163838
1693382561.90057 -0.093296 -0.057948 1.034352 -0.020995 -0.020213 -0.985416 0.167647
1693382561.93418 -0.104353 -0.054479 1.032644 -0.021103 -0.018756 -0.984474 0.173245
1693382561.96800 -0.116199 -0.058184 1.032521 -0.020511 -0.016313 -0.983439 0.179335
1693382562.00183 -0.126269 -0.064577 1.033712 -0.019570 -0.012878 -0.982691 0.183764
1693382562.03546 -0.136679 -0.069352 1.033798 -0.020455 -0.009434 -0.982085 0.187090
1693382562.06916 -0.145713 -0.076171 1.032359 -0.024902 -0.006154 -0.981478 0.189847
1693382562.10289 -0.155069 -0.082502 1.033423 -0.030692 -0.002557 -0.980590 0.193636
1693382562.13671 -0.162260 -0.088445 1.033532 -0.038186 0.001375 -0.979317 0.198692
1693382562.17058 -0.168982 -0.093769 1.034687 -0.045783 0.005187 -0.977817 0.204328
1693382562.20445 -0.174663 -0.098745 1.035672 -0.052198 0.008429 -0.976362 0.209576
1693382562.23829 -0.179084 -0.103996 1.036945 -0.057147 0.009965 -0.975141 0.213857
1693382562.27211 -0.182785 -0.109820 1.038666 -0.062536 0.009149 -0.974200 0.216654
1693382562.30587 -0.186497 -0.115228 1.041248 -0.065116 0.007815 -0.973448 0.219310
1693382562.33964 -0.190370 -0.118238 1.043317 -0.066629 0.005895 -0.972352 0.223737
1693382562.37355 -0.192850 -0.122739 1.044222 -0.068364 0.004037 -0.970701 0.230324
1693382562.40745 -0.195089 -0.127369 1.044635 -0.068828 0.002345 -0.969171 0.236570
1693382562.44064 -0.197149 -0.132018 1.044686 -0.065291 0.002267 -0.968183 0.241566
1693382562.47384 -0.198759 -0.136361 1.044370 -0.059993 0.003129 -0.967255 0.246593
1693382562.50703 -0.200085 -0.140889 1.043605 -0.056866 0.003048 -0.966050 0.252001
1693382562.54022 -0.201249 -0.145461 1.042487 -0.054815 0.002345 -0.964796 0.257214
