# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1694526973.904449462890625,0.00337,0.00013,0.00049,0.00000,0.00000,0.00166,0.00566
1694526973.931632280349731,0.00358,0.00014,0.00125,0.00000,0.00444,0.00153,0.01094
1694526973.965450048446655,0.00385,0.00012,0.00001,0.00040,0.00000,0.00147,0.00586
1694526973.998639345169067,0.00476,0.00016,0.00013,0.00020,0.00000,0.00206,0.00731
1694526974.031758069992065,0.00396,0.00014,0.00035,0.00013,0.00015,0.00210,0.00682
1694526974.064945459365845,0.00393,0.00016,0.00032,0.00005,0.00033,0.00184,0.00662
1694526974.098007678985596,0.00385,0.00017,0.00028,0.00020,0.00011,0.00190,0.00650
1694526974.131202697753906,0.00488,0.00016,0.00016,0.00023,0.00011,0.00192,0.00746
1694526974.164425373077393,0.00383,0.00016,0.00067,0.00014,0.00000,0.00193,0.00673
1694526974.197670221328735,0.00373,0.00015,0.00044,0.00013,0.00117,0.00183,0.00745
1694526974.230820894241333,0.00384,0.00015,0.00067,0.00008,0.00080,0.00185,0.00740
1694526974.263916492462158,0.00441,0.00016,0.00100,0.00020,0.00052,0.00187,0.00817
1694526974.297296047210693,0.00394,0.00014,0.00107,0.00011,0.00130,0.00219,0.00877
1694526974.330494880676270,0.00352,0.00017,0.00067,0.00006,0.00396,0.00198,0.01036
1694526974.363700389862061,0.00453,0.00015,0.00009,0.00007,0.00091,0.00191,0.00766
1694526974.396844148635864,0.00482,0.00016,0.00083,0.00010,0.00041,0.00214,0.00847
1694526974.430046319961548,0.00371,0.00016,0.00041,0.00005,0.00100,0.00204,0.00737
1694526974.463281631469727,0.00475,0.00015,0.00013,0.00006,0.00086,0.00206,0.00802
1694526974.496500492095947,0.00343,0.00025,0.00024,0.00005,0.00052,0.00267,0.00716
1694526974.529728651046753,0.00383,0.00016,0.00039,0.00005,0.00046,0.00203,0.00692
1694526974.562958002090454,0.00328,0.00016,0.00081,0.00005,0.00109,0.00208,0.00746
1694526974.596169233322144,0.00388,0.00015,0.00034,0.00005,0.00095,0.00206,0.00743
1694526974.629395484924316,0.00386,0.00018,0.00046,0.00005,0.00201,0.00200,0.00857
1694526974.662619352340698,0.00321,0.00015,0.00010,0.00006,0.00204,0.00216,0.00772
1694526974.695828914642334,0.00447,0.00016,0.00007,0.00006,0.00230,0.00204,0.00910
1694526974.729049682617188,0.00308,0.00016,0.00006,0.00006,0.00393,0.00200,0.00930
1694526974.761931657791138,0.00337,0.00016,0.00026,0.00006,0.00107,0.00203,0.00695
1694526974.795151948928833,0.00330,0.00016,0.00004,0.00006,0.00043,0.00203,0.00602
1694526974.828374385833740,0.00383,0.00016,0.00015,0.00004,0.00206,0.00212,0.00836
1694526974.861590862274170,0.00360,0.00014,0.00020,0.00004,0.00100,0.00201,0.00698
1694526974.894809722900391,0.00385,0.00017,0.00003,0.00005,0.00101,0.00243,0.00755
1694526974.928028583526611,0.00356,0.00016,0.00003,0.00005,0.00042,0.00215,0.00637
1694526974.961242198944092,0.00377,0.00014,0.00005,0.00006,0.00336,0.00206,0.00944
1694526974.994458198547363,0.00376,0.00016,0.00015,0.00004,0.00104,0.00213,0.00728
1694526975.027673721313477,0.00384,0.00015,0.00039,0.00003,0.00150,0.00208,0.00800
1694526975.060893535614014,0.00377,0.00014,0.00021,0.00004,0.00086,0.00198,0.00701
1694526975.094106435775757,0.00350,0.00017,0.00021,0.00003,0.00172,0.00227,0.00790
1694526975.127315759658813,0.00370,0.00016,0.00036,0.00003,0.00346,0.00221,0.00992
1694526975.160533428192139,0.00589,0.00014,0.00015,0.00004,0.00115,0.00227,0.00963
1694526975.193745613098145,0.00426,0.00017,0.00068,0.00003,0.00112,0.00234,0.00859
1694526975.226954936981201,0.00468,0.00018,0.00012,0.00005,0.00184,0.00205,0.00891
1694526975.260169029235840,0.00347,0.00016,0.00024,0.00004,0.00072,0.00224,0.00686
1694526975.293381214141846,0.00504,0.00019,0.00022,0.00004,0.00045,0.00207,0.00801
1694526975.326589107513428,0.00350,0.00015,0.00018,0.00004,0.00110,0.00200,0.00697
1694526975.359801054000854,0.00366,0.00016,0.00018,0.00004,0.00128,0.00216,0.00749
1694526975.393012046813965,0.00371,0.00017,0.00004,0.00003,0.00113,0.00202,0.00712
1694526975.426223754882812,0.00397,0.00015,0.00034,0.00002,0.00077,0.00191,0.00717
1694526975.459671258926392,0.00404,0.00016,0.00027,0.00003,0.00028,0.00203,0.00681
1694526975.493126392364502,0.00382,0.00016,0.00031,0.00000,0.00121,0.00211,0.00761
1694526975.526577711105347,0.00318,0.00015,0.00035,0.00003,0.00230,0.00220,0.00822
1694526975.560031652450562,0.00348,0.00015,0.00017,0.00003,0.00081,0.00198,0.00661
1694526975.593497514724731,0.00413,0.00016,0.00034,0.00000,0.00304,0.00197,0.00963
1694526975.626955032348633,0.00375,0.00018,0.00016,0.00002,0.00104,0.00210,0.00725
