# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382558.789998054504395,0.00267,0.00013,0.00032,0.00000,0.00000,0.00141,0.00452
1693382558.820403099060059,0.00313,0.00014,0.00082,0.00000,0.00362,0.00167,0.00938
1693382558.853734731674194,0.00341,0.00014,0.00002,0.00083,0.00000,0.00153,0.00593
1693382558.887445211410522,0.00315,0.00015,0.00002,0.00071,0.00000,0.00151,0.00554
1693382558.921967983245850,0.00346,0.00016,0.00014,0.00075,0.00000,0.00206,0.00656
1693382558.956316471099854,0.00354,0.00016,0.00017,0.00075,0.00000,0.00192,0.00653
1693382558.990599870681763,0.00567,0.00015,0.00001,0.00081,0.00000,0.00179,0.00844
1693382559.024301528930664,0.00376,0.00018,0.00010,0.00077,0.00000,0.00273,0.00755
1693382559.058336496353149,0.00371,0.00017,0.00026,0.00074,0.00089,0.00198,0.00775
1693382559.092249393463135,0.00331,0.00016,0.00018,0.00085,0.00378,0.00221,0.01049
1693382559.126054525375366,0.00397,0.00028,0.00095,0.00157,0.00095,0.00181,0.00953
1693382559.159893035888672,0.00382,0.00017,0.00007,0.00189,0.00102,0.00224,0.00921
1693382559.193733453750610,0.00356,0.00019,0.00009,0.00187,0.00103,0.00203,0.00878
1693382559.226772069931030,0.00815,0.00022,0.00026,0.00199,0.00723,0.00195,0.01982
1693382559.260180234909058,0.00361,0.00019,0.00028,0.00273,0.00000,0.00198,0.00880
1693382559.293622970581055,0.01049,0.00055,0.00085,0.00831,0.01235,0.00347,0.03602
1693382559.326780319213867,0.00501,0.00030,0.00010,0.00324,0.00018,0.00218,0.01101
1693382559.359819650650024,0.00400,0.00024,0.00011,0.00316,0.00230,0.00189,0.01170
1693382559.393320322036743,0.00331,0.00019,0.00029,0.00349,0.00358,0.00194,0.01282
1693382559.426791429519653,0.00398,0.00025,0.00005,0.00430,0.00133,0.00181,0.01173
1693382559.460440635681152,0.00433,0.00020,0.00002,0.00405,0.00097,0.00197,0.01154
1693382559.493860483169556,0.00744,0.00034,0.00042,0.00403,0.00094,0.00203,0.01520
1693382559.527206897735596,0.00427,0.00026,0.00010,0.00386,0.00964,0.00196,0.02009
1693382559.560607433319092,0.00397,0.00021,0.00076,0.00547,0.00348,0.00241,0.01630
1693382559.594134330749512,0.00401,0.00023,0.00131,0.00602,0.00301,0.00208,0.01666
1693382559.627679347991943,0.00384,0.00022,0.00357,0.00696,0.00000,0.00202,0.01661
1693382559.661178588867188,0.00386,0.00024,0.00030,0.00664,0.00000,0.00224,0.01329
1693382559.694498062133789,0.00393,0.00021,0.00422,0.00695,0.00000,0.00220,0.01750
1693382559.727994441986084,0.00370,0.00026,0.00134,0.00656,0.00025,0.00194,0.01405
1693382559.761197328567505,0.00390,0.00026,0.00148,0.00677,0.00027,0.00226,0.01495
1693382559.794779777526855,0.00394,0.00021,0.00082,0.00633,0.00020,0.00227,0.01376
1693382559.828330278396606,0.00396,0.00023,0.00308,0.00650,0.00025,0.00204,0.01606
1693382559.861909866333008,0.00462,0.00026,0.00047,0.00532,0.00020,0.00189,0.01276
1693382559.895383358001709,0.00395,0.00023,0.00076,0.00519,0.00104,0.00227,0.01344
1693382559.928951263427734,0.00365,0.00021,0.00026,0.00447,0.00044,0.00209,0.01111
1693382559.962496042251587,0.00359,0.00022,0.00051,0.00520,0.00166,0.00220,0.01339
1693382559.995986938476562,0.00392,0.00026,0.00014,0.00560,0.00145,0.00207,0.01345
1693382560.029266119003296,0.00396,0.00023,0.00201,0.00525,0.00069,0.00234,0.01448
1693382560.062782287597656,0.00701,0.00024,0.00147,0.00513,0.00120,0.00206,0.01713
1693382560.096190214157104,0.00367,0.00021,0.00082,0.00584,0.00587,0.00207,0.01849
1693382560.129636764526367,0.00351,0.00021,0.00009,0.00688,0.00006,0.00193,0.01267
1693382560.163182735443115,0.00369,0.00027,0.00103,0.00666,0.00059,0.00193,0.01419
1693382560.196415185928345,0.00357,0.00020,0.00083,0.00599,0.00118,0.00225,0.01403
1693382560.229578733444214,0.00440,0.00020,0.00618,0.00639,0.00043,0.00190,0.01950
1693382560.263070344924927,0.00395,0.00023,0.00010,0.00619,0.00020,0.00189,0.01256
1693382560.296609163284302,0.00378,0.00030,0.00178,0.00633,0.00045,0.00229,0.01493
1693382560.330180644989014,0.00385,0.00026,0.00028,0.00583,0.00048,0.00205,0.01275
1693382560.363690376281738,0.00403,0.00023,0.00002,0.00640,0.00011,0.00199,0.01278
1693382560.396938085556030,0.00366,0.00024,0.00008,0.00599,0.00026,0.00269,0.01292
1693382560.430274963378906,0.00835,0.00023,0.00235,0.00637,0.00022,0.00206,0.01959
1693382560.463638544082642,0.00590,0.00025,0.00134,0.00604,0.00043,0.00219,0.01615
1693382560.496891021728516,0.00383,0.00021,0.00002,0.00576,0.00013,0.00215,0.01210
1693382560.530207872390747,0.00426,0.00022,0.00011,0.00579,0.00052,0.00223,0.01313
1693382560.563513755798340,0.00439,0.00026,0.00003,0.00605,0.00024,0.00249,0.01346
1693382560.596842527389526,0.00423,0.00020,0.00008,0.00593,0.00023,0.00264,0.01331
1693382560.629847288131714,0.00573,0.00023,0.00570,0.00526,0.00190,0.00228,0.02111
1693382560.663060426712036,0.00580,0.00024,0.00008,0.00632,0.00000,0.00227,0.01471
1693382560.696412324905396,0.00429,0.00020,0.00070,0.00650,0.00075,0.00228,0.01472
1693382560.729686737060547,0.00523,0.00027,0.00018,0.00523,0.00006,0.00205,0.01302
1693382560.763039112091064,0.00407,0.00022,0.00015,0.00540,0.00032,0.00204,0.01221
1693382560.796267509460449,0.00392,0.00022,0.00817,0.00529,0.00725,0.00198,0.02683
1693382560.829642295837402,0.00403,0.00020,0.00176,0.00729,0.00009,0.00203,0.01540
1693382560.863007068634033,0.00399,0.00022,0.00147,0.00765,0.00041,0.00227,0.01602
1693382560.896385431289673,0.00367,0.00021,0.00021,0.00716,0.00013,0.00251,0.01388
1693382560.929750919342041,0.00407,0.00021,0.00002,0.00699,0.00032,0.00211,0.01373
1693382560.963100433349609,0.00416,0.00022,0.00023,0.00731,0.00034,0.00199,0.01426
1693382560.996315717697144,0.00401,0.00022,0.00008,0.00701,0.00009,0.00239,0.01379
1693382561.029581785202026,0.00437,0.00023,0.00406,0.00662,0.00040,0.00278,0.01846
1693382561.062884092330933,0.00450,0.00022,0.00002,0.00716,0.00000,0.00226,0.01417
1693382561.096157073974609,0.00407,0.00023,0.00045,0.00711,0.00058,0.00233,0.01476
1693382561.129363298416138,0.00466,0.00026,0.00002,0.00735,0.00006,0.00221,0.01457
1693382561.162692785263062,0.00420,0.00023,0.00007,0.00708,0.00153,0.00255,0.01565
1693382561.196052789688110,0.00428,0.00022,0.00634,0.00681,0.00012,0.00212,0.01989
1693382561.229410171508789,0.00406,0.00023,0.00159,0.00638,0.00021,0.00220,0.01467
1693382561.262676477432251,0.00398,0.00025,0.00036,0.00558,0.00065,0.00227,0.01308
1693382561.296030759811401,0.00423,0.00019,0.00017,0.00490,0.00008,0.00201,0.01158
1693382561.329097986221313,0.01174,0.00047,0.00076,0.00813,0.00065,0.00283,0.02459
1693382561.362379074096680,0.00416,0.00035,0.00022,0.00488,0.00042,0.00241,0.01243
1693382561.395714759826660,0.00388,0.00019,0.00016,0.00509,0.00046,0.00252,0.01231
1693382561.429471254348755,0.00586,0.00024,0.00245,0.00528,0.00298,0.00219,0.01900
1693382561.463259458541870,0.00398,0.00022,0.00002,0.00566,0.00000,0.00190,0.01179
1693382561.496999740600586,0.00410,0.00022,0.00028,0.00568,0.00086,0.00210,0.01324
1693382561.530793666839600,0.00395,0.00025,0.00007,0.00541,0.00006,0.00208,0.01182
1693382561.564596176147461,0.00395,0.00021,0.00009,0.00585,0.00015,0.00228,0.01254
1693382561.598304986953735,0.00495,0.00022,0.00286,0.00570,0.00641,0.00185,0.02199
1693382561.632040500640869,0.00350,0.00021,0.00146,0.00690,0.00025,0.00181,0.01413
1693382561.665861368179321,0.00722,0.00035,0.00015,0.01165,0.00058,0.00274,0.02269
1693382561.699683666229248,0.00375,0.00022,0.00026,0.00671,0.00008,0.00204,0.01307
1693382561.733424663543701,0.00350,0.00031,0.00017,0.00688,0.00144,0.00208,0.01439
1693382561.767096281051636,0.00592,0.00023,0.00002,0.00642,0.00016,0.00239,0.01514
1693382561.800829410552979,0.00484,0.00021,0.00020,0.00448,0.00040,0.00235,0.01249
1693382561.834635257720947,0.00435,0.00022,0.00319,0.00499,0.00083,0.00197,0.01556
1693382561.868429422378540,0.00908,0.00026,0.00019,0.00601,0.00038,0.00236,0.01829
1693382561.902242183685303,0.00430,0.00026,0.00013,0.00699,0.00091,0.00232,0.01492
1693382561.935971975326538,0.00621,0.00028,0.00010,0.00775,0.00000,0.00209,0.01643
1693382561.969801425933838,0.00437,0.00034,0.00018,0.00883,0.00017,0.00238,0.01627
1693382562.003532886505127,0.00432,0.00022,0.00017,0.00592,0.00187,0.00232,0.01482
1693382562.037157535552979,0.00397,0.00025,0.00053,0.00319,0.00055,0.00189,0.01038
1693382562.070852279663086,0.00372,0.00021,0.00091,0.00119,0.00036,0.00244,0.00884
1693382562.104588985443115,0.00390,0.00020,0.00097,0.00096,0.00132,0.00199,0.00934
1693382562.138373613357544,0.00730,0.00024,0.00060,0.00171,0.00111,0.00215,0.01311
1693382562.171960353851318,0.00500,0.00021,0.00504,0.00294,0.01404,0.00180,0.02903
1693382562.205757856369019,0.00459,0.00023,0.00012,0.00458,0.00000,0.00199,0.01150
1693382562.239457845687866,0.00420,0.00019,0.00138,0.00415,0.00201,0.00193,0.01385
1693382562.273157596588135,0.00532,0.00021,0.00079,0.00457,0.00000,0.00198,0.01288
1693382562.306818246841431,0.00389,0.00021,0.00012,0.00446,0.00078,0.00185,0.01131
1693382562.340554714202881,0.00374,0.00023,0.00011,0.00451,0.00000,0.00195,0.01054
1693382562.374350070953369,0.00338,0.00018,0.00011,0.00358,0.00050,0.00239,0.01014
1693382562.408081769943237,0.00382,0.00021,0.00002,0.00435,0.00035,0.00215,0.01090
1693382562.441252470016479,0.00412,0.00021,0.00011,0.00042,0.00055,0.00179,0.00720
1693382562.474444150924683,0.00375,0.00022,0.00046,0.00025,0.00100,0.00246,0.00814
1693382562.507587432861328,0.00379,0.00019,0.00068,0.00030,0.00154,0.00191,0.00841
1693382562.540750026702881,0.00421,0.00020,0.00011,0.00286,0.00022,0.00200,0.00961
1693382562.573372364044189,0.00373,0.00022,0.00043,0.00288,0.01213,0.00230,0.02169
1693382562.606550931930542,0.00357,0.00020,0.00002,0.00413,0.00000,0.00201,0.00993
1693382562.639701604843140,0.00459,0.00022,0.00011,0.00382,0.00160,0.00187,0.01222
1693382562.672870635986328,0.00465,0.00022,0.00018,0.00363,0.00000,0.00200,0.01067
1693382562.705981969833374,0.00392,0.00020,0.00015,0.00356,0.00061,0.00206,0.01051
1693382562.739113092422485,0.00992,0.00035,0.00018,0.00569,0.00025,0.00284,0.01923
1693382562.772250175476074,0.01506,0.00058,0.00056,0.00709,0.00027,0.00374,0.02731
1693382562.805379629135132,0.00435,0.00018,0.00006,0.00301,0.00016,0.00255,0.01031
1693382562.838548421859741,0.00367,0.00018,0.00009,0.00278,0.00106,0.00200,0.00980
1693382562.871699094772339,0.00526,0.00019,0.00007,0.00306,0.00203,0.00239,0.01301
1693382562.904751539230347,0.00843,0.00017,0.00022,0.00214,0.00373,0.00210,0.01678
1693382562.937830924987793,0.00387,0.00023,0.00018,0.00243,0.00139,0.00246,0.01056
1693382562.970942974090576,0.00611,0.00019,0.00027,0.00281,0.00245,0.00253,0.01436
1693382563.003999233245850,0.00346,0.00026,0.00008,0.00306,0.00016,0.00243,0.00946
1693382563.037031412124634,0.00377,0.00024,0.00151,0.00325,0.00734,0.00236,0.01848
1693382563.070131778717041,0.00435,0.00021,0.00022,0.00367,0.00018,0.00206,0.01069
1693382563.103009700775146,0.00375,0.00021,0.00017,0.00224,0.00120,0.00203,0.00959
1693382563.135989189147949,0.00337,0.00021,0.00002,0.00302,0.00000,0.00191,0.00853
1693382563.168869018554688,0.00417,0.00021,0.00027,0.00230,0.00050,0.00204,0.00949
1693382563.201924324035645,0.00375,0.00028,0.00042,0.00036,0.00082,0.00195,0.00757
1693382563.235048294067383,0.00478,0.00025,0.00048,0.00045,0.00162,0.00241,0.01000
1693382563.268146038055420,0.01145,0.00052,0.00200,0.00036,0.00321,0.00411,0.02165
1693382563.300918579101562,0.00415,0.00017,0.00015,0.00040,0.00154,0.00196,0.00838
1693382563.333983659744263,0.00405,0.00020,0.00024,0.00034,0.00037,0.00220,0.00739
1693382563.367068290710449,0.00370,0.00021,0.00034,0.00053,0.00188,0.00211,0.00878
1693382563.400105953216553,0.00333,0.00018,0.00005,0.00194,0.00001,0.00186,0.00738
1693382563.433174133300781,0.00447,0.00018,0.00017,0.00178,0.00094,0.00189,0.00943
1693382563.466206312179565,0.00360,0.00019,0.00007,0.00185,0.00058,0.00204,0.00834
1693382563.499267578125000,0.01110,0.00050,0.00026,0.00670,0.00179,0.00389,0.02425
1693382563.532034873962402,0.00552,0.00018,0.00016,0.00508,0.00326,0.00248,0.01668
1693382563.565215826034546,0.00420,0.00020,0.00008,0.00260,0.00000,0.00222,0.00931
1693382563.598396301269531,0.00325,0.00018,0.00010,0.00282,0.00007,0.00223,0.00865
1693382563.631517648696899,0.00340,0.00018,0.00008,0.00257,0.00161,0.00214,0.00998
1693382563.664585590362549,0.00781,0.00017,0.00014,0.00214,0.00441,0.00213,0.01680
1693382563.697723627090454,0.00352,0.00019,0.00013,0.00288,0.00174,0.00216,0.01061
1693382563.730902433395386,0.01632,0.00060,0.00057,0.00732,0.00028,0.00376,0.02885
1693382563.764059782028198,0.00355,0.00020,0.00030,0.00291,0.00571,0.00200,0.01467
1693382563.797216176986694,0.00460,0.00023,0.00008,0.00330,0.00157,0.00216,0.01194
1693382563.830389499664307,0.00528,0.00027,0.00040,0.00369,0.00102,0.00197,0.01262
1693382563.863550662994385,0.00394,0.00029,0.00011,0.00296,0.00000,0.00191,0.00921
1693382563.896721839904785,0.00530,0.00020,0.00024,0.00290,0.00025,0.00194,0.01084
1693382563.929863452911377,0.00705,0.00019,0.00044,0.00287,0.00083,0.00238,0.01376
1693382563.963019847869873,0.00350,0.00022,0.00007,0.00267,0.00000,0.00186,0.00832
1693382563.996123075485229,0.00394,0.00020,0.00020,0.00248,0.00071,0.00235,0.00987
1693382564.029171228408813,0.00372,0.00017,0.00008,0.00257,0.00016,0.00183,0.00852
1693382564.062319040298462,0.00359,0.00022,0.00019,0.00254,0.00068,0.00245,0.00967
1693382564.095419883728027,0.00317,0.00018,0.00005,0.00239,0.00015,0.00251,0.00845
1693382564.128535032272339,0.00461,0.00018,0.00016,0.00249,0.00000,0.00231,0.00976
1693382564.161665916442871,0.00617,0.00018,0.00041,0.00269,0.00500,0.00237,0.01682
1693382564.194798231124878,0.00710,0.00018,0.00011,0.00290,0.00181,0.00241,0.01451
1693382564.227925300598145,0.00416,0.00020,0.00043,0.00306,0.00173,0.00195,0.01153
1693382564.261057853698730,0.00357,0.00021,0.00016,0.00336,0.00332,0.00202,0.01265
1693382564.294194221496582,0.00456,0.00020,0.00038,0.00301,0.00000,0.00196,0.01011
1693382564.327341556549072,0.00387,0.00020,0.00091,0.00283,0.00052,0.00190,0.01023
1693382564.360488414764404,0.00371,0.00020,0.00008,0.00263,0.00152,0.00196,0.01012
1693382564.393638134002686,0.00400,0.00018,0.00015,0.00266,0.00000,0.00229,0.00928
1693382564.426826000213623,0.00351,0.00019,0.00008,0.00232,0.00038,0.00216,0.00864
1693382564.460018873214722,0.00367,0.00021,0.00002,0.00287,0.00010,0.00243,0.00931
1693382564.493208169937134,0.01010,0.00050,0.00015,0.00795,0.01846,0.00341,0.04058
1693382564.526397705078125,0.00452,0.00023,0.00002,0.00383,0.00000,0.00271,0.01132
1693382564.559552192687988,0.00390,0.00021,0.00016,0.00313,0.00056,0.00277,0.01072
1693382564.592608690261841,0.01467,0.00068,0.00089,0.00659,0.00153,0.00330,0.02766
1693382564.625714063644409,0.00618,0.00019,0.00032,0.00272,0.00084,0.00216,0.01241
1693382564.658753156661987,0.00491,0.00020,0.00025,0.00157,0.00318,0.00193,0.01204
1693382564.691864728927612,0.00493,0.00021,0.00012,0.00241,0.00004,0.00219,0.00989
1693382564.725006341934204,0.00471,0.00018,0.00015,0.00226,0.00078,0.00200,0.01008
1693382564.758170604705811,0.00371,0.00016,0.00011,0.00254,0.00024,0.00216,0.00892
1693382564.791314125061035,0.00347,0.00018,0.00037,0.00228,0.00000,0.00214,0.00844
1693382564.824457645416260,0.00319,0.00016,0.00013,0.00160,0.00000,0.00211,0.00720
1693382564.857623338699341,0.00317,0.00019,0.00005,0.00109,0.00009,0.00231,0.00689
1693382564.890776157379150,0.00373,0.00016,0.00032,0.00067,0.00013,0.00206,0.00706
1693382564.923927545547485,0.00458,0.00018,0.00009,0.00082,0.00000,0.00230,0.00797
1693382564.956955671310425,0.00588,0.00017,0.00006,0.00060,0.00494,0.00236,0.01402
1693382564.990057945251465,0.00399,0.00016,0.00014,0.00085,0.00071,0.00194,0.00779
1693382565.023237943649292,0.00496,0.00017,0.00018,0.00072,0.00069,0.00214,0.00887
1693382565.056354522705078,0.00368,0.00019,0.00017,0.00072,0.00104,0.00210,0.00790
1693382565.089469194412231,0.00358,0.00021,0.00009,0.00085,0.00000,0.00239,0.00711
1693382565.122562170028687,0.00453,0.00016,0.00009,0.00084,0.00458,0.00194,0.01213
1693382565.155736684799194,0.00354,0.00016,0.00002,0.00154,0.00020,0.00193,0.00739
1693382565.188898324966431,0.00339,0.00017,0.00002,0.00151,0.00000,0.00205,0.00713
1693382565.222047090530396,0.00345,0.00017,0.00001,0.00152,0.00000,0.00221,0.00737
1693382565.255149602890015,0.00345,0.00016,0.00002,0.00157,0.00752,0.00209,0.01480
1693382565.288306713104248,0.00352,0.00017,0.00005,0.00299,0.00000,0.00196,0.00869
1693382565.321460485458374,0.00385,0.00025,0.00013,0.00290,0.00000,0.00235,0.00948
1693382565.354574918746948,0.00350,0.00019,0.00012,0.00274,0.00658,0.00191,0.01504
1693382565.387717008590698,0.00396,0.00017,0.00006,0.00385,0.00082,0.00223,0.01108
