# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693381969.713775873184204,0.00872,0.00046,0.00061,0.00000,0.00000,0.00520,0.01500
1693381969.747367143630981,0.00673,0.00012,0.00086,0.00000,0.00268,0.00146,0.01185
1693381969.780869483947754,0.00271,0.00015,0.00006,0.00061,0.00000,0.00152,0.00505
1693381969.814003229141235,0.00262,0.00015,0.00001,0.00064,0.00000,0.00170,0.00511
1693381969.847062587738037,0.00815,0.00061,0.00003,0.00314,0.00000,0.00454,0.01648
1693381969.880366325378418,0.00390,0.00015,0.00007,0.00068,0.00000,0.00155,0.00634
1693381969.913597345352173,0.00298,0.00017,0.00006,0.00071,0.00000,0.00163,0.00555
1693381969.947257757186890,0.00295,0.00016,0.00001,0.00064,0.00000,0.00153,0.00529
1693381969.980804681777954,0.00271,0.00016,0.00022,0.00060,0.00025,0.00290,0.00685
1693381970.014018297195435,0.00263,0.00016,0.00009,0.00061,0.00176,0.00169,0.00694
1693381970.047377586364746,0.00272,0.00016,0.00001,0.00080,0.00000,0.00157,0.00527
1693381970.080724954605103,0.00419,0.00016,0.00038,0.00080,0.00000,0.00179,0.00732
1693381970.114069461822510,0.00294,0.00015,0.00030,0.00063,0.00019,0.00168,0.00587
1693381970.146986961364746,0.01150,0.00059,0.00059,0.00212,0.01828,0.00224,0.03532
1693381970.179883956909180,0.00348,0.00016,0.00012,0.00186,0.00115,0.00174,0.00851
1693381970.212871789932251,0.00289,0.00016,0.00020,0.00200,0.00173,0.00170,0.00868
1693381970.246061086654663,0.00592,0.00032,0.00015,0.00381,0.00022,0.00229,0.01270
1693381970.279083013534546,0.00371,0.00019,0.00057,0.00267,0.00265,0.00223,0.01202
1693381970.312302112579346,0.00443,0.00016,0.00003,0.00303,0.00000,0.00166,0.00932
1693381970.345654964447021,0.00369,0.00018,0.00006,0.00255,0.00036,0.00199,0.00882
1693381970.379082202911377,0.00358,0.00018,0.00002,0.00253,0.00147,0.00222,0.01002
1693381970.412357091903687,0.00354,0.00018,0.00025,0.00272,0.00220,0.00187,0.01077
1693381970.445327520370483,0.00403,0.00019,0.00002,0.00283,0.00868,0.00180,0.01755
1693381970.478471040725708,0.00371,0.00020,0.00041,0.00394,0.00026,0.00188,0.01041
1693381970.511756896972656,0.00417,0.00019,0.00047,0.00395,0.00036,0.00192,0.01106
1693381970.544953823089600,0.00346,0.00020,0.00020,0.00424,0.00545,0.00192,0.01547
1693381970.578297853469849,0.00510,0.00018,0.00062,0.00531,0.00524,0.00174,0.01820
1693381970.611604452133179,0.00841,0.00025,0.00072,0.00628,0.00241,0.00173,0.01980
1693381970.644853591918945,0.00499,0.00023,0.00508,0.00888,0.00023,0.00252,0.02193
1693381970.678108453750610,0.00602,0.00021,0.00002,0.00710,0.00000,0.00268,0.01602
1693381970.711464405059814,0.00343,0.00021,0.00008,0.00608,0.00081,0.00176,0.01238
1693381970.744775533676147,0.00344,0.00022,0.00306,0.00602,0.00103,0.00258,0.01635
1693381970.778095960617065,0.00426,0.00021,0.00019,0.00564,0.00027,0.00304,0.01361
1693381970.811325311660767,0.00577,0.00022,0.00279,0.00577,0.00179,0.00210,0.01843
1693381970.844457149505615,0.00323,0.00022,0.00015,0.00547,0.00055,0.00320,0.01281
1693381970.877737283706665,0.00384,0.00020,0.00092,0.00806,0.00060,0.00183,0.01545
1693381970.910987854003906,0.00333,0.00020,0.00023,0.00559,0.00425,0.00200,0.01560
1693381970.944287776947021,0.00768,0.00049,0.00082,0.01031,0.00109,0.00384,0.02423
1693381970.977500438690186,0.00428,0.00019,0.00051,0.00550,0.00390,0.00270,0.01707
1693381971.010714530944824,0.00371,0.00035,0.00022,0.01014,0.00158,0.00279,0.01878
1693381971.043810606002808,0.00401,0.00025,0.00383,0.00632,0.00219,0.00328,0.01988
1693381971.077051877975464,0.00305,0.00020,0.00009,0.00692,0.00000,0.00182,0.01209
1693381971.110331773757935,0.00408,0.00022,0.00014,0.00607,0.00176,0.00172,0.01398
1693381971.143539190292358,0.00343,0.00020,0.00366,0.00631,0.00166,0.00221,0.01747
1693381971.176790475845337,0.00302,0.00022,0.00358,0.00620,0.00153,0.00222,0.01677
1693381971.210061550140381,0.00349,0.00021,0.00034,0.00613,0.00098,0.00207,0.01322
1693381971.243385791778564,0.00399,0.00020,0.00542,0.00643,0.00032,0.00195,0.01831
1693381971.276658535003662,0.00373,0.00024,0.00037,0.00613,0.00264,0.00214,0.01525
1693381971.309901475906372,0.00585,0.00021,0.00008,0.00730,0.00062,0.00242,0.01649
1693381971.343200683593750,0.00359,0.00036,0.00028,0.00691,0.00303,0.00233,0.01651
1693381971.376555442810059,0.00398,0.00020,0.00052,0.00710,0.00000,0.00194,0.01375
1693381971.409923076629639,0.00830,0.00038,0.00092,0.00880,0.00101,0.00249,0.02189
