# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382237.771338462829590,0.00287,0.00014,0.00046,0.00000,0.00000,0.00188,0.00535
1693382237.801996469497681,0.00496,0.00011,0.00148,0.00000,0.00206,0.00176,0.01036
1693382237.835473775863647,0.00299,0.00014,0.00006,0.00029,0.00000,0.00157,0.00504
1693382237.869341373443604,0.00298,0.00016,0.00002,0.00030,0.00000,0.00167,0.00513
1693382237.902798175811768,0.00275,0.00015,0.00005,0.00031,0.00000,0.00164,0.00490
1693382237.936578273773193,0.00274,0.00015,0.00006,0.00032,0.00000,0.00169,0.00496
1693382237.970215320587158,0.01258,0.00049,0.00017,0.00126,0.00000,0.00617,0.02067
1693382238.003979921340942,0.00396,0.00018,0.00012,0.00039,0.00000,0.00245,0.00711
1693382238.037699460983276,0.00307,0.00017,0.00001,0.00035,0.00000,0.00219,0.00579
1693382238.071559190750122,0.00262,0.00015,0.00031,0.00033,0.00118,0.00166,0.00625
1693382238.105146169662476,0.00336,0.00017,0.00027,0.00045,0.00401,0.00172,0.00998
1693382238.138410091400146,0.00354,0.00021,0.00020,0.00092,0.00256,0.00168,0.00911
1693382238.171802759170532,0.00315,0.00022,0.00092,0.00171,0.00000,0.00181,0.00780
1693382238.204854726791382,0.00328,0.00021,0.00078,0.00133,0.01643,0.00156,0.02360
1693382238.238174200057983,0.00343,0.00021,0.00026,0.00322,0.00113,0.00169,0.00994
1693382238.271509408950806,0.00345,0.00031,0.00009,0.00350,0.00253,0.00182,0.01171
1693382238.304883003234863,0.00350,0.00018,0.00010,0.00360,0.00202,0.00271,0.01211
1693382238.338207721710205,0.00482,0.00021,0.00043,0.00367,0.00137,0.00192,0.01242
1693382238.371451377868652,0.00606,0.00022,0.00034,0.00404,0.00296,0.00181,0.01543
1693382238.404714822769165,0.00365,0.00023,0.00088,0.00413,0.00130,0.00222,0.01242
1693382238.438078403472900,0.00455,0.00033,0.00141,0.00514,0.00100,0.00202,0.01444
1693382238.471302032470703,0.00316,0.00020,0.00092,0.00394,0.00247,0.00211,0.01281
1693382238.504449129104614,0.00336,0.00027,0.00068,0.00406,0.00131,0.00171,0.01141
1693382238.537710428237915,0.00357,0.00023,0.00025,0.00439,0.00325,0.00178,0.01347
1693382238.570947885513306,0.00402,0.00023,0.00024,0.00512,0.00000,0.00200,0.01161
1693382238.604287385940552,0.00511,0.00034,0.00011,0.00822,0.00475,0.00260,0.02113
1693382238.637542247772217,0.00424,0.00024,0.00057,0.00580,0.00384,0.00213,0.01682
1693382238.670805692672729,0.00384,0.00025,0.00020,0.00616,0.00276,0.00186,0.01507
1693382238.703999519348145,0.00353,0.00022,0.00084,0.00655,0.00000,0.00228,0.01342
1693382238.737252712249756,0.00532,0.00025,0.00148,0.00609,0.00119,0.00219,0.01651
1693382238.770509004592896,0.00631,0.00041,0.00132,0.00512,0.00023,0.00189,0.01528
1693382238.803804159164429,0.00447,0.00036,0.00092,0.00492,0.00299,0.00187,0.01552
1693382238.837132453918457,0.00366,0.00023,0.00029,0.00488,0.00093,0.00201,0.01200
1693382238.870445966720581,0.00689,0.00026,0.00108,0.00531,0.00310,0.00184,0.01848
1693382238.903698682785034,0.00395,0.00033,0.00303,0.00493,0.00289,0.00188,0.01701
1693382238.937057256698608,0.00380,0.00021,0.00002,0.00518,0.00239,0.00219,0.01379
1693382238.970364332199097,0.00384,0.00023,0.00220,0.00551,0.00051,0.00187,0.01417
1693382239.003331184387207,0.00383,0.00023,0.00069,0.00505,0.00157,0.00231,0.01369
1693382239.036570310592651,0.00374,0.00022,0.00053,0.00511,0.00290,0.00207,0.01456
1693382239.069890260696411,0.00315,0.00021,0.00249,0.00535,0.00382,0.00178,0.01681
1693382239.103021383285522,0.00321,0.00024,0.00286,0.00697,0.00145,0.00192,0.01664
1693382239.136318206787109,0.00330,0.00020,0.00131,0.00715,0.00040,0.00276,0.01513
1693382239.169472217559814,0.00379,0.00022,0.00084,0.00600,0.00286,0.00197,0.01568
1693382239.202514171600342,0.00407,0.00025,0.00569,0.00635,0.00047,0.00207,0.01890
1693382239.235642910003662,0.00413,0.00024,0.00054,0.00652,0.00279,0.00193,0.01616
1693382239.268793821334839,0.00312,0.00021,0.00133,0.00692,0.00000,0.00219,0.01377
1693382239.301930427551270,0.00369,0.00028,0.00359,0.00714,0.00000,0.00198,0.01668
1693382239.335066556930542,0.00371,0.00026,0.00011,0.00698,0.00000,0.00200,0.01306
1693382239.368177890777588,0.00404,0.00026,0.00450,0.00843,0.00000,0.00206,0.01929
1693382239.401309251785278,0.00501,0.00030,0.00333,0.00780,0.00000,0.00238,0.01882
1693382239.434374570846558,0.00478,0.00033,0.00075,0.00733,0.00000,0.00206,0.01525
1693382239.467478513717651,0.00389,0.00023,0.00262,0.00685,0.00000,0.00207,0.01566
1693382239.500584363937378,0.00396,0.00022,0.00157,0.00754,0.00000,0.00206,0.01535
1693382239.533606529235840,0.00362,0.00021,0.00246,0.00714,0.00000,0.00193,0.01536
1693382239.566581010818481,0.01098,0.00040,0.00586,0.01205,0.00000,0.00286,0.03215
1693382239.599587440490723,0.00462,0.00027,0.00855,0.00727,0.00000,0.00200,0.02271
1693382239.632602214813232,0.00478,0.00026,0.00007,0.01024,0.00000,0.00210,0.01745
1693382239.665729045867920,0.00339,0.00020,0.00139,0.00705,0.00000,0.00216,0.01420
1693382239.698855161666870,0.00453,0.00025,0.00284,0.00697,0.00000,0.00183,0.01643
1693382239.731975793838501,0.00458,0.00027,0.00009,0.00696,0.00000,0.00193,0.01382
1693382239.765068531036377,0.00366,0.00030,0.00327,0.00671,0.00000,0.00191,0.01586
1693382239.798199176788330,0.00351,0.00035,0.00165,0.00704,0.00000,0.00232,0.01487
1693382239.831357240676880,0.00337,0.00020,0.00009,0.00725,0.00000,0.00184,0.01275
1693382239.864505290985107,0.00331,0.00020,0.00263,0.00697,0.00000,0.00191,0.01503
1693382239.897634983062744,0.00343,0.00021,0.00129,0.00754,0.00036,0.00322,0.01606
1693382239.930742740631104,0.00360,0.00026,0.00138,0.00721,0.00145,0.00202,0.01592
1693382239.963874340057373,0.00342,0.00020,0.00124,0.00795,0.00000,0.00220,0.01502
1693382239.996978044509888,0.00949,0.00069,0.01096,0.00902,0.00000,0.00200,0.03216
1693382240.030103206634521,0.00350,0.00028,0.00003,0.00756,0.00000,0.00219,0.01356
1693382240.063228607177734,0.00404,0.00047,0.00023,0.00770,0.00000,0.00272,0.01516
1693382240.096362829208374,0.00328,0.00025,0.00173,0.00752,0.00142,0.00184,0.01604
1693382240.129531145095825,0.00405,0.00022,0.00011,0.00705,0.00000,0.00211,0.01354
1693382240.162912607192993,0.00535,0.00023,0.00352,0.00676,0.00000,0.00191,0.01778
1693382240.196284055709839,0.00462,0.00024,0.00138,0.00662,0.00026,0.00188,0.01499
1693382240.229847431182861,0.00315,0.00024,0.00002,0.00686,0.00000,0.00194,0.01221
1693382240.263406038284302,0.00327,0.00024,0.00321,0.00665,0.00048,0.00195,0.01581
1693382240.296971559524536,0.00353,0.00020,0.00002,0.00602,0.00009,0.00252,0.01238
1693382240.330531358718872,0.00325,0.00023,0.00015,0.00620,0.00161,0.00197,0.01341
1693382240.364095211029053,0.00435,0.00022,0.00002,0.00694,0.00159,0.00224,0.01535
1693382240.397662401199341,0.00324,0.00021,0.00440,0.00683,0.00151,0.00201,0.01820
1693382240.431215047836304,0.00360,0.00021,0.00007,0.00735,0.00000,0.00194,0.01317
1693382240.464769363403320,0.00326,0.00019,0.00002,0.00739,0.00000,0.00208,0.01293
1693382240.498337745666504,0.00385,0.00033,0.00047,0.00701,0.00007,0.00191,0.01365
1693382240.531896591186523,0.00364,0.00022,0.00037,0.00714,0.00007,0.00203,0.01347
1693382240.565448760986328,0.00305,0.00019,0.00174,0.00740,0.00007,0.00213,0.01459
1693382240.599009037017822,0.00536,0.00024,0.00009,0.00681,0.00171,0.00224,0.01644
1693382240.632580518722534,0.00495,0.00024,0.00012,0.00879,0.00000,0.00279,0.01689
1693382240.666152238845825,0.00388,0.00023,0.00268,0.00649,0.00006,0.00195,0.01528
1693382240.699729204177856,0.00680,0.00023,0.00011,0.00795,0.00032,0.00195,0.01736
1693382240.733306407928467,0.00337,0.00028,0.00034,0.00702,0.00009,0.00198,0.01307
1693382240.766879320144653,0.00326,0.00020,0.00016,0.00589,0.00006,0.00223,0.01180
1693382240.800471782684326,0.00409,0.00023,0.00368,0.00587,0.00016,0.00193,0.01597
1693382240.834059238433838,0.00395,0.00022,0.00018,0.00625,0.00021,0.00199,0.01280
1693382240.867623567581177,0.00659,0.00022,0.00279,0.00528,0.00294,0.00186,0.01968
1693382240.901184558868408,0.00475,0.00035,0.00003,0.00953,0.00024,0.00262,0.01753
1693382240.934760570526123,0.00339,0.00016,0.00032,0.00598,0.00017,0.00210,0.01210
1693382240.968328237533569,0.00401,0.00025,0.00044,0.00516,0.00177,0.00211,0.01374
1693382241.001870632171631,0.00325,0.00021,0.00007,0.00516,0.00028,0.00204,0.01102
1693382241.035451889038086,0.00344,0.00023,0.00010,0.00535,0.00004,0.00197,0.01113
1693382241.069024085998535,0.00362,0.00020,0.00008,0.00519,0.00144,0.00208,0.01261
1693382241.102616548538208,0.01278,0.00058,0.00036,0.00773,0.00014,0.00244,0.02402
1693382241.136181354522705,0.00372,0.00021,0.00009,0.00534,0.00009,0.00215,0.01160
1693382241.169719219207764,0.01504,0.00036,0.00534,0.00747,0.00541,0.00253,0.03615
1693382241.203295707702637,0.00510,0.00021,0.00309,0.00546,0.00154,0.00208,0.01747
1693382241.236413955688477,0.00434,0.00024,0.00030,0.00552,0.00011,0.00220,0.01271
1693382241.269523620605469,0.00562,0.00026,0.00014,0.00615,0.00290,0.00224,0.01731
1693382241.302637815475464,0.00460,0.00023,0.00024,0.00647,0.00019,0.00194,0.01368
1693382241.335759401321411,0.00532,0.00020,0.00026,0.00567,0.00146,0.00209,0.01502
1693382241.368879556655884,0.00400,0.00024,0.00009,0.00586,0.00157,0.00198,0.01374
1693382241.402004003524780,0.00418,0.00025,0.00017,0.00714,0.00029,0.00205,0.01409
1693382241.435120582580566,0.00365,0.00023,0.00008,0.00625,0.00000,0.00234,0.01256
1693382241.468235969543457,0.00393,0.00019,0.00155,0.00595,0.00020,0.00203,0.01385
1693382241.501356840133667,0.00353,0.00019,0.00095,0.00624,0.00155,0.00248,0.01494
1693382241.534474372863770,0.00372,0.00021,0.00457,0.00640,0.00045,0.00193,0.01728
1693382241.567584991455078,0.01139,0.00051,0.00264,0.00844,0.00474,0.00240,0.03011
1693382241.600686311721802,0.00525,0.00028,0.00277,0.00664,0.00395,0.00201,0.02089
1693382241.633792161941528,0.00335,0.00023,0.00018,0.00768,0.00009,0.00188,0.01341
1693382241.666902065277100,0.00306,0.00023,0.00009,0.00811,0.00007,0.00237,0.01393
1693382241.700013160705566,0.00672,0.00023,0.00018,0.00787,0.00009,0.00211,0.01719
1693382241.733125925064087,0.00350,0.00031,0.00018,0.00853,0.00020,0.00244,0.01516
1693382241.766240358352661,0.00334,0.00023,0.00128,0.00846,0.00028,0.00192,0.01550
1693382241.799351692199707,0.00477,0.00018,0.00009,0.00778,0.00025,0.00277,0.01584
1693382241.832466602325439,0.00415,0.00024,0.00009,0.00780,0.00000,0.00243,0.01472
1693382241.865574836730957,0.01090,0.00038,0.00285,0.01062,0.00006,0.00224,0.02706
1693382241.898680210113525,0.00444,0.00023,0.00044,0.01190,0.00000,0.00205,0.01906
1693382241.931781053543091,0.00402,0.00027,0.00659,0.00739,0.00009,0.00219,0.02056
1693382241.964879751205444,0.00410,0.00021,0.00055,0.00826,0.00007,0.00231,0.01550
1693382241.997977495193481,0.01706,0.00126,0.00823,0.01499,0.00177,0.00244,0.04575
1693382242.031070709228516,0.00440,0.00023,0.00025,0.00823,0.00000,0.00233,0.01544
1693382242.064160585403442,0.00389,0.00021,0.00012,0.00821,0.00000,0.00223,0.01465
1693382242.097249746322632,0.00767,0.00023,0.00020,0.00809,0.00000,0.00203,0.01824
1693382242.130342245101929,0.00378,0.00023,0.00018,0.00799,0.00000,0.00211,0.01429
1693382242.163445234298706,0.00392,0.00022,0.00691,0.00763,0.00000,0.00243,0.02112
1693382242.196545600891113,0.00440,0.00027,0.00017,0.01022,0.00049,0.00294,0.01851
1693382242.229907751083374,0.00374,0.00021,0.00002,0.00702,0.00000,0.00245,0.01344
1693382242.263645410537720,0.00381,0.00023,0.00030,0.00702,0.00146,0.00212,0.01494
1693382242.297384262084961,0.00382,0.00022,0.00012,0.00819,0.00005,0.00243,0.01484
1693382242.331144809722900,0.00385,0.00021,0.00567,0.00746,0.00015,0.00205,0.01938
1693382242.364896297454834,0.00343,0.00021,0.00028,0.00803,0.00031,0.00229,0.01455
1693382242.398645401000977,0.00386,0.00021,0.00147,0.00849,0.00014,0.00212,0.01630
1693382242.432394981384277,0.00356,0.00020,0.00002,0.00713,0.00016,0.00219,0.01326
1693382242.466142892837524,0.00389,0.00023,0.00009,0.00692,0.00012,0.00228,0.01354
1693382242.499885797500610,0.00363,0.00021,0.00016,0.00700,0.00015,0.00199,0.01314
1693382242.533610343933105,0.01355,0.00065,0.00019,0.02060,0.00012,0.00381,0.03892
1693382242.567342758178711,0.00455,0.00020,0.00414,0.00673,0.00387,0.00198,0.02147
1693382242.601108551025391,0.00723,0.00039,0.00004,0.01494,0.00048,0.00424,0.02733
1693382242.736217021942139,0.00524,0.00052,0.00026,0.00758,0.00000,0.00200,0.01560
1693382242.770012378692627,0.00332,0.00020,0.00013,0.00692,0.00016,0.00229,0.01301
1693382242.803790569305420,0.00396,0.00034,0.00013,0.00703,0.00010,0.00225,0.01380
1693382242.837545633316040,0.00487,0.00025,0.00480,0.00699,0.00310,0.00201,0.02202
1693382242.871327877044678,0.00452,0.00022,0.00027,0.00760,0.00030,0.00236,0.01527
1693382242.905118227005005,0.00593,0.00020,0.00017,0.00753,0.00013,0.00194,0.01590
1693382242.938902854919434,0.00388,0.00029,0.00003,0.00754,0.00011,0.00213,0.01397
1693382242.972698926925659,0.00382,0.00023,0.00030,0.00739,0.00011,0.00214,0.01398
1693382243.006502628326416,0.00391,0.00023,0.00002,0.00822,0.00013,0.00199,0.01450
1693382243.040271043777466,0.01132,0.00053,0.00005,0.01445,0.00011,0.00446,0.03093
1693382243.074050664901733,0.00398,0.00021,0.00350,0.00917,0.00009,0.00280,0.01977
1693382243.107865571975708,0.00450,0.00030,0.00004,0.00820,0.00028,0.00272,0.01603
1693382243.141660690307617,0.00485,0.00032,0.00003,0.00800,0.00000,0.00226,0.01547
1693382243.175410985946655,0.00316,0.00022,0.00017,0.00758,0.00010,0.00247,0.01370
1693382243.209221839904785,0.01439,0.00073,0.00005,0.01327,0.00011,0.00210,0.03065
1693382243.243029832839966,0.00426,0.00024,0.00327,0.00764,0.00015,0.00259,0.01815
1693382243.276422739028931,0.00373,0.00022,0.00032,0.00767,0.00030,0.00201,0.01426
1693382243.309819221496582,0.00338,0.00022,0.00016,0.00777,0.00149,0.00188,0.01490
1693382243.343337535858154,0.00353,0.00031,0.00012,0.00738,0.00012,0.00221,0.01367
1693382243.376855373382568,0.00433,0.00022,0.00002,0.00836,0.00010,0.00205,0.01509
1693382243.410363435745239,0.00361,0.00022,0.00008,0.00777,0.00013,0.00221,0.01402
1693382243.443873167037964,0.00323,0.00024,0.00002,0.00846,0.00007,0.00261,0.01463
1693382243.477369546890259,0.00341,0.00033,0.00403,0.00733,0.00012,0.00213,0.01735
1693382243.510888338088989,0.00395,0.00031,0.00002,0.00894,0.00030,0.00224,0.01577
1693382243.544405460357666,0.00393,0.00021,0.00003,0.00789,0.00000,0.00228,0.01436
1693382243.577886581420898,0.00498,0.00028,0.00019,0.00770,0.00011,0.00204,0.01530
1693382243.611393928527832,0.00343,0.00021,0.00002,0.00756,0.00025,0.00222,0.01371
1693382243.644820928573608,0.00335,0.00022,0.00373,0.00659,0.00151,0.00213,0.01754
1693382243.678239345550537,0.00355,0.00022,0.00027,0.00732,0.00030,0.00193,0.01360
1693382243.711714267730713,0.00357,0.00028,0.00031,0.00735,0.00028,0.00184,0.01364
1693382243.745220422744751,0.00348,0.00022,0.00008,0.00767,0.00009,0.00179,0.01333
1693382243.778731346130371,0.00332,0.00023,0.00003,0.00745,0.00010,0.00186,0.01298
1693382243.812215566635132,0.00368,0.00022,0.00002,0.00759,0.00013,0.00196,0.01359
1693382243.845709085464478,0.00362,0.00021,0.00003,0.00768,0.00006,0.00238,0.01398
1693382243.879141092300415,0.00590,0.00021,0.00346,0.00785,0.00014,0.00244,0.01999
1693382243.912618398666382,0.00585,0.00025,0.00011,0.00799,0.00026,0.00213,0.01658
1693382243.946063041687012,0.00418,0.00021,0.00009,0.00751,0.00000,0.00213,0.01412
1693382243.979536533355713,0.00352,0.00020,0.00049,0.00668,0.00010,0.00222,0.01322
1693382244.012982130050659,0.00379,0.00020,0.00018,0.00733,0.00156,0.00203,0.01509
1693382244.046439170837402,0.00401,0.00023,0.00392,0.00696,0.00035,0.00196,0.01742
1693382244.079955816268921,0.00324,0.00022,0.00055,0.00668,0.00079,0.00218,0.01365
1693382244.113406181335449,0.00477,0.00031,0.00012,0.00756,0.00144,0.00195,0.01614
1693382244.146803617477417,0.00490,0.00026,0.00033,0.00522,0.00040,0.00185,0.01295
1693382244.180284500122070,0.00466,0.00022,0.00017,0.00764,0.00042,0.00202,0.01513
1693382244.213758945465088,0.00463,0.00032,0.00026,0.00788,0.00010,0.00238,0.01557
1693382244.247200965881348,0.00409,0.00036,0.00310,0.00988,0.00278,0.00188,0.02210
1693382244.280622720718384,0.00370,0.00022,0.00274,0.00768,0.00148,0.00225,0.01807
1693382244.314044475555420,0.00426,0.00021,0.00038,0.00890,0.00000,0.00272,0.01647
1693382244.347447395324707,0.00398,0.00023,0.00026,0.00794,0.00044,0.00208,0.01493
1693382244.380815982818604,0.00336,0.00021,0.00016,0.00736,0.00150,0.00229,0.01488
1693382244.414265871047974,0.00381,0.00025,0.00003,0.01046,0.00000,0.00242,0.01697
1693382244.447600841522217,0.00457,0.00037,0.00423,0.00775,0.00000,0.00250,0.01943
1693382244.480923891067505,0.00344,0.00019,0.00169,0.00736,0.00027,0.00210,0.01506
1693382244.514320135116577,0.00396,0.00025,0.00024,0.00961,0.00066,0.00267,0.01738
1693382244.547727823257446,0.00389,0.00034,0.00003,0.00813,0.00006,0.00208,0.01453
1693382244.581066131591797,0.00365,0.00025,0.00419,0.00802,0.00006,0.00182,0.01801
1693382244.614450216293335,0.00486,0.00020,0.00002,0.00807,0.00009,0.00214,0.01539
1693382244.647848367691040,0.00353,0.00022,0.00098,0.00847,0.00011,0.00218,0.01549
1693382244.681298971176147,0.00509,0.00022,0.00245,0.00795,0.00029,0.00215,0.01816
1693382244.714754343032837,0.00362,0.00022,0.00007,0.00846,0.00026,0.00197,0.01461
1693382244.748210668563843,0.00383,0.00023,0.00010,0.00829,0.00025,0.00226,0.01495
1693382244.781661033630371,0.00347,0.00022,0.00012,0.00833,0.00007,0.00225,0.01445
1693382244.815102577209473,0.00421,0.00024,0.00012,0.00872,0.00000,0.00193,0.01522
1693382244.848560094833374,0.00370,0.00023,0.00135,0.00837,0.00144,0.00202,0.01711
1693382244.882016420364380,0.00320,0.00022,0.00170,0.00912,0.00000,0.00204,0.01629
1693382244.915468454360962,0.01071,0.00049,0.00038,0.01456,0.00000,0.00262,0.02876
1693382244.948936700820923,0.00362,0.00022,0.00011,0.00858,0.00000,0.00190,0.01443
1693382244.982397794723511,0.00334,0.00022,0.00358,0.00847,0.00000,0.00227,0.01788
1693382245.015866756439209,0.00308,0.00021,0.00014,0.00908,0.00000,0.00209,0.01460
1693382245.049338102340698,0.00443,0.00022,0.00095,0.00887,0.00000,0.00203,0.01651
1693382245.082819938659668,0.00375,0.00022,0.00159,0.00850,0.00000,0.00214,0.01621
1693382245.116296768188477,0.00405,0.00023,0.00029,0.00997,0.00000,0.00220,0.01674
1693382245.149782657623291,0.00394,0.00023,0.00002,0.00890,0.00000,0.00205,0.01514
1693382245.183253765106201,0.00635,0.00033,0.00090,0.01132,0.00000,0.00272,0.02162
1693382245.216736793518066,0.00353,0.00023,0.00014,0.00809,0.00000,0.00232,0.01431
1693382245.250229597091675,0.00369,0.00024,0.00144,0.00827,0.00000,0.00192,0.01555
1693382245.283706426620483,0.00342,0.00023,0.00185,0.00831,0.00001,0.00195,0.01578
1693382245.317153692245483,0.00362,0.00024,0.00009,0.00756,0.00006,0.00182,0.01340
1693382245.350540399551392,0.00333,0.00023,0.00017,0.00681,0.00007,0.00180,0.01242
1693382245.383900642395020,0.00366,0.00036,0.00240,0.00707,0.00063,0.00197,0.01610
1693382245.417272090911865,0.00425,0.00021,0.00786,0.00708,0.00017,0.00195,0.02153
1693382245.450654745101929,0.00369,0.00027,0.00007,0.00704,0.00014,0.00219,0.01339
1693382245.484013080596924,0.00359,0.00019,0.00014,0.00663,0.00150,0.00229,0.01434
1693382245.517435073852539,0.00580,0.00024,0.00015,0.00737,0.00044,0.00200,0.01599
1693382245.550857067108154,0.00373,0.00023,0.00029,0.00725,0.00000,0.00208,0.01359
1693382245.584271192550659,0.00357,0.00020,0.00009,0.00849,0.00011,0.00217,0.01464
1693382245.617705106735229,0.00493,0.00020,0.00020,0.00685,0.00000,0.00229,0.01448
1693382245.651128292083740,0.00389,0.00020,0.00008,0.00811,0.00197,0.00231,0.01657
1693382245.684496402740479,0.00363,0.00020,0.00008,0.00669,0.00189,0.00217,0.01466
1693382245.717886686325073,0.00365,0.00020,0.00007,0.00741,0.00010,0.00190,0.01334
1693382245.751325130462646,0.00372,0.00022,0.00011,0.00681,0.00000,0.00209,0.01294
1693382245.784722805023193,0.00365,0.00021,0.00392,0.00668,0.00154,0.00190,0.01790
1693382245.818106412887573,0.00373,0.00023,0.00669,0.00697,0.00150,0.00184,0.02097
1693382245.851475954055786,0.00355,0.00021,0.00010,0.00735,0.00010,0.00192,0.01324
1693382245.884876966476440,0.00375,0.00022,0.00002,0.00687,0.00000,0.00181,0.01266
1693382245.918303251266479,0.00341,0.00020,0.00008,0.00727,0.00058,0.00229,0.01382
1693382245.951705455780029,0.00323,0.00025,0.00002,0.00721,0.00000,0.00189,0.01260
1693382245.985117197036743,0.00353,0.00019,0.00002,0.00682,0.00010,0.00204,0.01270
1693382246.018555879592896,0.00361,0.00025,0.00016,0.00683,0.00022,0.00196,0.01304
1693382246.051993131637573,0.00357,0.00020,0.00002,0.00715,0.00008,0.00218,0.01320
1693382246.085414648056030,0.00389,0.00031,0.00004,0.00740,0.00054,0.00196,0.01414
1693382246.118836641311646,0.00337,0.00025,0.00002,0.00912,0.00021,0.00332,0.01629
1693382246.152222871780396,0.00484,0.00043,0.00116,0.00839,0.00000,0.00283,0.01766
1693382246.185626983642578,0.00329,0.00019,0.00473,0.00669,0.00079,0.00191,0.01761
1693382246.219034433364868,0.00371,0.00022,0.00555,0.00637,0.00280,0.00190,0.02055
1693382246.252429962158203,0.00451,0.00036,0.00032,0.00983,0.00043,0.00216,0.01762
1693382246.285805463790894,0.00320,0.00020,0.00004,0.00652,0.00000,0.00209,0.01206
1693382246.319187641143799,0.00375,0.00023,0.00009,0.00580,0.00039,0.00264,0.01289
1693382246.352574586868286,0.00328,0.00021,0.00022,0.00555,0.00059,0.00213,0.01198
1693382246.385898828506470,0.00586,0.00021,0.00040,0.00375,0.00192,0.00317,0.01530
1693382246.419255256652832,0.00590,0.00027,0.00021,0.00563,0.00021,0.00202,0.01424
1693382246.452602148056030,0.00460,0.00024,0.00040,0.00563,0.00073,0.00195,0.01355
1693382246.485752105712891,0.00365,0.00020,0.00034,0.00713,0.00136,0.00223,0.01491
1693382246.518914937973022,0.00436,0.00023,0.00049,0.00682,0.00100,0.00215,0.01505
1693382246.552110910415649,0.00416,0.00038,0.00014,0.00740,0.00020,0.00217,0.01445
1693382246.585243225097656,0.00389,0.00023,0.00610,0.00864,0.00049,0.00215,0.02151
1693382246.618311643600464,0.00573,0.00020,0.00469,0.00708,0.00048,0.00208,0.02025
1693382246.651447057723999,0.00444,0.00024,0.00020,0.00674,0.00031,0.00217,0.01411
1693382246.684636831283569,0.00378,0.00019,0.00013,0.00703,0.00032,0.00217,0.01362
1693382246.717832803726196,0.00377,0.00027,0.00004,0.00798,0.00011,0.00263,0.01480
1693382246.750907421112061,0.01216,0.00051,0.01128,0.00703,0.00395,0.00198,0.03692
1693382246.784039497375488,0.00370,0.00026,0.00008,0.00751,0.00000,0.00215,0.01371
1693382246.817183017730713,0.00365,0.00021,0.00010,0.00644,0.00000,0.00272,0.01312
1693382246.850363731384277,0.00393,0.00036,0.00013,0.00806,0.00036,0.00228,0.01512
1693382246.883567571640015,0.00530,0.00021,0.00113,0.00545,0.00134,0.00213,0.01556
