# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1694527259.594212532043457,0.00343,0.00013,0.00046,0.00000,0.00000,0.00146,0.00549
1694527259.624725103378296,0.00319,0.00014,0.00066,0.00000,0.00187,0.00157,0.00744
1694527259.657506704330444,0.00342,0.00014,0.00001,0.00029,0.00000,0.00149,0.00535
1694527259.691091775894165,0.00336,0.00014,0.00005,0.00029,0.00000,0.00169,0.00552
1694527259.724590301513672,0.00324,0.00013,0.00001,0.00030,0.00000,0.00158,0.00525
1694527259.757202386856079,0.00301,0.00014,0.00005,0.00030,0.00000,0.00171,0.00521
1694527259.790078163146973,0.00360,0.00016,0.00012,0.00033,0.00000,0.00183,0.00604
1694527259.823001623153687,0.00389,0.00014,0.00010,0.00029,0.00000,0.00178,0.00621
1694527259.855318546295166,0.00378,0.00015,0.00065,0.00021,0.00450,0.00170,0.01100
1694527259.888372659683228,0.00356,0.00015,0.00011,0.00019,0.00001,0.00169,0.00570
1694527259.921731233596802,0.00416,0.00016,0.00043,0.00013,0.00235,0.00170,0.00893
1694527259.954821586608887,0.00334,0.00017,0.00018,0.00012,0.00161,0.00172,0.00714
1694527259.987840414047241,0.00508,0.00015,0.00053,0.00028,0.00010,0.00182,0.00796
1694527260.021443128585815,0.00313,0.00016,0.00022,0.00036,0.00297,0.00175,0.00858
1694527260.054711341857910,0.00425,0.00016,0.00003,0.00057,0.00000,0.00185,0.00686
1694527260.087906599044800,0.00319,0.00014,0.00008,0.00057,0.00005,0.00201,0.00605
1694527260.121074199676514,0.00669,0.00018,0.00002,0.00056,0.00098,0.00198,0.01040
1694527260.154166936874390,0.00341,0.00015,0.00028,0.00062,0.00347,0.00205,0.00998
1694527260.187268972396851,0.00356,0.00016,0.00029,0.00107,0.00189,0.00193,0.00890
1694527260.220509767532349,0.00459,0.00019,0.00074,0.00127,0.00064,0.00218,0.00961
1694527260.253741025924683,0.00324,0.00017,0.00004,0.00138,0.00088,0.00180,0.00751
1694527260.287138462066650,0.00483,0.00022,0.00042,0.00116,0.00437,0.00199,0.01299
1694527260.320316076278687,0.00500,0.00017,0.00009,0.00198,0.00626,0.00188,0.01537
1694527260.353507518768311,0.00321,0.00017,0.00007,0.00283,0.00545,0.00230,0.01402
1694527260.386744976043701,0.00399,0.00021,0.00013,0.00330,0.00308,0.00206,0.01277
1694527260.419956207275391,0.00341,0.00019,0.00035,0.00359,0.00558,0.00194,0.01506
