,rmse,mean,median,std,min,max,sse
mycalib_traj.txt,0.11810271893622197,0.10867788383582651,0.10073928109981697,0.046231696757688255,0.024841626730238466,0.2252838570236721,15.803369765405302
kalibr_traj.txt,0.1273607482554551,0.12095135477417548,0.12331766001639755,0.03989398418910981,0.014108388596677289,0.20334157044150314,18.32945902169403
