,rmse,mean,median,std,min,max,sse
mycalib_traj.txt,0.07394993617560032,0.06090832410084303,0.05473482199529347,0.04193768133316418,0.018390944954569288,0.2219655826191704,0.14765201263013475
kalibr_traj.txt,0.08839159995686988,0.07196763601316479,0.05670993146761852,0.0513199211769849,0.015522701337913409,0.23555793401536493,0.20313994851631825
