,rmse,mean,median,std,min,max,sse
mycalib_traj.txt,0.06781336257864387,0.057784059643060846,0.046399155542039466,0.03549161302885239,0.023267017534238977,0.17814396665338394,0.14255821647090114
kalibr_traj.txt,0.07813351322051232,0.065505724083283,0.05080587266376119,0.042589270955309504,0.019444487514757188,0.23699680784902105,0.18925022253357915
