# timestamp(s) tx ty tz qx qy qz qw
1693382240.06194 -0.147784 0.269697 1.012394 0.026378 -0.075319 -0.757488 0.647953
1693382240.09508 -0.148616 0.272258 1.017080 0.022799 -0.077870 -0.755569 0.650024
1693382240.12825 -0.150434 0.275107 1.021661 0.020035 -0.079622 -0.754096 0.651612
1693382240.16164 -0.152475 0.278191 1.025656 0.018063 -0.080753 -0.752776 0.653055
1693382240.19502 -0.154788 0.281438 1.029528 0.016945 -0.081558 -0.751947 0.653939
1693382240.22859 -0.156303 0.284911 1.032373 0.016354 -0.081684 -0.751687 0.654238
1693382240.26215 -0.158666 0.288375 1.034412 0.016090 -0.081241 -0.751791 0.654180
1693382240.29572 -0.160899 0.292007 1.036168 0.016081 -0.080385 -0.751679 0.654415
1693382240.32926 -0.163039 0.295730 1.037779 0.017258 -0.078078 -0.751220 0.655191
1693382240.36284 -0.165458 0.299160 1.038789 0.020071 -0.074527 -0.750781 0.656026
1693382240.39641 -0.167456 0.301876 1.039975 0.023882 -0.070104 -0.750528 0.656676
1693382240.42996 -0.169467 0.304699 1.040852 0.027054 -0.066391 -0.749259 0.658386
1693382240.46352 -0.170768 0.307556 1.041672 0.029308 -0.063413 -0.746903 0.661253
1693382240.49709 -0.172074 0.310290 1.042434 0.030994 -0.061346 -0.744516 0.664057
1693382240.53065 -0.172939 0.312978 1.042661 0.031987 -0.059677 -0.742070 0.666894
1693382240.56421 -0.173513 0.315483 1.042222 0.031537 -0.058390 -0.738900 0.670539
1693382240.59780 -0.173293 0.317617 1.041900 0.029265 -0.057073 -0.734892 0.675144
1693382240.63139 -0.173361 0.319025 1.041846 0.025890 -0.055191 -0.730923 0.679732
1693382240.66499 -0.172914 0.320210 1.041663 0.022564 -0.052925 -0.727676 0.683503
1693382240.69857 -0.171881 0.321192 1.041082 0.019554 -0.050866 -0.724559 0.687055
1693382240.73213 -0.171165 0.321658 1.040428 0.017355 -0.049357 -0.720482 0.691497
1693382240.76569 -0.169996 0.321683 1.039420 0.015630 -0.048305 -0.715210 0.697063
1693382240.79926 -0.169293 0.321514 1.038029 0.014617 -0.047691 -0.709618 0.702819
1693382240.83285 -0.168050 0.320471 1.036912 0.013995 -0.046169 -0.703934 0.708625
1693382240.86643 -0.167275 0.319088 1.035640 0.012390 -0.044170 -0.698260 0.714373
1693382240.90003 -0.166652 0.317338 1.034323 0.009131 -0.041741 -0.692248 0.720394
1693382240.93363 -0.166186 0.315583 1.032737 0.004514 -0.039442 -0.686290 0.726244
1693382240.96726 -0.166195 0.312927 1.031495 -0.000208 -0.037332 -0.681200 0.731145
1693382241.00084 -0.165919 0.310323 1.030631 -0.004423 -0.036349 -0.677421 0.734684
1693382241.03442 -0.166203 0.307785 1.029789 -0.007721 -0.036845 -0.673791 0.737962
1693382241.06799 -0.166781 0.305603 1.028428 -0.010450 -0.038959 -0.669404 0.741803
1693382241.10159 -0.168655 0.303280 1.027119 -0.012632 -0.041934 -0.664422 0.746074
1693382241.13515 -0.169520 0.300760 1.025383 -0.013583 -0.043337 -0.659969 0.749919
1693382241.16871 -0.170205 0.298228 1.023384 -0.013460 -0.042247 -0.655953 0.753498
1693382241.20230 -0.170697 0.294451 1.021935 -0.013178 -0.038931 -0.651835 0.757246
1693382241.23544 -0.170832 0.290765 1.020567 -0.014237 -0.036026 -0.647724 0.760890
1693382241.26858 -0.170970 0.287044 1.019294 -0.016007 -0.034329 -0.643882 0.764187
1693382241.30171 -0.170866 0.283429 1.017979 -0.017657 -0.032167 -0.640804 0.766827
1693382241.33485 -0.171013 0.280071 1.017030 -0.019261 -0.029333 -0.638261 0.769020
1693382241.36798 -0.171239 0.276810 1.016114 -0.021304 -0.027133 -0.635539 0.771298
1693382241.40111 -0.171798 0.273446 1.015233 -0.023507 -0.026236 -0.632273 0.773944
1693382241.43422 -0.172403 0.270132 1.014522 -0.024558 -0.025373 -0.629224 0.776421
1693382241.46734 -0.173624 0.266872 1.013829 -0.024029 -0.023808 -0.626704 0.778523
1693382241.50046 -0.174870 0.263400 1.013712 -0.022989 -0.022442 -0.624003 0.780761
1693382241.53357 -0.176415 0.260006 1.013635 -0.021727 -0.021727 -0.620874 0.783308
1693382241.56668 -0.178431 0.256814 1.013333 -0.020212 -0.021828 -0.617920 0.785678
1693382241.59979 -0.180265 0.253510 1.013448 -0.018713 -0.022241 -0.615803 0.787364
1693382241.63291 -0.182058 0.249963 1.013667 -0.017512 -0.022378 -0.614609 0.788320
1693382241.66603 -0.183740 0.246140 1.013869 -0.016839 -0.022155 -0.613826 0.788951
1693382241.69915 -0.185268 0.242071 1.014027 -0.016600 -0.021876 -0.613232 0.789426
1693382241.73225 -0.186648 0.237709 1.014296 -0.016502 -0.021619 -0.612598 0.789927
1693382241.76535 -0.188024 0.233257 1.014394 -0.016267 -0.021383 -0.611402 0.790864
1693382241.79846 -0.190216 0.228935 1.014221 -0.015342 -0.021314 -0.609604 0.792271
1693382241.83156 -0.191498 0.224263 1.014455 -0.014046 -0.022260 -0.607589 0.793816
1693382241.86466 -0.193012 0.219311 1.014513 -0.011816 -0.023564 -0.605034 0.795763
1693382241.89776 -0.193776 0.214557 1.014020 -0.009170 -0.024808 -0.602440 0.797726
1693382241.93086 -0.194504 0.209538 1.013499 -0.006585 -0.025551 -0.600101 0.799489
1693382241.96397 -0.195163 0.204251 1.012975 -0.004050 -0.025616 -0.597968 0.801100
1693382241.99706 -0.195899 0.198697 1.012292 -0.001735 -0.025198 -0.595661 0.802839
1693382242.03016 -0.195770 0.193422 1.011980 -0.000197 -0.024997 -0.593445 0.804487
1693382242.06326 -0.195961 0.187676 1.011465 0.000547 -0.025328 -0.591241 0.806097
1693382242.09637 -0.196147 0.181796 1.010896 0.000444 -0.025602 -0.589357 0.807467
1693382242.12946 -0.196126 0.175969 1.010334 -0.000885 -0.025916 -0.587442 0.808850
1693382242.16254 -0.196148 0.170080 1.009603 -0.002492 -0.026106 -0.584979 0.810624
1693382242.19563 -0.196852 0.164725 1.008843 -0.003620 -0.026512 -0.581647 0.813001
1693382242.22897 -0.196780 0.159204 1.008452 -0.004222 -0.027657 -0.577791 0.815705
1693382242.26270 -0.196923 0.153876 1.008062 -0.003849 -0.029259 -0.573391 0.818750
1693382242.29645 -0.195969 0.148683 1.007426 -0.003118 -0.031323 -0.569549 0.821355
1693382242.33023 -0.195037 0.143761 1.006667 -0.001972 -0.032694 -0.567036 0.823042
1693382242.36399 -0.194115 0.139292 1.005951 -0.000764 -0.032527 -0.565528 0.824087
1693382242.39774 -0.193242 0.135220 1.005381 -0.000245 -0.031263 -0.564026 0.825165
1693382242.43149 -0.192428 0.131490 1.004897 -0.000867 -0.029824 -0.562154 0.826494
1693382242.46527 -0.190897 0.128015 1.004166 -0.002340 -0.028938 -0.560779 0.827457
1693382242.49909 -0.189099 0.124576 1.003421 -0.003423 -0.028472 -0.561397 0.827050
1693382242.53288 -0.187096 0.121001 1.002544 -0.003534 -0.027978 -0.564752 0.824779
1693382242.56664 -0.184770 0.117208 1.001760 -0.002508 -0.027042 -0.570028 0.821176
1693382242.60038 -0.183965 0.112895 1.000907 -0.000733 -0.025802 -0.575233 0.817582
1693382242.73544 -0.174556 0.097280 0.998918 0.004423 -0.029751 -0.587545 0.808632
1693382242.76922 -0.174336 0.094252 0.998161 0.003909 -0.031327 -0.590065 0.806738
1693382242.80296 -0.173900 0.091187 0.997800 0.001512 -0.032182 -0.591996 0.805297
1693382242.83666 -0.173342 0.088007 0.997717 -0.001327 -0.031598 -0.592465 0.804975
1693382242.87041 -0.172570 0.084617 0.997807 -0.002799 -0.029588 -0.591987 0.805399
1693382242.90421 -0.171738 0.081324 0.997850 -0.002982 -0.028245 -0.591503 0.805802
1693382242.93801 -0.170935 0.078114 0.997841 -0.001679 -0.027904 -0.591566 0.805771
1693382242.97181 -0.170179 0.074829 0.997664 0.000176 -0.028142 -0.591581 0.805755
1693382243.00562 -0.169201 0.071576 0.997292 0.001834 -0.027912 -0.591450 0.805856
1693382243.03941 -0.167979 0.068457 0.996673 0.002547 -0.028076 -0.592293 0.805230
1693382243.07320 -0.166668 0.065521 0.995575 0.002519 -0.029825 -0.593939 0.803953
1693382243.10701 -0.166080 0.062534 0.994241 0.003043 -0.032381 -0.595644 0.802590
1693382243.14080 -0.165420 0.059436 0.992997 0.003804 -0.034485 -0.596850 0.801603
1693382243.17454 -0.164477 0.056176 0.991952 0.004812 -0.034439 -0.597688 0.800974
1693382243.20835 -0.163597 0.052449 0.990601 0.005488 -0.032628 -0.598308 0.800583
1693382243.24216 -0.162654 0.048543 0.989275 0.004961 -0.030695 -0.598592 0.800450
1693382243.27556 -0.161681 0.044518 0.988215 0.003769 -0.028528 -0.599005 0.800228
1693382243.30897 -0.160715 0.040398 0.987161 0.002003 -0.026326 -0.599383 0.800027
1693382243.34249 -0.159800 0.036287 0.986254 0.000368 -0.024507 -0.599907 0.799695
1693382243.37601 -0.159166 0.032159 0.985496 -0.000386 -0.023172 -0.600536 0.799262
1693382243.40953 -0.158680 0.027907 0.984797 0.000005 -0.022387 -0.601136 0.798833
1693382243.44304 -0.158288 0.023485 0.984023 0.001295 -0.022138 -0.601843 0.798306
1693382243.47655 -0.157859 0.019183 0.983184 0.002731 -0.022766 -0.602797 0.797565
1693382243.51007 -0.157631 0.015010 0.982609 0.003988 -0.023336 -0.604296 0.796408
1693382243.54357 -0.156975 0.010609 0.982037 0.004778 -0.022977 -0.605864 0.795222
1693382243.57704 -0.156311 0.005951 0.981313 0.004263 -0.021816 -0.606834 0.794518
1693382243.61054 -0.155430 0.001323 0.980329 0.002402 -0.020316 -0.606936 0.794487
1693382243.64401 -0.154071 -0.003014 0.979642 0.000605 -0.018742 -0.607540 0.794067
1693382243.67744 -0.152705 -0.008243 0.979109 0.001737 -0.017991 -0.610875 0.791521
1693382243.71093 -0.152389 -0.014290 0.978320 0.003405 -0.018933 -0.613857 0.789183
1693382243.74445 -0.152073 -0.020319 0.977661 0.004900 -0.020182 -0.615350 0.787981
1693382243.77795 -0.150973 -0.025899 0.976917 0.005424 -0.020407 -0.616971 0.786703
1693382243.81143 -0.149535 -0.031185 0.976490 0.005205 -0.019763 -0.619727 0.784552
1693382243.84491 -0.148299 -0.036368 0.976057 0.004503 -0.017425 -0.623241 0.781823
1693382243.87838 -0.146547 -0.041412 0.976297 0.002432 -0.014874 -0.627258 0.778666
1693382243.91186 -0.144530 -0.046519 0.976710 -0.000548 -0.013939 -0.631881 0.774940
1693382243.94531 -0.142256 -0.051485 0.977150 -0.002603 -0.013667 -0.637959 0.769945
1693382243.97876 -0.141112 -0.056889 0.978132 -0.003925 -0.012604 -0.644825 0.764216
1693382244.01224 -0.140366 -0.061801 0.978479 -0.005398 -0.010610 -0.652416 0.757768
1693382244.04576 -0.139923 -0.066631 0.978286 -0.006454 -0.010465 -0.661555 0.749796
1693382244.07929 -0.140167 -0.071508 0.977341 -0.007159 -0.012147 -0.670514 0.741763
1693382244.11276 -0.140710 -0.076325 0.976615 -0.007588 -0.014040 -0.678096 0.734800
1693382244.14613 -0.142269 -0.081224 0.975809 -0.008662 -0.015151 -0.683624 0.729625
1693382244.17962 -0.142977 -0.085764 0.975142 -0.009958 -0.015787 -0.687788 0.725671
1693382244.21309 -0.143826 -0.089801 0.974745 -0.009659 -0.015101 -0.691939 0.721733
1693382244.24659 -0.145223 -0.094044 0.973987 -0.008117 -0.014032 -0.695445 0.718396
1693382244.28005 -0.147421 -0.098625 0.973348 -0.005421 -0.013022 -0.697810 0.716144
1693382244.31345 -0.150533 -0.103715 0.971877 -0.003110 -0.012239 -0.698395 0.715602
1693382244.34684 -0.152498 -0.108382 0.970461 -0.001253 -0.011453 -0.697906 0.716097
1693382244.38022 -0.154007 -0.113460 0.969170 0.000228 -0.011731 -0.698223 0.715785
1693382244.41368 -0.155095 -0.118747 0.968002 0.002647 -0.013311 -0.699619 0.714387
1693382244.44705 -0.157995 -0.125051 0.967223 0.007078 -0.015625 -0.700120 0.713819
1693382244.48041 -0.160964 -0.131829 0.966664 0.012150 -0.018308 -0.698658 0.715118
1693382244.51381 -0.163371 -0.139253 0.966043 0.016828 -0.021121 -0.695569 0.717952
1693382244.54723 -0.165471 -0.146750 0.965646 0.018989 -0.023750 -0.691668 0.721575
1693382244.58064 -0.166532 -0.154359 0.965975 0.018346 -0.025879 -0.688300 0.724732
1693382244.61404 -0.167666 -0.162456 0.967123 0.015560 -0.026713 -0.685411 0.727500
1693382244.64745 -0.169237 -0.171304 0.968105 0.011156 -0.026746 -0.682367 0.730435
1693382244.68092 -0.171090 -0.180811 0.969272 0.006312 -0.027632 -0.678607 0.733954
1693382244.71430 -0.173245 -0.190062 0.970534 0.002912 -0.028768 -0.674105 0.738070
1693382244.74774 -0.175121 -0.200070 0.972532 0.001173 -0.029692 -0.669018 0.742652
1693382244.78119 -0.176709 -0.210124 0.974471 0.000723 -0.030516 -0.664049 0.747066
1693382244.81463 -0.178162 -0.220025 0.976340 0.000444 -0.031663 -0.659983 0.750613
1693382244.84809 -0.180411 -0.230102 0.978892 -0.000514 -0.033038 -0.656312 0.753766
1693382244.88157 -0.183127 -0.240559 0.982011 -0.002396 -0.034648 -0.652118 0.757322
1693382244.91503 -0.185543 -0.251160 0.985999 -0.004983 -0.035696 -0.647176 0.761488
1693382244.94850 -0.187575 -0.261856 0.989836 -0.007491 -0.035877 -0.641620 0.766147
1693382244.98197 -0.188991 -0.272465 0.993852 -0.009671 -0.035668 -0.635648 0.771094
1693382245.01543 -0.190669 -0.282769 0.998104 -0.010906 -0.034432 -0.629313 0.776313
1693382245.04890 -0.191347 -0.292924 1.001996 -0.011806 -0.032976 -0.623312 0.781188
1693382245.08239 -0.192170 -0.302744 1.005637 -0.013029 -0.031908 -0.617692 0.785664
1693382245.11587 -0.192258 -0.312019 1.009598 -0.014721 -0.030699 -0.612318 0.789878
1693382245.14936 -0.192732 -0.321107 1.014101 -0.017060 -0.029293 -0.607106 0.793898
1693382245.18283 -0.193367 -0.330058 1.019084 -0.019110 -0.027000 -0.602085 0.797746
1693382245.21632 -0.193891 -0.338735 1.023694 -0.021032 -0.024042 -0.596904 0.801676
1693382245.24980 -0.194306 -0.346873 1.028406 -0.023151 -0.021371 -0.591560 0.805645
1693382245.28327 -0.194554 -0.354547 1.033526 -0.023960 -0.018725 -0.586044 0.809708
1693382245.31670 -0.194665 -0.362079 1.037608 -0.023817 -0.016964 -0.580151 0.813984
1693382245.35009 -0.193660 -0.369473 1.042008 -0.023931 -0.017201 -0.573878 0.818411
1693382245.38344 -0.192701 -0.376393 1.045612 -0.024411 -0.019308 -0.567338 0.822897
1693382245.41684 -0.190863 -0.382751 1.049323 -0.024744 -0.022210 -0.561072 0.827099
1693382245.45023 -0.188556 -0.388362 1.053717 -0.023855 -0.024759 -0.555010 0.831133
1693382245.48357 -0.186095 -0.393696 1.057577 -0.022207 -0.026019 -0.549739 0.834636
1693382245.51700 -0.183532 -0.399439 1.061722 -0.020012 -0.025904 -0.545060 0.837758
1693382245.55043 -0.181369 -0.405481 1.065171 -0.018455 -0.024734 -0.540435 0.840820
1693382245.58385 -0.179919 -0.412615 1.068254 -0.017077 -0.022297 -0.535288 0.844203
1693382245.61729 -0.178345 -0.420058 1.070664 -0.015891 -0.019597 -0.529920 0.847672
1693382245.65071 -0.176617 -0.427717 1.072798 -0.014220 -0.017806 -0.524901 0.850858
1693382245.68407 -0.175116 -0.435522 1.073993 -0.011630 -0.017523 -0.520280 0.853737
1693382245.71744 -0.174438 -0.443939 1.074558 -0.008668 -0.019157 -0.515900 0.856391
1693382245.75088 -0.173531 -0.452656 1.075796 -0.005748 -0.021158 -0.511624 0.858929
1693382245.78432 -0.172736 -0.461907 1.077116 -0.003278 -0.022184 -0.507179 0.861549
1693382245.81775 -0.171525 -0.471518 1.078434 -0.001550 -0.022352 -0.502901 0.864054
1693382245.85114 -0.170101 -0.481532 1.079562 -0.001302 -0.022815 -0.499116 0.866234
1693382245.88448 -0.167560 -0.491811 1.081837 -0.002271 -0.023979 -0.496212 0.867867
1693382245.91790 -0.166247 -0.503419 1.083685 -0.003556 -0.025168 -0.493344 0.869463
1693382245.95130 -0.164558 -0.516190 1.085191 -0.003900 -0.025446 -0.490263 0.871194
1693382245.98471 -0.162769 -0.529877 1.086821 -0.003370 -0.024862 -0.486845 0.873128
1693382246.01815 -0.160880 -0.544658 1.087398 -0.002432 -0.024013 -0.483185 0.875186
1693382246.05158 -0.158537 -0.560202 1.087895 -0.001897 -0.023317 -0.479510 0.877225
1693382246.08502 -0.155738 -0.575991 1.088558 -0.002101 -0.022625 -0.476056 0.879121
1693382246.11844 -0.152809 -0.592668 1.089557 -0.003344 -0.021531 -0.472733 0.880936
1693382246.15183 -0.150227 -0.609935 1.090538 -0.005540 -0.019450 -0.468869 0.883036
1693382246.18524 -0.148186 -0.627631 1.091853 -0.008111 -0.016404 -0.464111 0.885588
1693382246.21867 -0.145749 -0.644850 1.092941 -0.010349 -0.013255 -0.459232 0.888157
1693382246.25208 -0.143084 -0.661982 1.094088 -0.011700 -0.011009 -0.455220 0.890234
1693382246.28539 -0.142008 -0.679781 1.094819 -0.012444 -0.010287 -0.451370 0.892191
1693382246.31878 -0.140777 -0.697515 1.095422 -0.012671 -0.011836 -0.446714 0.894509
1693382246.35217 -0.139907 -0.713986 1.096415 -0.011936 -0.014689 -0.441526 0.897049
1693382246.38550 -0.138185 -0.728879 1.097285 -0.009925 -0.018897 -0.437784 0.898827
1693382246.41887 -0.136384 -0.743868 1.099435 -0.007813 -0.021817 -0.435440 0.899919
1693382246.45220 -0.134297 -0.759118 1.102167 -0.006117 -0.022241 -0.433935 0.900649
1693382246.48537 -0.132238 -0.773896 1.104424 -0.004674 -0.021257 -0.433423 0.900928
1693382246.51855 -0.130425 -0.788820 1.106941 -0.002741 -0.019456 -0.434449 0.900482
1693382246.55175 -0.130266 -0.804988 1.109078 0.000560 -0.016909 -0.435727 0.899920
1693382246.58492 -0.130718 -0.822395 1.110144 0.004822 -0.014364 -0.436322 0.899663
1693382246.61802 -0.131164 -0.839821 1.110278 0.008556 -0.013137 -0.435819 0.899898
1693382246.65114 -0.131868 -0.856709 1.110540 0.010481 -0.013176 -0.434690 0.900423
1693382246.68425 -0.134379 -0.873439 1.111171 0.011164 -0.013925 -0.432816 0.901305
1693382246.71743 -0.134869 -0.889710 1.112483 0.010890 -0.014703 -0.430530 0.902391
1693382246.75059 -0.135629 -0.906242 1.113505 0.010450 -0.016142 -0.427229 0.903939
1693382246.78372 -0.137177 -0.923477 1.114630 0.010045 -0.018025 -0.422026 0.906349
1693382246.81685 -0.139125 -0.940956 1.115711 0.009981 -0.019604 -0.414590 0.909742
1693382246.85002 -0.140506 -0.957660 1.116275 0.009519 -0.021375 -0.405390 0.913844
1693382246.88323 -0.141695 -0.974109 1.117138 0.008577 -0.022896 -0.394912 0.918393
1693382246.91643 -0.142760 -0.991233 1.117935 0.007360 -0.023441 -0.383445 0.923237
1693382246.94962 -0.143237 -1.007791 1.119019 0.006694 -0.022129 -0.372127 0.927894
1693382246.98275 -0.142087 -1.022217 1.120808 0.006299 -0.019737 -0.362819 0.931629
1693382247.01593 -0.140598 -1.035949 1.122635 0.005691 -0.016824 -0.355225 0.934612
1693382247.04908 -0.139400 -1.050260 1.124186 0.003892 -0.014392 -0.347848 0.937432
1693382247.08217 -0.139932 -1.064829 1.124844 0.000847 -0.013504 -0.339029 0.940679
1693382247.11533 -0.139674 -1.079346 1.126728 -0.001958 -0.013612 -0.329247 0.944144
1693382247.14850 -0.139083 -1.092324 1.128606 -0.004381 -0.014739 -0.318114 0.947928
1693382247.18166 -0.137480 -1.104344 1.129974 -0.007348 -0.017117 -0.305838 0.951901
1693382247.21478 -0.132672 -1.114523 1.133744 -0.010787 -0.019250 -0.293561 0.955686
1693382247.24785 -0.129758 -1.123021 1.137317 -0.011693 -0.020644 -0.281432 0.959288
1693382247.28093 -0.125405 -1.131486 1.138901 -0.009569 -0.020180 -0.270923 0.962342
1693382247.31403 -0.120055 -1.138814 1.140926 -0.005790 -0.019516 -0.262049 0.964840
