# timestamp(s) tx ty tz qx qy qz qw
1694527259.59418 -0.024651 0.017838 0.053698 -0.004822 0.016094 -0.649215 0.760419
1694527259.62420 -0.061438 -0.031750 0.020479 -0.008022 -0.000706 -0.634072 0.773232
1694527259.65701 -0.073513 -0.022362 0.023697 -0.011594 -0.013220 -0.630205 0.776230
1694527259.69073 -0.073784 -0.014493 0.025103 -0.015264 -0.024506 -0.628338 0.777405
1694527259.72436 -0.077792 -0.017131 0.028787 -0.019132 -0.034382 -0.625293 0.779397
1694527259.75718 -0.080368 -0.024973 0.033271 -0.022822 -0.042346 -0.620756 0.782527
1694527259.79011 -0.078957 -0.029193 0.040592 -0.027567 -0.046189 -0.615528 0.786277
1694527259.82286 -0.074096 -0.028264 0.046988 -0.034300 -0.049271 -0.609171 0.790763
1694527259.85561 -0.078051 -0.011305 0.060132 -0.042815 -0.047555 -0.601391 0.796388
1694527259.88860 -0.083114 -0.014149 0.061344 -0.050464 -0.042030 -0.588000 0.806190
1694527259.92203 -0.102693 -0.003368 0.078458 -0.058225 -0.037355 -0.571970 0.817352
1694527259.95529 -0.112189 0.003701 0.091246 -0.067265 -0.036898 -0.560608 0.824519
1694527259.98887 -0.141912 0.018881 0.101503 -0.074835 -0.040048 -0.550200 0.830708
1694527260.02212 -0.133368 0.034636 0.111108 -0.081845 -0.039676 -0.551948 0.828903
1694527260.05524 -0.136554 0.040811 0.117559 -0.084945 -0.038942 -0.551960 0.828618
1694527260.08829 -0.134769 0.052255 0.135016 -0.083567 -0.035754 -0.554404 0.827269
1694527260.12160 -0.125709 0.064932 0.141007 -0.079413 -0.038560 -0.555945 0.826518
1694527260.15474 -0.132045 0.062026 0.153902 -0.073042 -0.040306 -0.553776 0.828476
1694527260.18804 -0.132542 0.063631 0.159738 -0.067936 -0.043455 -0.552613 0.829527
1694527260.22134 -0.134620 0.069657 0.172390 -0.062383 -0.046315 -0.549515 0.831863
1694527260.25455 -0.134382 0.073042 0.181298 -0.059593 -0.049561 -0.545720 0.834375
1694527260.28775 -0.133114 0.078795 0.191272 -0.058712 -0.053894 -0.541177 0.837124
1694527260.32096 -0.125469 0.079325 0.199951 -0.059659 -0.057513 -0.537697 0.839056
1694527260.35421 -0.123121 0.086990 0.212931 -0.060681 -0.060572 -0.534195 0.841002
1694527260.38737 -0.119943 0.098674 0.230905 -0.061362 -0.060630 -0.532903 0.841768
1694527260.42060 -0.118333 0.108364 0.244751 -0.062200 -0.059936 -0.531396 0.842708
1694527260.45378 -0.118665 0.121140 0.262185 -0.062559 -0.059996 -0.528970 0.844202
1694527260.48702 -0.118017 0.131858 0.277621 -0.063529 -0.060457 -0.526549 0.845609
1694527260.52023 -0.116579 0.142104 0.293229 -0.064509 -0.061057 -0.524046 0.847046
1694527260.55343 -0.117419 0.155148 0.314408 -0.064383 -0.061426 -0.520419 0.849262
1694527260.58664 -0.114657 0.163275 0.329487 -0.063759 -0.062513 -0.518613 0.850334
1694527260.61988 -0.111239 0.170743 0.343490 -0.062334 -0.064368 -0.517932 0.850716
1694527260.65313 -0.106803 0.178694 0.358476 -0.059722 -0.065618 -0.519361 0.849936
1694527260.68631 -0.103269 0.184429 0.371793 -0.056273 -0.064827 -0.521056 0.849195
1694527260.71949 -0.098583 0.189993 0.384932 -0.053871 -0.061753 -0.521952 0.849029
1694527260.75265 -0.092154 0.196109 0.399426 -0.053669 -0.059111 -0.520897 0.849877
1694527260.78578 -0.086652 0.200437 0.410601 -0.055891 -0.059469 -0.517087 0.852033
1694527260.81895 -0.082007 0.205069 0.421743 -0.059142 -0.060509 -0.511888 0.854875
1694527260.85213 -0.076628 0.209480 0.433312 -0.062009 -0.057768 -0.507557 0.857440
1694527260.88534 -0.073973 0.215275 0.445800 -0.066011 -0.053051 -0.502504 0.860417
1694527260.91856 -0.068880 0.220434 0.457057 -0.071245 -0.048484 -0.497578 0.863128
1694527260.95174 -0.063881 0.225630 0.468588 -0.077261 -0.045211 -0.491883 0.866047
1694527260.98495 -0.059308 0.231220 0.481984 -0.081843 -0.041701 -0.485552 0.869369
1694527261.01818 -0.053848 0.236320 0.495040 -0.084329 -0.038650 -0.480096 0.872297
1694527261.05151 -0.048654 0.241507 0.512837 -0.083902 -0.038587 -0.476446 0.874340
1694527261.08486 -0.045883 0.245214 0.527004 -0.080858 -0.041099 -0.475050 0.875271
