# timestamp(s) tx ty tz qx qy qz qw
1693382240.06283 -0.077176 0.208695 1.030397 0.023067 -0.077371 -0.763656 0.640555
1693382240.09596 -0.077874 0.210743 1.035572 0.019556 -0.079872 -0.761692 0.642701
1693382240.12913 -0.079250 0.213048 1.040502 0.016832 -0.081541 -0.760173 0.644364
1693382240.16251 -0.080890 0.215697 1.044647 0.014890 -0.082647 -0.758809 0.645876
1693382240.19589 -0.082727 0.218471 1.048743 0.013804 -0.083448 -0.757978 0.646773
1693382240.22945 -0.084559 0.221474 1.051748 0.013240 -0.083571 -0.757624 0.647183
1693382240.26301 -0.086527 0.224504 1.053926 0.012999 -0.083062 -0.757739 0.647119
1693382240.29658 -0.088376 0.227950 1.055562 0.013044 -0.082283 -0.757606 0.647374
1693382240.33014 -0.090338 0.231443 1.057086 0.014438 -0.080112 -0.757114 0.648191
1693382240.36372 -0.092146 0.234913 1.057583 0.017467 -0.076804 -0.756702 0.648997
1693382240.39729 -0.093920 0.237891 1.058145 0.021434 -0.072720 -0.756408 0.649691
1693382240.43083 -0.095561 0.240902 1.058710 0.024838 -0.069213 -0.755169 0.651393
1693382240.46439 -0.096737 0.243940 1.059405 0.027320 -0.066462 -0.752806 0.654309
1693382240.49795 -0.097748 0.246931 1.059994 0.029228 -0.064616 -0.750418 0.657148
1693382240.53151 -0.098387 0.249953 1.060206 0.030420 -0.063164 -0.747960 0.660030
1693382240.56506 -0.098710 0.252688 1.060130 0.030208 -0.062055 -0.744763 0.663750
1693382240.59863 -0.098697 0.254897 1.060100 0.028239 -0.060817 -0.740656 0.668531
1693382240.63220 -0.098568 0.256585 1.060383 0.025118 -0.058978 -0.736611 0.673272
1693382240.66577 -0.098268 0.257852 1.060454 0.022072 -0.056701 -0.733198 0.677287
1693382240.69934 -0.097718 0.258911 1.060549 0.019378 -0.054678 -0.729901 0.681087
1693382240.73292 -0.097328 0.259576 1.060476 0.017435 -0.053192 -0.725725 0.685704
1693382240.76650 -0.096728 0.260019 1.059752 0.016081 -0.052275 -0.720406 0.691393
1693382240.80009 -0.096438 0.260435 1.058468 0.015363 -0.051809 -0.714768 0.697271
1693382240.83368 -0.096487 0.260534 1.057224 0.015145 -0.050567 -0.708991 0.703239
1693382240.86725 -0.094395 0.260053 1.056466 0.013853 -0.048769 -0.703308 0.709075
1693382240.90080 -0.094277 0.258648 1.055567 0.010973 -0.046431 -0.697148 0.715338
1693382240.93436 -0.094195 0.256326 1.054789 0.006860 -0.044131 -0.690972 0.721500
1693382240.96792 -0.094341 0.253884 1.054167 0.002431 -0.042113 -0.685699 0.726662
1693382241.00146 -0.094531 0.251477 1.053415 -0.001464 -0.041185 -0.681784 0.730392
1693382241.03505 -0.095254 0.249066 1.052474 -0.004569 -0.041776 -0.678042 0.733821
1693382241.06863 -0.096278 0.246734 1.051308 -0.007175 -0.043949 -0.673571 0.737780
1693382241.10223 -0.097753 0.244505 1.049542 -0.009387 -0.047051 -0.668641 0.742036
1693382241.13579 -0.099048 0.242108 1.047648 -0.010269 -0.048560 -0.664186 0.745918
1693382241.16934 -0.100466 0.239157 1.045604 -0.010080 -0.047541 -0.660003 0.749689
1693382241.20292 -0.102369 0.235452 1.043565 -0.009636 -0.044434 -0.655705 0.753647
1693382241.23604 -0.103886 0.231740 1.041708 -0.010477 -0.041732 -0.651368 0.757541
1693382241.26915 -0.105314 0.228369 1.039536 -0.012150 -0.040259 -0.647344 0.761037
1693382241.30227 -0.106625 0.224823 1.037496 -0.013595 -0.038286 -0.644032 0.763919
1693382241.33539 -0.108352 0.221642 1.035913 -0.015017 -0.035630 -0.641244 0.766362
1693382241.36852 -0.110074 0.218526 1.034262 -0.016923 -0.033634 -0.638286 0.768878
1693382241.40164 -0.112045 0.215325 1.032654 -0.019033 -0.032934 -0.634813 0.771729
1693382241.43476 -0.113876 0.212444 1.031338 -0.020098 -0.032247 -0.631650 0.774322
1693382241.46787 -0.116112 0.209496 1.030281 -0.019582 -0.030876 -0.629041 0.776512
1693382241.50099 -0.118764 0.206500 1.029429 -0.018499 -0.029765 -0.626202 0.778873
1693382241.53411 -0.121295 0.203328 1.028678 -0.017145 -0.029331 -0.622983 0.781497
1693382241.56722 -0.124550 0.199975 1.028262 -0.015574 -0.029636 -0.619881 0.783981
1693382241.60032 -0.127923 0.196435 1.028068 -0.014034 -0.030254 -0.617607 0.785780
1693382241.63342 -0.131314 0.192711 1.027929 -0.012821 -0.030589 -0.616271 0.786835
1693382241.66653 -0.134576 0.188793 1.027777 -0.012161 -0.030547 -0.615346 0.787571
1693382241.69965 -0.137678 0.184691 1.027574 -0.011958 -0.030422 -0.614606 0.788157
1693382241.73276 -0.140708 0.180359 1.027373 -0.011930 -0.030313 -0.613815 0.788777
1693382241.76587 -0.143591 0.176017 1.027036 -0.011767 -0.030242 -0.612490 0.789812
1693382241.79899 -0.146441 0.171641 1.026820 -0.011093 -0.030223 -0.610646 0.791249
1693382241.83210 -0.149161 0.167250 1.026615 -0.009872 -0.031429 -0.608539 0.792840
1693382241.86521 -0.151961 0.162650 1.026287 -0.007767 -0.032998 -0.605951 0.794779
1693382241.89832 -0.154531 0.157850 1.026050 -0.005082 -0.034392 -0.603193 0.796837
1693382241.93142 -0.156835 0.153013 1.025871 -0.002492 -0.035328 -0.600751 0.798652
1693382241.96452 -0.159313 0.147675 1.025683 0.000044 -0.035548 -0.598501 0.800333
1693382241.99762 -0.161652 0.142180 1.025414 0.002377 -0.035300 -0.596094 0.802134
1693382242.03071 -0.164134 0.136297 1.025156 0.003977 -0.035251 -0.593539 0.804023
1693382242.06380 -0.166561 0.130273 1.024854 0.004762 -0.035747 -0.591113 0.805782
1693382242.09689 -0.169050 0.124128 1.024485 0.004670 -0.036155 -0.588975 0.807329
1693382242.12999 -0.170484 0.118608 1.023340 0.003153 -0.036737 -0.586945 0.808787
1693382242.16309 -0.172013 0.113544 1.021733 0.001369 -0.037274 -0.584296 0.810683
1693382242.19620 -0.172601 0.108108 1.020729 -0.000183 -0.037778 -0.580973 0.813046
1693382242.22956 -0.173290 0.102684 1.019610 -0.001051 -0.039167 -0.577010 0.815797
1693382242.26330 -0.173990 0.097394 1.018345 -0.000997 -0.041037 -0.572547 0.818843
1693382242.29704 -0.174809 0.092632 1.017254 -0.000428 -0.043276 -0.568661 0.821433
1693382242.33080 -0.175451 0.088434 1.016264 0.000575 -0.044834 -0.566069 0.823138
1693382242.36455 -0.175788 0.084512 1.015426 0.001602 -0.044830 -0.564486 0.824223
1693382242.39830 -0.175853 0.081092 1.014800 0.001967 -0.043714 -0.562925 0.825349
1693382242.43205 -0.175829 0.078272 1.014245 0.001271 -0.042437 -0.560980 0.826740
1693382242.46580 -0.175869 0.075458 1.013942 -0.000110 -0.041729 -0.559390 0.827854
1693382242.49955 -0.175195 0.072731 1.013747 -0.001178 -0.041397 -0.559880 0.827538
1693382242.53329 -0.174203 0.069921 1.013640 -0.001343 -0.040964 -0.563160 0.825331
1693382242.56702 -0.172772 0.066970 1.013351 -0.000471 -0.040106 -0.568380 0.821788
1693382242.60078 -0.170937 0.063332 1.013122 0.000843 -0.038788 -0.573740 0.818118
1693382242.70211 -0.167833 0.050571 1.012794 0.004824 -0.040592 -0.583271 0.811249
1693382242.73590 -0.166025 0.048182 1.012568 0.005250 -0.042738 -0.585763 0.809337
1693382242.76970 -0.164151 0.045817 1.012391 0.004164 -0.044171 -0.588547 0.807245
1693382242.80352 -0.162019 0.043484 1.012549 0.001345 -0.044923 -0.590689 0.805647
1693382242.83727 -0.160295 0.040735 1.013050 -0.001821 -0.044172 -0.591253 0.805273
1693382242.87105 -0.158541 0.037786 1.013655 -0.003531 -0.042049 -0.590847 0.805679
1693382242.90484 -0.156723 0.034886 1.014235 -0.003903 -0.040646 -0.590465 0.806030
1693382242.93862 -0.155078 0.032015 1.014738 -0.002781 -0.040296 -0.590643 0.805921
1693382242.97242 -0.153523 0.028980 1.014977 -0.001109 -0.040548 -0.590797 0.805800
1693382243.00622 -0.151723 0.026052 1.015013 0.000401 -0.040374 -0.590826 0.805788
1693382243.04001 -0.150167 0.022914 1.014297 0.000959 -0.040579 -0.591754 0.805096
1693382243.07380 -0.148012 0.020315 1.013551 0.000760 -0.042381 -0.593542 0.803686
1693382243.10761 -0.146086 0.017588 1.012481 0.000995 -0.044937 -0.595438 0.802143
1693382243.14141 -0.144343 0.014642 1.011405 0.001512 -0.047098 -0.596810 0.800998
