# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382558.785710811614990,0.00302,0.00013,0.00049,0.00000,0.00000,0.00145,0.00509
1693382558.820218324661255,0.00357,0.00013,0.00087,0.00000,0.00332,0.00162,0.00951
1693382558.853561878204346,0.00345,0.00014,0.00013,0.00075,0.00000,0.00143,0.00591
1693382558.887317419052124,0.00344,0.00015,0.00007,0.00063,0.00000,0.00153,0.00581
1693382558.921588420867920,0.00366,0.00015,0.00001,0.00063,0.00000,0.00156,0.00600
1693382558.955894947052002,0.00351,0.00016,0.00013,0.00059,0.00000,0.00181,0.00619
1693382558.990113496780396,0.00329,0.00024,0.00003,0.00073,0.00000,0.00208,0.00637
1693382559.023792028427124,0.00487,0.00015,0.00020,0.00060,0.00010,0.00177,0.00770
1693382559.057672977447510,0.00354,0.00016,0.00003,0.00075,0.00342,0.00186,0.00976
1693382559.091677904129028,0.00384,0.00016,0.00021,0.00121,0.00540,0.00173,0.01255
1693382559.125596523284912,0.00323,0.00018,0.00039,0.00213,0.00000,0.00185,0.00778
1693382559.159468412399292,0.00428,0.00018,0.00007,0.00218,0.00317,0.00179,0.01167
1693382559.193123817443848,0.00500,0.00018,0.00035,0.00215,0.00321,0.00221,0.01310
1693382559.226467132568359,0.00356,0.00021,0.00013,0.00222,0.00810,0.00198,0.01620
1693382559.259904384613037,0.00324,0.00019,0.00037,0.00316,0.00236,0.00180,0.01110
1693382559.293428659439087,0.00386,0.00019,0.00025,0.00344,0.00531,0.00178,0.01484
1693382559.326560735702515,0.00321,0.00021,0.00009,0.00472,0.00000,0.00178,0.01001
1693382559.359624624252319,0.00353,0.00020,0.00014,0.00488,0.00151,0.00170,0.01196
1693382559.393041133880615,0.00383,0.00022,0.00026,0.00494,0.00381,0.00174,0.01481
1693382559.426570177078247,0.00345,0.00021,0.00026,0.00553,0.00035,0.00199,0.01178
1693382559.460145711898804,0.00369,0.00020,0.00023,0.00563,0.00150,0.00183,0.01309
1693382559.493588924407959,0.00348,0.00023,0.00026,0.00582,0.00041,0.00173,0.01194
1693382559.526872158050537,0.00387,0.00031,0.00383,0.00593,0.00391,0.00210,0.01995
1693382559.560322761535645,0.00390,0.00022,0.00509,0.00814,0.00027,0.00205,0.01968
1693382559.593866825103760,0.00388,0.00022,0.00008,0.00627,0.00019,0.00212,0.01276
1693382559.627454280853271,0.00382,0.00023,0.00167,0.00654,0.00028,0.00220,0.01475
1693382559.660957813262939,0.00400,0.00022,0.00030,0.00648,0.00025,0.00189,0.01314
1693382559.694345712661743,0.00500,0.00023,0.00132,0.00565,0.00049,0.00183,0.01452
1693382559.727829933166504,0.00359,0.00021,0.00036,0.00624,0.00021,0.00213,0.01274
1693382559.761144161224365,0.00345,0.00022,0.00100,0.00583,0.00046,0.00185,0.01281
1693382559.794701814651489,0.00374,0.00025,0.00010,0.00590,0.00086,0.00197,0.01282
