# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382237.770506381988525,0.00946,0.00044,0.00142,0.00000,0.00001,0.00597,0.01730
1693382237.800040483474731,0.00486,0.00015,0.00217,0.00000,0.00258,0.00198,0.01175
1693382237.833513021469116,0.00256,0.00013,0.00001,0.00020,0.00000,0.00151,0.00441
1693382237.867350816726685,0.00271,0.00014,0.00005,0.00020,0.00000,0.00153,0.00464
1693382237.900817871093750,0.00397,0.00014,0.00005,0.00022,0.00000,0.00174,0.00612
1693382237.934529781341553,0.01328,0.00048,0.00012,0.00053,0.00000,0.00423,0.01865
1693382237.968116283416748,0.00347,0.00016,0.00006,0.00025,0.00000,0.00178,0.00571
1693382238.001758813858032,0.00349,0.00020,0.00009,0.00027,0.00000,0.00188,0.00594
1693382238.035383939743042,0.00624,0.00014,0.00003,0.00026,0.00082,0.00190,0.00941
1693382238.069136381149292,0.00322,0.00017,0.00037,0.00031,0.00121,0.00200,0.00728
1693382238.102705955505371,0.00377,0.00017,0.00016,0.00044,0.00408,0.00227,0.01090
1693382238.135917186737061,0.00481,0.00018,0.00007,0.00087,0.00090,0.00195,0.00878
1693382238.169286966323853,0.00352,0.00016,0.00057,0.00100,0.00000,0.00210,0.00735
1693382238.202361822128296,0.00516,0.00016,0.00072,0.00112,0.01796,0.00172,0.02685
1693382238.235770463943481,0.00386,0.00017,0.00012,0.00310,0.00542,0.00184,0.01451
1693382238.269129276275635,0.00374,0.00023,0.00053,0.00370,0.00273,0.00187,0.01280
1693382238.302493572235107,0.00377,0.00022,0.00053,0.00380,0.00208,0.00191,0.01232
1693382238.335829019546509,0.00362,0.00025,0.00045,0.00373,0.00124,0.00179,0.01109
1693382238.369150400161743,0.00341,0.00022,0.00070,0.00417,0.00482,0.00252,0.01584
1693382238.402408361434937,0.00387,0.00021,0.00094,0.00501,0.00285,0.00176,0.01464
1693382238.435769319534302,0.00338,0.00020,0.00046,0.00427,0.00000,0.00163,0.00994
1693382238.468997716903687,0.00456,0.00025,0.00149,0.00449,0.00296,0.00181,0.01556
1693382238.502123355865479,0.00429,0.00022,0.00104,0.00447,0.00127,0.00171,0.01300
1693382238.535382509231567,0.00311,0.00021,0.00025,0.00481,0.00404,0.00179,0.01421
1693382238.568701267242432,0.00338,0.00023,0.00006,0.00531,0.00000,0.00187,0.01085
1693382238.602012395858765,0.00347,0.00023,0.00015,0.00552,0.00180,0.00205,0.01321
1693382238.635324478149414,0.01143,0.00059,0.00036,0.01170,0.00305,0.00221,0.02934
1693382238.668639421463013,0.00347,0.00025,0.00011,0.00539,0.00245,0.00209,0.01376
1693382238.701848268508911,0.00611,0.00022,0.00007,0.00563,0.00144,0.00184,0.01532
1693382238.735125303268433,0.00406,0.00021,0.00013,0.00579,0.00161,0.00191,0.01372
1693382238.768410444259644,0.00381,0.00022,0.00043,0.00584,0.00052,0.00247,0.01329
1693382238.801673889160156,0.00386,0.00024,0.00207,0.00532,0.00308,0.00188,0.01645
1693382238.835048437118530,0.00372,0.00023,0.00012,0.00599,0.00000,0.00216,0.01223
1693382238.868382930755615,0.00495,0.00023,0.00140,0.00954,0.00288,0.00176,0.02077
1693382238.901721239089966,0.00389,0.00029,0.00055,0.00632,0.00004,0.00198,0.01307
1693382238.935066938400269,0.00343,0.00025,0.00177,0.00582,0.00141,0.00233,0.01501
1693382238.968389034271240,0.00404,0.00022,0.00264,0.00620,0.00085,0.00220,0.01614
1693382239.001513004302979,0.00355,0.00022,0.00286,0.00550,0.00084,0.00202,0.01500
1693382239.034807443618774,0.00792,0.00022,0.00002,0.00542,0.00023,0.00236,0.01617
1693382239.068128108978271,0.00365,0.00026,0.00258,0.00506,0.00293,0.00217,0.01665
1693382239.101285457611084,0.01155,0.00047,0.00586,0.00793,0.00345,0.00267,0.03194
1693382239.134635448455811,0.00383,0.00020,0.00342,0.00549,0.00152,0.00203,0.01649
1693382239.167779684066772,0.00443,0.00029,0.00185,0.00600,0.00285,0.00190,0.01732
1693382239.200894355773926,0.00340,0.00032,0.00436,0.00617,0.00029,0.00257,0.01710
1693382239.234061956405640,0.01265,0.00070,0.00078,0.01199,0.00000,0.00315,0.02928
1693382239.267227411270142,0.00412,0.00025,0.00100,0.00629,0.00226,0.00222,0.01615
1693382239.300387144088745,0.00388,0.00022,0.00227,0.00671,0.00147,0.00217,0.01671
1693382239.333540678024292,0.00322,0.00031,0.00078,0.00744,0.00000,0.00202,0.01377
1693382239.366683244705200,0.00697,0.00037,0.00385,0.01016,0.00000,0.00266,0.02401
1693382239.399835586547852,0.00340,0.00025,0.00346,0.00718,0.00000,0.00217,0.01647
1693382239.432992219924927,0.01041,0.00068,0.00559,0.01275,0.00000,0.00255,0.03197
1693382239.466151475906372,0.00363,0.00027,0.00284,0.00707,0.00000,0.00207,0.01588
1693382239.499241352081299,0.00377,0.00021,0.00038,0.00701,0.00000,0.00211,0.01349
1693382239.532274961471558,0.00595,0.00036,0.00776,0.00876,0.00000,0.00242,0.02525
1693382239.565310239791870,0.00296,0.00022,0.00014,0.00727,0.00000,0.00205,0.01264
1693382239.598402738571167,0.00423,0.00029,0.00693,0.00697,0.00000,0.00201,0.02043
1693382239.631456136703491,0.00433,0.00021,0.00002,0.00711,0.00000,0.00213,0.01381
1693382239.664592027664185,0.00386,0.00029,0.00141,0.00723,0.00000,0.00206,0.01485
1693382239.697717905044556,0.00457,0.00022,0.00141,0.00702,0.00000,0.00200,0.01522
1693382239.730876684188843,0.00360,0.00021,0.00009,0.00740,0.00000,0.00203,0.01332
1693382239.764023542404175,0.00655,0.00034,0.00196,0.00709,0.00000,0.00203,0.01797
1693382239.797150850296021,0.01436,0.00040,0.00526,0.00970,0.00038,0.00266,0.03275
1693382239.830301523208618,0.00353,0.00026,0.00120,0.00682,0.00007,0.00216,0.01404
1693382239.863449573516846,0.00359,0.00021,0.00260,0.00768,0.00008,0.00251,0.01668
1693382239.896595954895020,0.00362,0.00023,0.00033,0.00723,0.00029,0.00205,0.01374
1693382239.929712057113647,0.01492,0.00052,0.00726,0.00908,0.00167,0.00237,0.03583
1693382239.962858438491821,0.00535,0.00022,0.00019,0.00643,0.00000,0.00187,0.01405
1693382239.995989084243774,0.00356,0.00022,0.00654,0.00662,0.00137,0.00231,0.02062
1693382240.029136180877686,0.00328,0.00022,0.00060,0.00654,0.00000,0.00226,0.01290
1693382240.062277317047119,0.00347,0.00021,0.00011,0.00674,0.00143,0.00198,0.01393
1693382240.095414638519287,0.00356,0.00023,0.00164,0.00693,0.00000,0.00201,0.01437
1693382240.128578186035156,0.00355,0.00024,0.00022,0.00678,0.00000,0.00214,0.01294
1693382240.161955356597900,0.00423,0.00022,0.00437,0.00654,0.00009,0.00205,0.01750
1693382240.195328474044800,0.00482,0.00026,0.00274,0.00660,0.00046,0.00223,0.01711
1693382240.228898763656616,0.00322,0.00021,0.00007,0.00686,0.00000,0.00204,0.01240
1693382240.262462139129639,0.00361,0.00023,0.00259,0.00703,0.00008,0.00226,0.01579
1693382240.296032190322876,0.00339,0.00023,0.00002,0.00717,0.00014,0.00296,0.01392
