# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382245.183072090148926,0.00439,0.00022,0.00008,0.00727,0.00000,0.00184,0.01380
1693382245.216557264328003,0.00370,0.00031,0.00013,0.00797,0.00007,0.00210,0.01429
1693382245.250049591064453,0.00478,0.00033,0.00013,0.00811,0.00006,0.00231,0.01572
1693382245.283526897430420,0.00505,0.00026,0.00003,0.00743,0.00000,0.00218,0.01495
1693382245.316974878311157,0.00354,0.00023,0.00002,0.00641,0.00009,0.00200,0.01229
1693382245.350363254547119,0.00359,0.00022,0.00145,0.00619,0.00010,0.00210,0.01366
1693382245.383708477020264,0.00388,0.00024,0.00500,0.00620,0.00099,0.00237,0.01867
1693382245.417121410369873,0.00355,0.00021,0.00002,0.00809,0.00000,0.00210,0.01397
1693382245.450514554977417,0.00364,0.00022,0.00002,0.00712,0.00006,0.00217,0.01323
1693382245.483876943588257,0.00383,0.00019,0.00067,0.00715,0.00164,0.00207,0.01556
1693382245.517296552658081,0.00461,0.00022,0.00022,0.00653,0.00046,0.00211,0.01414
1693382245.550690650939941,0.00351,0.00022,0.00516,0.00690,0.00279,0.00179,0.02037
1693382245.584110736846924,0.00474,0.00035,0.00003,0.01104,0.00000,0.00261,0.01878
1693382245.617546319961548,0.00375,0.00032,0.00020,0.00685,0.00007,0.00191,0.01309
1693382245.650973081588745,0.00377,0.00025,0.00014,0.00659,0.00010,0.00208,0.01294
1693382245.684344291687012,0.00448,0.00023,0.00007,0.00691,0.00000,0.00203,0.01373
1693382245.717734813690186,0.00456,0.00024,0.00002,0.00656,0.00010,0.00194,0.01343
1693382245.751174926757812,0.00336,0.00024,0.00002,0.00637,0.00016,0.00207,0.01223
1693382245.784589767456055,0.00482,0.00022,0.00372,0.00698,0.00333,0.00185,0.02092
1693382245.818011045455933,0.00444,0.00021,0.00013,0.00716,0.00000,0.00268,0.01463
1693382245.851382493972778,0.00387,0.00021,0.00020,0.00715,0.00000,0.00277,0.01420
1693382245.884784221649170,0.00376,0.00023,0.00016,0.00655,0.00055,0.00203,0.01329
1693382245.918213367462158,0.00367,0.00020,0.00013,0.00652,0.00050,0.00209,0.01310
1693382245.951586723327637,0.00343,0.00021,0.00421,0.00667,0.00426,0.00220,0.02098
1693382245.985002994537354,0.00392,0.00022,0.00002,0.00719,0.00000,0.00191,0.01327
1693382246.018442630767822,0.00540,0.00038,0.00012,0.00744,0.00006,0.00211,0.01552
1693382246.051881551742554,0.00400,0.00023,0.00031,0.00737,0.00012,0.00229,0.01432
1693382246.085305452346802,0.00371,0.00019,0.00012,0.00733,0.00000,0.00225,0.01361
1693382246.118728876113892,0.00347,0.00020,0.00002,0.00762,0.00010,0.00210,0.01350
1693382246.152110338211060,0.00382,0.00020,0.00255,0.00737,0.00095,0.00211,0.01700
1693382246.185494899749756,0.00407,0.00023,0.01039,0.00738,0.00038,0.00217,0.02462
1693382246.218915462493896,0.00548,0.00026,0.00004,0.00720,0.00000,0.00197,0.01496
1693382246.252310037612915,0.00349,0.00025,0.00025,0.00645,0.00021,0.00219,0.01284
1693382246.285670995712280,0.00526,0.00033,0.00194,0.01014,0.00015,0.00273,0.02054
1693382246.319041967391968,0.00336,0.00020,0.00016,0.00552,0.00215,0.00201,0.01340
1693382246.352408170700073,0.00381,0.00020,0.00390,0.00639,0.00255,0.00197,0.01882
1693382246.385726690292358,0.00374,0.00022,0.00015,0.00547,0.00025,0.00257,0.01241
1693382246.419089078903198,0.00337,0.00024,0.00012,0.00552,0.00108,0.00210,0.01242
1693382246.452440977096558,0.00364,0.00020,0.00025,0.00554,0.00065,0.00215,0.01243
1693382246.485599756240845,0.00408,0.00023,0.00017,0.01004,0.00042,0.00202,0.01696
1693382246.518776416778564,0.00368,0.00029,0.00024,0.00695,0.00088,0.00185,0.01390
1693382246.551939725875854,0.00371,0.00021,0.00294,0.00733,0.00091,0.00215,0.01724
1693382246.585032701492310,0.00520,0.00021,0.00996,0.00748,0.00029,0.00261,0.02575
1693382246.618136167526245,0.00365,0.00021,0.00002,0.00611,0.00000,0.00181,0.01179
1693382246.651266336441040,0.00368,0.00022,0.00084,0.00588,0.00035,0.00186,0.01283
1693382246.684450387954712,0.00421,0.00020,0.00121,0.00761,0.00419,0.00264,0.02005
