# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1691674611.640889883041382,0.00289,0.00015,0.00045,0.00000,0.00000,0.00230,0.00579
1691674611.667965888977051,0.00408,0.00012,0.00322,0.00000,0.00273,0.00157,0.01172
1691674611.701265096664429,0.00384,0.00012,0.00010,0.00042,0.00000,0.00144,0.00593
1691674611.734241485595703,0.00282,0.00018,0.00004,0.00054,0.00000,0.00259,0.00618
1691674611.767906665802002,0.00265,0.00015,0.00002,0.00042,0.00010,0.00299,0.00633
1691674611.801418781280518,0.00316,0.00017,0.00006,0.00062,0.00000,0.00184,0.00586
1691674611.834578990936279,0.00326,0.00016,0.00016,0.00052,0.00000,0.00185,0.00595
1691674611.867761135101318,0.00388,0.00016,0.00033,0.00048,0.00000,0.00169,0.00655
1691674611.900874137878418,0.00355,0.00017,0.00007,0.00051,0.00000,0.00191,0.00622
1691674611.934201002120972,0.00343,0.00015,0.00001,0.00051,0.00101,0.00182,0.00694
1691674611.967466115951538,0.00341,0.00017,0.00011,0.00064,0.00000,0.00199,0.00632
1691674612.000771522521973,0.00363,0.00015,0.00036,0.00062,0.00090,0.00176,0.00742
1691674612.034035682678223,0.00280,0.00015,0.00003,0.00078,0.00135,0.00220,0.00731
1691674612.067111015319824,0.00304,0.00017,0.00227,0.00085,0.02561,0.00163,0.03357
1691674612.100515842437744,0.00311,0.00020,0.00006,0.00366,0.00214,0.00199,0.01117
1691674612.133876323699951,0.00304,0.00020,0.00008,0.00479,0.00021,0.00215,0.01047
1691674612.167223215103149,0.00359,0.00023,0.00039,0.00445,0.00278,0.00163,0.01307
1691674612.200537919998169,0.00340,0.00022,0.00017,0.00517,0.00030,0.00177,0.01103
1691674612.233896970748901,0.00353,0.00021,0.00009,0.00498,0.00337,0.00167,0.01386
1691674612.267216444015503,0.00333,0.00022,0.00007,0.00584,0.00000,0.00239,0.01185
1691674612.300550937652588,0.00299,0.00024,0.00082,0.00506,0.00667,0.00194,0.01771
1691674612.333837747573853,0.00335,0.00026,0.00032,0.00769,0.00090,0.00209,0.01461
1691674612.367087602615356,0.00748,0.00022,0.00016,0.00614,0.00164,0.00227,0.01791
1691674612.400392055511475,0.00401,0.00026,0.00017,0.00658,0.00159,0.00200,0.01461
1691674612.433779716491699,0.00291,0.00023,0.00012,0.00715,0.00008,0.00264,0.01313
1691674612.467170000076294,0.00340,0.00028,0.00497,0.00684,0.00032,0.00210,0.01792
1691674612.500543355941772,0.00357,0.00020,0.00137,0.00981,0.00178,0.00264,0.01938
1691674612.533889770507812,0.00333,0.00025,0.00004,0.00734,0.00000,0.00236,0.01333
1691674612.567215681076050,0.00349,0.00023,0.00038,0.00608,0.00022,0.00178,0.01218
1691674612.600399494171143,0.00327,0.00022,0.00041,0.00609,0.00031,0.00175,0.01205
1691674612.633702993392944,0.00642,0.00022,0.00011,0.00583,0.00001,0.00191,0.01450
1691674612.667052745819092,0.01026,0.00064,0.00164,0.01143,0.00221,0.00380,0.02999
1691674612.700391769409180,0.00452,0.00019,0.00033,0.00494,0.00085,0.00180,0.01264
1691674612.733674287796021,0.00365,0.00023,0.00007,0.00495,0.00078,0.00202,0.01170
1691674612.767015933990479,0.00964,0.00046,0.00029,0.00996,0.00198,0.00390,0.02624
1691674612.800397872924805,0.00348,0.00020,0.00013,0.00494,0.00017,0.00192,0.01084
1691674612.833735704421997,0.00546,0.00019,0.00050,0.00531,0.00023,0.00192,0.01361
1691674612.867066621780396,0.00564,0.00031,0.00588,0.00589,0.00408,0.00207,0.02387
1691674612.900412321090698,0.00332,0.00021,0.00217,0.00611,0.00028,0.00255,0.01465
1691674612.933733701705933,0.00490,0.00023,0.00022,0.00516,0.00251,0.00199,0.01502
1691674612.967133522033691,0.00446,0.00039,0.00047,0.00557,0.00213,0.00179,0.01481
1691674613.000418663024902,0.00428,0.00021,0.00150,0.00482,0.00116,0.00184,0.01381
1691674613.033772230148315,0.00399,0.00021,0.00019,0.00475,0.00531,0.00210,0.01656
1691674613.067126274108887,0.00340,0.00025,0.00049,0.00566,0.00000,0.00274,0.01254
1691674613.100549221038818,0.00346,0.00024,0.00202,0.00574,0.00009,0.00175,0.01331
1691674613.133931398391724,0.00640,0.00022,0.00014,0.00838,0.00248,0.00247,0.02009
1691674613.167282819747925,0.00339,0.00022,0.00084,0.00574,0.00296,0.00240,0.01555
1691674613.200636386871338,0.00338,0.00021,0.00002,0.00642,0.00000,0.00175,0.01178
1691674613.234000921249390,0.00309,0.00022,0.00002,0.00650,0.00000,0.00198,0.01181
1691674613.267339229583740,0.00362,0.00022,0.00388,0.00608,0.00082,0.00184,0.01646
1691674613.300691604614258,0.00334,0.00020,0.00487,0.00649,0.00028,0.00187,0.01706
1691674613.334069252014160,0.00326,0.00024,0.00022,0.00675,0.00000,0.00215,0.01262
1691674613.367394924163818,0.00352,0.00028,0.00263,0.00657,0.00000,0.00179,0.01479
1691674613.400678873062134,0.00383,0.00023,0.00404,0.00599,0.00023,0.00237,0.01670
1691674613.434041261672974,0.00363,0.00023,0.00467,0.00657,0.00000,0.00242,0.01752
1691674613.467375278472900,0.00369,0.00033,0.00185,0.00600,0.00020,0.00179,0.01387
1691674613.500679492950439,0.00415,0.00024,0.00007,0.00575,0.00094,0.00181,0.01297
1691674613.534050941467285,0.00316,0.00023,0.00265,0.00570,0.00138,0.00270,0.01582
1691674613.567477226257324,0.00361,0.00021,0.00096,0.00483,0.00126,0.00188,0.01275
1691674613.600857496261597,0.00371,0.00020,0.00012,0.00461,0.00004,0.00168,0.01036
1691674613.634214878082275,0.00307,0.00019,0.00022,0.00419,0.00001,0.00185,0.00954
1691674613.667532205581665,0.00409,0.00018,0.00011,0.00348,0.00710,0.00178,0.01674
1691674613.700836420059204,0.00322,0.00020,0.00258,0.00411,0.00427,0.00244,0.01683
1691674613.734210491180420,0.00326,0.00022,0.00077,0.00445,0.00083,0.00180,0.01133
1691674613.767616271972656,0.00358,0.00019,0.00114,0.00695,0.00452,0.00180,0.01818
1691674613.800945281982422,0.00337,0.00022,0.00036,0.00467,0.00576,0.00186,0.01624
1691674613.834330081939697,0.00332,0.00021,0.00019,0.00521,0.00164,0.00192,0.01250
1691674613.867669820785522,0.00329,0.00021,0.00004,0.00569,0.00159,0.00192,0.01274
1691674613.901019334793091,0.00339,0.00022,0.00009,0.00602,0.00218,0.00179,0.01369
1691674613.934340476989746,0.00325,0.00022,0.00296,0.00735,0.00149,0.00185,0.01712
1691674613.967695474624634,0.00602,0.00033,0.00160,0.00640,0.00007,0.00219,0.01662
1691674614.001043796539307,0.00407,0.00021,0.00012,0.00553,0.00024,0.00175,0.01192
1691674614.034415006637573,0.00300,0.00021,0.00012,0.00573,0.00231,0.00179,0.01316
1691674614.067778348922729,0.00859,0.00038,0.00028,0.01375,0.00000,0.00235,0.02536
1691674614.101117849349976,0.00318,0.00019,0.00009,0.00517,0.00447,0.00189,0.01500
1691674614.134449481964111,0.00327,0.00023,0.00152,0.00600,0.00265,0.00183,0.01550
1691674614.167795658111572,0.00321,0.00021,0.00205,0.00605,0.00277,0.00214,0.01643
1691674614.201144695281982,0.00697,0.00021,0.00110,0.00768,0.00000,0.00176,0.01772
1691674614.234432935714722,0.00316,0.00027,0.00378,0.00662,0.00000,0.00210,0.01592
1691674614.267785787582397,0.00438,0.00020,0.00015,0.00626,0.00086,0.00189,0.01375
1691674614.301153659820557,0.00315,0.00024,0.00002,0.00624,0.00399,0.00175,0.01539
1691674614.334491729736328,0.00333,0.00022,0.00254,0.00738,0.00000,0.00216,0.01563
1691674614.367857694625854,0.00411,0.00026,0.00371,0.00695,0.00023,0.00216,0.01741
1691674614.401183605194092,0.00379,0.00025,0.00025,0.00616,0.00024,0.00193,0.01262
1691674614.434559822082520,0.00299,0.00021,0.00033,0.00638,0.00172,0.00283,0.01446
1691674614.467955350875854,0.00359,0.00023,0.00002,0.00635,0.00000,0.00173,0.01192
1691674614.501317501068115,0.00323,0.00020,0.00008,0.00614,0.00168,0.00191,0.01323
1691674614.534662008285522,0.00368,0.00035,0.00021,0.00613,0.00159,0.00175,0.01371
1691674614.568012952804565,0.00345,0.00022,0.00002,0.00631,0.00050,0.00165,0.01215
1691674614.601352214813232,0.00390,0.00023,0.00026,0.00608,0.00035,0.00176,0.01259
1691674614.634727478027344,0.00443,0.00020,0.00192,0.00595,0.00593,0.00185,0.02028
1691674614.668100357055664,0.00307,0.00021,0.00016,0.00683,0.00000,0.00171,0.01198
1691674614.701452493667603,0.00440,0.00020,0.00096,0.00671,0.00000,0.00169,0.01396
1691674614.734803676605225,0.00350,0.00020,0.00034,0.00551,0.00346,0.00245,0.01546
1691674614.768155336380005,0.00358,0.00021,0.00060,0.00630,0.00155,0.00233,0.01457
1691674614.801493406295776,0.00290,0.00020,0.00045,0.00582,0.00000,0.00177,0.01114
1691674614.834844827651978,0.00810,0.00035,0.00012,0.00941,0.00040,0.00211,0.02050
1691674614.868196010589600,0.00295,0.00021,0.00189,0.00621,0.00458,0.00189,0.01772
1691674614.901549100875854,0.01334,0.00050,0.00139,0.01281,0.00011,0.00248,0.03065
1691674614.934913158416748,0.00391,0.00022,0.00014,0.00759,0.00168,0.00170,0.01524
1691674614.968277215957642,0.00471,0.00022,0.00070,0.00714,0.00108,0.00298,0.01683
1691674615.001621246337891,0.00418,0.00043,0.00035,0.00738,0.00102,0.00230,0.01566
1691674615.034967184066772,0.00490,0.00025,0.00030,0.00765,0.00028,0.00286,0.01625
1691674615.068301677703857,0.00430,0.00021,0.00094,0.00671,0.00019,0.00180,0.01416
1691674615.101644515991211,0.00388,0.00021,0.00035,0.00655,0.00290,0.00172,0.01561
1691674615.135002851486206,0.00324,0.00020,0.00010,0.00728,0.00008,0.00278,0.01368
1691674615.168359041213989,0.00402,0.00031,0.00012,0.00743,0.00140,0.00228,0.01557
1691674615.201681852340698,0.00357,0.00023,0.00269,0.00692,0.00023,0.00183,0.01546
1691674615.235022783279419,0.00392,0.00022,0.00093,0.00710,0.00002,0.00192,0.01411
1691674615.268357753753662,0.00353,0.00028,0.00031,0.00621,0.00154,0.00211,0.01399
1691674615.301646709442139,0.00336,0.00020,0.00021,0.00644,0.00093,0.00250,0.01364
1691674615.334990024566650,0.00348,0.00022,0.00017,0.00710,0.00157,0.00220,0.01475
1691674615.368334293365479,0.00466,0.00037,0.00097,0.00705,0.00136,0.00172,0.01612
