# timestamp(s) tx ty tz qx qy qz qw
1694527259.59356 0.009931 -0.003619 0.053611 -0.005666 0.020106 -0.648637 0.760811
1694527259.62547 0.015468 0.001988 0.061401 -0.011660 0.009801 -0.647142 0.762217
1694527259.65836 0.003331 -0.011895 0.070277 -0.014445 -0.003516 -0.642828 0.765866
1694527259.69176 0.000217 -0.020478 0.081161 -0.018659 -0.013934 -0.641686 0.766614
1694527259.72486 -0.004440 -0.026465 0.093563 -0.022617 -0.024003 -0.639240 0.768299
1694527259.75724 -0.012606 -0.027932 0.107662 -0.025821 -0.032131 -0.633858 0.772350
1694527259.79010 -0.011459 -0.028456 0.120666 -0.029098 -0.036774 -0.627360 0.777316
1694527259.82285 -0.009725 -0.018791 0.135156 -0.034508 -0.039871 -0.619471 0.783247
1694527259.85528 0.001197 0.028665 0.194703 -0.039042 -0.035174 -0.613839 0.787680
1694527259.88840 -0.009333 0.034955 0.213815 -0.044464 -0.028020 -0.599266 0.798823
1694527259.92185 -0.043593 0.051062 0.231732 -0.054442 -0.022585 -0.579695 0.812699
1694527259.95503 -0.037077 0.059561 0.248361 -0.063616 -0.021854 -0.570669 0.818421
1694527259.98827 -0.004315 0.052038 0.249607 -0.073690 -0.023319 -0.572012 0.816596
1694527260.02189 -0.022559 0.075323 0.264355 -0.079125 -0.025069 -0.567690 0.819047
1694527260.05517 -0.023278 0.085317 0.278530 -0.081412 -0.024497 -0.567355 0.819073
1694527260.08845 -0.021034 0.094350 0.292362 -0.079940 -0.023735 -0.568696 0.818310
1694527260.12180 0.001540 0.098455 0.294342 -0.076418 -0.026929 -0.572870 0.815631
1694527260.15489 -0.009663 0.101862 0.322315 -0.067746 -0.028785 -0.569400 0.818759
1694527260.18809 -0.025301 0.116764 0.346505 -0.060235 -0.031675 -0.564667 0.822508
1694527260.22137 -0.031081 0.120051 0.373535 -0.052731 -0.034635 -0.559936 0.826131
1694527260.25452 -0.029239 0.126495 0.389896 -0.049277 -0.038392 -0.555751 0.828999
1694527260.28779 -0.029338 0.129362 0.402631 -0.048122 -0.043475 -0.549974 0.832660
1694527260.32091 -0.023521 0.132374 0.417939 -0.047955 -0.047779 -0.545418 0.835426
1694527260.35411 -0.024551 0.135574 0.431583 -0.048384 -0.052455 -0.540256 0.838469
1694527260.38731 -0.020446 0.143892 0.449621 -0.049355 -0.053750 -0.538177 0.839667
1694527260.42049 -0.018010 0.149975 0.466347 -0.049673 -0.054323 -0.535993 0.841007
1694527260.45366 -0.015417 0.156992 0.484199 -0.050285 -0.054937 -0.533602 0.842450
1694527260.48687 -0.012301 0.163263 0.501259 -0.051255 -0.055891 -0.531216 0.843836
1694527260.52006 -0.007576 0.169530 0.518761 -0.052360 -0.056663 -0.528988 0.845115
1694527260.55324 -0.004263 0.175910 0.536801 -0.053046 -0.057981 -0.525827 0.846953
1694527260.58644 -0.000133 0.180401 0.552250 -0.052332 -0.059555 -0.523641 0.848242
1694527260.61965 0.006073 0.185221 0.567625 -0.050876 -0.061587 -0.523129 0.848502
1694527260.65289 0.011678 0.189550 0.582383 -0.048282 -0.063598 -0.524204 0.847841
1694527260.68611 0.016398 0.193106 0.596616 -0.044923 -0.062882 -0.525922 0.847014
1694527260.71930 0.021798 0.196376 0.610257 -0.042449 -0.060156 -0.526588 0.846926
1694527260.75248 0.029457 0.198724 0.620435 -0.042669 -0.057960 -0.525269 0.847887
1694527260.78563 0.036164 0.201823 0.631278 -0.045318 -0.058389 -0.521516 0.850034
1694527260.81881 0.042932 0.205581 0.642657 -0.049005 -0.059436 -0.516640 0.852731
1694527260.85199 0.049551 0.209560 0.655068 -0.052083 -0.056734 -0.512283 0.855356
1694527260.88519 0.054755 0.214185 0.664570 -0.056417 -0.051990 -0.507629 0.858153
1694527260.91839 0.060046 0.216349 0.669359 -0.062090 -0.048328 -0.502444 0.861022
1694527260.95156 0.066643 0.221877 0.680241 -0.068397 -0.045084 -0.496900 0.863933
1694527260.98478 0.073006 0.227031 0.690738 -0.073473 -0.041827 -0.490691 0.867222
1694527261.01804 0.078850 0.231848 0.703161 -0.075765 -0.039237 -0.484987 0.870349
1694527261.05135 0.084151 0.236675 0.716734 -0.076076 -0.039590 -0.480811 0.872620
1694527261.08467 0.088546 0.241279 0.732157 -0.073219 -0.042066 -0.479637 0.873394
1694527261.11788 0.091282 0.245450 0.748140 -0.067653 -0.044194 -0.481819 0.872537
1694527261.15108 0.092762 0.248258 0.764547 -0.060977 -0.045847 -0.486106 0.870563
1694527261.18427 0.093199 0.251705 0.780762 -0.056340 -0.048861 -0.490670 0.868148
1694527261.21743 0.093595 0.254286 0.798759 -0.053413 -0.050937 -0.495300 0.865581
1694527261.25064 0.091774 0.256769 0.817116 -0.052755 -0.050811 -0.499170 0.863403
1694527261.28384 0.089458 0.259010 0.834523 -0.053881 -0.048841 -0.502727 0.861381
1694527261.31708 0.087134 0.261423 0.851215 -0.056347 -0.046627 -0.507203 0.858718
1694527261.35026 0.083407 0.263504 0.867681 -0.058469 -0.044075 -0.512707 0.855436
1694527261.38342 0.078676 0.265421 0.883390 -0.060010 -0.041330 -0.518156 0.852177
1694527261.41657 0.072781 0.267146 0.898790 -0.061071 -0.040601 -0.522534 0.849459
1694527261.44975 0.066069 0.269137 0.913502 -0.061286 -0.041487 -0.526737 0.846800
1694527261.48319 0.056169 0.270839 0.928078 -0.060539 -0.045182 -0.531341 0.843783
1694527261.51661 0.046521 0.272496 0.942531 -0.058616 -0.050299 -0.537476 0.839734
1694527261.55007 0.034434 0.270479 0.956283 -0.053841 -0.055050 -0.545256 0.834725
1694527261.58350 0.024394 0.270486 0.970223 -0.047735 -0.058107 -0.554699 0.828646
1694527261.61691 0.013678 0.270845 0.983306 -0.041502 -0.060570 -0.564085 0.822446
1694527261.65034 0.001921 0.270544 0.996978 -0.036805 -0.064305 -0.572983 0.816211
1694527261.68381 -0.010327 0.270673 1.008502 -0.034428 -0.068275 -0.580552 0.810625
1694527261.71731 -0.023294 0.270196 1.018980 -0.034505 -0.071638 -0.585998 0.806402
1694527261.75077 -0.036107 0.269014 1.028807 -0.036650 -0.074629 -0.589820 0.803243
1694527261.78421 -0.048384 0.266963 1.038078 -0.039957 -0.077237 -0.593218 0.800331
1694527261.81764 -0.060546 0.264079 1.046365 -0.043196 -0.079470 -0.596603 0.797423
1694527261.85108 -0.072710 0.259707 1.054574 -0.045287 -0.081410 -0.599750 0.794746
1694527261.88447 -0.086075 0.254154 1.060528 -0.046148 -0.083823 -0.602109 0.792659
1694527261.91798 -0.100624 0.244719 1.071005 -0.044752 -0.086751 -0.602702 0.791973
1694527261.95145 -0.116217 0.234007 1.077551 -0.042260 -0.091733 -0.602727 0.791530
1694527261.98487 -0.130763 0.225688 1.080215 -0.039719 -0.097734 -0.602988 0.790744
