# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1694527259.593562841415405,0.00533,0.00023,0.00077,0.00000,0.00000,0.00218,0.00851
1694527259.625469446182251,0.00348,0.00014,0.00082,0.00000,0.00251,0.00159,0.00853
1694527259.658359050750732,0.00350,0.00014,0.00001,0.00050,0.00000,0.00164,0.00579
1694527259.691761016845703,0.00660,0.00015,0.00004,0.00051,0.00000,0.00176,0.00906
1694527259.724863767623901,0.00432,0.00015,0.00001,0.00049,0.00000,0.00201,0.00699
1694527259.757242441177368,0.00531,0.00014,0.00006,0.00049,0.00000,0.00172,0.00772
1694527259.790096282958984,0.00460,0.00016,0.00017,0.00046,0.00000,0.00199,0.00739
1694527259.822847843170166,0.00501,0.00015,0.00010,0.00042,0.00000,0.00186,0.00755
1694527259.855277538299561,0.00401,0.00018,0.00068,0.00027,0.00536,0.00200,0.01250
1694527259.888396978378296,0.00565,0.00015,0.00023,0.00023,0.00001,0.00184,0.00812
1694527259.921845674514771,0.00428,0.00017,0.00052,0.00019,0.00309,0.00197,0.01021
1694527259.955025196075439,0.00408,0.00018,0.00025,0.00019,0.00167,0.00186,0.00824
1694527259.988273382186890,0.01254,0.00029,0.00109,0.00085,0.00021,0.00342,0.01840
1694527260.021891117095947,0.00378,0.00017,0.00032,0.00050,0.00284,0.00189,0.00950
1694527260.055172920227051,0.00410,0.00017,0.00003,0.00091,0.00000,0.00189,0.00711
1694527260.088453769683838,0.00388,0.00016,0.00017,0.00092,0.00052,0.00206,0.00771
1694527260.121796607971191,0.00388,0.00017,0.00002,0.00098,0.00214,0.00200,0.00918
1694527260.154887199401855,0.00346,0.00018,0.00045,0.00128,0.00328,0.00223,0.01089
1694527260.188086748123169,0.00362,0.00018,0.00030,0.00173,0.00337,0.00205,0.01125
1694527260.221372365951538,0.00391,0.00018,0.00081,0.00257,0.00069,0.00185,0.01001
1694527260.254515171051025,0.00484,0.00019,0.00004,0.00255,0.00184,0.00209,0.01154
1694527260.287789106369019,0.00401,0.00019,0.00099,0.00257,0.00546,0.00203,0.01524
1694527260.320910692214966,0.01676,0.00060,0.00049,0.00916,0.01143,0.00241,0.04084
1694527260.354113340377808,0.00465,0.00025,0.00239,0.00420,0.00584,0.00221,0.01954
1694527260.387310266494751,0.00554,0.00019,0.00012,0.00490,0.00495,0.00212,0.01781
1694527260.420488119125366,0.00343,0.00032,0.00329,0.00569,0.00053,0.00195,0.01521
1694527260.453660011291504,0.00386,0.00027,0.00009,0.00541,0.00000,0.00205,0.01168
1694527260.486865758895874,0.00562,0.00021,0.00025,0.00482,0.00064,0.00228,0.01383
1694527260.520058631896973,0.00374,0.00032,0.00022,0.00526,0.00155,0.00203,0.01311
1694527260.553237915039062,0.00535,0.00030,0.00124,0.00535,0.00433,0.00220,0.01876
1694527260.586436510086060,0.00390,0.00024,0.00328,0.00586,0.00166,0.00250,0.01744
1694527260.619648218154907,0.00348,0.00025,0.00041,0.00599,0.00120,0.00224,0.01357
