# timestamp(s) tx ty tz qx qy qz qw
1693382240.06240 -0.130926 0.211361 1.020157 0.022154 -0.077120 -0.764556 0.639544
1693382240.09554 -0.131784 0.213689 1.025241 0.018530 -0.079693 -0.762712 0.641542
1693382240.12871 -0.133505 0.216217 1.030283 0.015796 -0.081436 -0.761317 0.643051
1693382240.16211 -0.135342 0.218850 1.034897 0.013818 -0.082462 -0.760060 0.644451
1693382240.19549 -0.137470 0.221823 1.039085 0.012719 -0.083287 -0.759283 0.645283
1693382240.22905 -0.139563 0.225010 1.042210 0.012146 -0.083402 -0.758955 0.645666
1693382240.26261 -0.141673 0.228381 1.044701 0.011939 -0.082931 -0.759070 0.645595
1693382240.29619 -0.143647 0.231919 1.046596 0.012002 -0.082079 -0.758930 0.645867
1693382240.32976 -0.145623 0.235455 1.048070 0.013441 -0.079936 -0.758406 0.646722
1693382240.36334 -0.147462 0.238918 1.049047 0.016399 -0.076541 -0.757887 0.647673
1693382240.39691 -0.148767 0.241745 1.050339 0.020218 -0.072250 -0.757505 0.648504
1693382240.43048 -0.150349 0.244592 1.051583 0.023571 -0.068718 -0.756157 0.650346
1693382240.46406 -0.151580 0.247365 1.052494 0.026012 -0.065981 -0.753704 0.653375
1693382240.49764 -0.152646 0.250096 1.053565 0.027762 -0.064119 -0.751261 0.656296
1693382240.53121 -0.153356 0.253017 1.053945 0.028824 -0.062709 -0.748777 0.659219
1693382240.56478 -0.153905 0.254937 1.054674 0.028531 -0.061485 -0.745554 0.662989
1693382240.59836 -0.153738 0.257001 1.054882 0.026439 -0.060447 -0.741480 0.667724
1693382240.63193 -0.153477 0.258804 1.054707 0.023259 -0.058872 -0.737511 0.672362
1693382240.66550 -0.153060 0.260223 1.054740 0.020138 -0.056802 -0.734154 0.676303
1693382240.69908 -0.152343 0.261479 1.054776 0.017312 -0.054914 -0.730910 0.680041
1693382240.73265 -0.151816 0.262424 1.054681 0.015222 -0.053572 -0.726797 0.684591
1693382240.76623 -0.151008 0.263159 1.054044 0.013671 -0.052822 -0.721553 0.690206
1693382240.79982 -0.150502 0.263793 1.052986 0.012785 -0.052546 -0.715980 0.696023
1693382240.83340 -0.150364 0.264125 1.051865 0.012368 -0.051489 -0.710260 0.701945
1693382240.86698 -0.149510 0.262743 1.051607 0.010913 -0.049721 -0.704387 0.707988
1693382240.90054 -0.148820 0.260871 1.051149 0.007835 -0.047493 -0.698260 0.714224
1693382240.93412 -0.147819 0.258165 1.051280 0.003432 -0.045201 -0.692239 0.720243
1693382240.96771 -0.147049 0.254778 1.051885 -0.001177 -0.043074 -0.687189 0.725199
1693382241.00127 -0.147076 0.251755 1.052076 -0.005261 -0.042056 -0.683379 0.728833
1693382241.03485 -0.147629 0.248725 1.052283 -0.008500 -0.042497 -0.679745 0.732167
1693382241.06844 -0.148756 0.246207 1.051107 -0.011182 -0.044714 -0.675391 0.736018
1693382241.10203 -0.150215 0.243689 1.049623 -0.013491 -0.047885 -0.670593 0.740156
1693382241.13559 -0.151422 0.241033 1.047952 -0.014495 -0.049470 -0.666230 0.743962
1693382241.16913 -0.152588 0.237992 1.046135 -0.014346 -0.048531 -0.662188 0.747627
1693382241.20270 -0.153760 0.234454 1.044485 -0.014073 -0.045471 -0.657964 0.751544
1693382241.23583 -0.154669 0.230910 1.042850 -0.015083 -0.042863 -0.653667 0.755417
1693382241.26893 -0.155616 0.227701 1.040982 -0.016876 -0.041498 -0.649723 0.758849
1693382241.30205 -0.156521 0.224732 1.039601 -0.018504 -0.039503 -0.646518 0.761651
1693382241.33517 -0.157574 0.221897 1.038345 -0.020049 -0.036854 -0.643791 0.764050
1693382241.36830 -0.158632 0.219125 1.037079 -0.022059 -0.034835 -0.640905 0.766512
1693382241.40143 -0.159981 0.216259 1.035870 -0.024277 -0.034108 -0.637529 0.769288
1693382241.43454 -0.161284 0.213509 1.035035 -0.025391 -0.033392 -0.634401 0.771865
1693382241.46765 -0.162988 0.210727 1.034493 -0.024913 -0.032006 -0.631802 0.774068
1693382241.50078 -0.165138 0.207822 1.034312 -0.023867 -0.030851 -0.628998 0.776428
1693382241.53390 -0.167468 0.204665 1.034229 -0.022607 -0.030347 -0.625758 0.779099
1693382241.56701 -0.170225 0.201327 1.034506 -0.021116 -0.030568 -0.622681 0.781593
1693382241.60012 -0.173330 0.198052 1.034798 -0.019627 -0.031160 -0.620436 0.783392
1693382241.63322 -0.176243 0.194446 1.035321 -0.018449 -0.031382 -0.619135 0.784441
1693382241.66633 -0.178499 0.190643 1.035940 -0.017864 -0.031229 -0.618291 0.785126
1693382241.69944 -0.181223 0.186573 1.036319 -0.017660 -0.030952 -0.617578 0.785702
1693382241.73255 -0.184327 0.182086 1.036697 -0.017656 -0.030634 -0.616703 0.786401
1693382241.76567 -0.187199 0.177592 1.036929 -0.017538 -0.030374 -0.615311 0.787504
1693382241.79878 -0.190103 0.172987 1.037317 -0.016888 -0.030187 -0.613429 0.788992
1693382241.83189 -0.192837 0.168386 1.037639 -0.015711 -0.031264 -0.611288 0.790634
1693382241.86500 -0.195549 0.163515 1.037904 -0.013663 -0.032717 -0.608680 0.792623
1693382241.89810 -0.197980 0.158479 1.038211 -0.011057 -0.034034 -0.605914 0.794725
1693382241.93120 -0.200323 0.153255 1.038515 -0.008537 -0.034871 -0.603439 0.796601
1693382241.96430 -0.203203 0.147443 1.038635 -0.006029 -0.035010 -0.601059 0.798414
1693382241.99740 -0.205862 0.141478 1.038639 -0.003753 -0.034699 -0.598542 0.800331
1693382242.03049 -0.208732 0.135071 1.038634 -0.002191 -0.034578 -0.595891 0.802318
1693382242.06359 -0.211126 0.128877 1.038320 -0.001515 -0.035098 -0.593434 0.804116
1693382242.09668 -0.213955 0.122182 1.038039 -0.001654 -0.035441 -0.591247 0.805710
1693382242.12977 -0.216421 0.115535 1.037724 -0.003041 -0.035790 -0.589030 0.807312
1693382242.16286 -0.217933 0.109494 1.036879 -0.004841 -0.036118 -0.586443 0.809171
1693382242.19596 -0.217940 0.104033 1.035853 -0.006560 -0.036672 -0.583239 0.811446
