,rmse,mean,median,std,min,max,sse
mycalib_traj.txt,0.07231049499481063,0.05775044399773257,0.04641874833042296,0.04351659343812755,0.01307679080845188,0.18242176589264175,0.14640661521904688
kalibr_traj.txt,0.07920118122135927,0.06606007849422783,0.051815753029842634,0.04369088161384533,0.019189933711348327,0.1983151329779709,0.17563915899204058
