,rmse,mean,median,std,min,max,sse
mycalib_traj.txt,0.06781336257864387,0.057784059643060846,0.046399155542039466,0.03549161302885239,0.023267017534238977,0.17814396665338394,0.14255821647090114
online_traj.txt,0.10521149935262009,0.08368788011738908,0.07087887131107411,0.06376361280137671,0.010952998564631153,0.3747446195587298,0.3431532474768177
kalibr_traj.txt,0.07813351322051232,0.065505724083283,0.05080587266376119,0.042589270955309504,0.019444487514757188,0.23699680784902105,0.18925022253357915
