# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382558.789998054504395,0.00321,0.00012,0.00050,0.00000,0.00000,0.00158,0.00542
1693382558.820063352584839,0.00355,0.00013,0.00086,0.00000,0.00330,0.00142,0.00926
1693382558.853492975234985,0.00325,0.00014,0.00014,0.00084,0.00000,0.00150,0.00588
1693382558.887229442596436,0.00386,0.00014,0.00007,0.00063,0.00000,0.00152,0.00622
1693382558.921582698822021,0.00386,0.00019,0.00002,0.00071,0.00000,0.00162,0.00639
1693382558.956023454666138,0.00355,0.00015,0.00013,0.00059,0.00000,0.00155,0.00597
1693382558.990407466888428,0.00394,0.00017,0.00002,0.00065,0.00000,0.00184,0.00661
1693382559.024270534515381,0.00685,0.00015,0.00020,0.00061,0.00010,0.00202,0.00993
1693382559.058206558227539,0.00496,0.00019,0.00004,0.00096,0.00379,0.00306,0.01299
1693382559.092174291610718,0.00370,0.00016,0.00021,0.00124,0.00565,0.00178,0.01275
1693382559.126069068908691,0.00388,0.00017,0.00041,0.00205,0.00000,0.00163,0.00815
1693382559.159890413284302,0.00405,0.00016,0.00007,0.00209,0.00315,0.00196,0.01149
1693382559.193497419357300,0.00364,0.00020,0.00038,0.00220,0.00336,0.00208,0.01186
1693382559.226719141006470,0.00383,0.00018,0.00014,0.00205,0.00833,0.00191,0.01643
1693382559.260142803192139,0.00736,0.00023,0.00034,0.00302,0.00227,0.00178,0.01500
1693382559.293626308441162,0.00388,0.00019,0.00027,0.00313,0.00528,0.00200,0.01475
1693382559.326752662658691,0.01431,0.00037,0.00017,0.00877,0.00000,0.00317,0.02678
1693382559.359833955764771,0.00442,0.00021,0.00009,0.00484,0.00155,0.00195,0.01306
1693382559.393277168273926,0.00675,0.00022,0.00027,0.00524,0.00416,0.00209,0.01873
1693382559.426812887191772,0.00363,0.00021,0.00028,0.00567,0.00035,0.00177,0.01191
1693382559.460455417633057,0.00361,0.00019,0.00022,0.00558,0.00173,0.00225,0.01358
1693382559.493899822235107,0.01120,0.00067,0.00082,0.01242,0.00075,0.00286,0.02873
1693382559.527257204055786,0.00477,0.00023,0.00399,0.00577,0.00419,0.00178,0.02073
1693382559.560702085494995,0.00344,0.00019,0.00289,0.00652,0.00040,0.00184,0.01528
1693382559.594252824783325,0.00369,0.00022,0.00008,0.00657,0.00022,0.00210,0.01289
1693382559.627839803695679,0.00408,0.00022,0.00187,0.00670,0.00030,0.00192,0.01509
