# timestamp(s) tx ty tz qx qy qz qw
1694526864.018967628 -0.0712777 -0.107475 -0.00242476 -0.000970281 -0.0161737 -0.0758482 0.996988
1694526864.049270630 -0.0707948 -0.106311 -0.00315455 0.00144829 -0.0147258 -0.0736322 0.997176
1694526864.079573631 -0.0706757 -0.106 -0.0033662 0.00244876 -0.0145605 -0.0731008 0.997215
1694526864.109877586 -0.0706908 -0.10601 -0.00334673 0.00210895 -0.0146741 -0.0730383 0.997219
1694526864.140180588 -0.0715009 -0.107611 -0.00226671 -0.00594023 -0.0110072 -0.0759918 0.99703
1694526864.170483589 -0.0707601 -0.106607 -0.00273903 0.00101483 -0.0161018 -0.0754359 0.99702
1694526864.200786591 -0.0705058 -0.106183 -0.00296429 0.00366426 -0.0177356 -0.0749 0.997027
1694526864.231089592 -0.0716897 -0.107968 -0.00207598 -0.00727981 -0.00841302 -0.0789909 0.996813
1694526864.261392593 -0.0721852 -0.108349 -0.00208928 -0.0114181 -0.00354063 -0.0788133 0.996818
1694526864.291695595 -0.0727326 -0.108998 -0.00146948 -0.00765515 -0.00701297 -0.0787594 0.99684
1694526864.321998596 -0.0715904 -0.108894 -0.000639541 -0.00339939 -0.0199719 -0.0868292 0.996017
1694526864.352301598 -0.0714954 -0.10859 0.000538024 0.00396232 -0.0136304 -0.0850386 0.996277
1694526864.382604599 -0.0716135 -0.108513 0.000736415 0.00545545 -0.011129 -0.083708 0.996413
1694526864.412907600 -0.0717649 -0.108507 0.00034269 0.00374551 -0.0125099 -0.0830961 0.996456
1694526864.443210602 -0.0712393 -0.108074 0.000417016 0.0064038 -0.0144197 -0.0811319 0.996578
1694526864.473513603 -0.0711022 -0.107986 0.000463443 0.00702539 -0.0149156 -0.0806315 0.996608
1694526864.503816605 -0.0711284 -0.108047 0.000474126 0.00677719 -0.0148746 -0.0807402 0.996601
1694526864.534119606 -0.0704456 -0.106776 -0.000348823 0.0158131 -0.0208595 -0.0787443 0.996551
1694526864.564422607 -0.0714924 -0.107984 -0.00034793 0.00686909 -0.0214367 -0.0778246 0.996713
1694526864.594725609 -0.0706063 -0.10692 -0.000497927 0.0149526 -0.0220917 -0.0782256 0.996579
1694526864.625028610 -0.0715155 -0.108049 -0.000298457 0.00623078 -0.0208781 -0.0779305 0.996721
1694526864.655331612 -0.0705155 -0.106882 -0.000457996 0.0150549 -0.0211441 -0.0784353 0.996581
1694526864.685634613 -0.0706836 -0.106698 -0.00116826 0.0160728 -0.0260656 -0.0759338 0.996643
1694526864.715937614 -0.0715574 -0.108035 -0.000472784 0.00633767 -0.0217327 -0.077276 0.996753
1694526864.746240616 -0.0712699 -0.10826 0.000380421 0.00582737 -0.0152792 -0.0804023 0.996628
1694526864.776543617 -0.0703967 -0.106885 -0.000279268 0.0158021 -0.019626 -0.0792221 0.996538
1694526864.806846619 -0.0713818 -0.107976 -0.000311537 0.00719416 -0.0203223 -0.0779917 0.996721
1694526864.837149620 -0.0716034 -0.108638 0.000431216 0.00428962 -0.0117968 -0.0822888 0.996529
1694526864.867452621 -0.0711993 -0.108286 0.000533302 0.00611873 -0.0130175 -0.0816379 0.996558
1694526864.897755623 -0.0715342 -0.108618 0.000587143 0.00469276 -0.0108759 -0.0831755 0.996465
1694526864.928058624 -0.0716664 -0.108715 0.000561286 0.00441485 -0.010672 -0.0835629 0.996436
1694526864.958361626 -0.0712411 -0.108223 0.000465709 0.00656546 -0.0144892 -0.0815963 0.996539
1694526864.988664627 -0.0716186 -0.108553 0.000506268 0.00498179 -0.0124272 -0.082998 0.99646
1694526865.018967628 -0.0705752 -0.106859 -0.000432164 0.0158408 -0.0209045 -0.0793019 0.996506
1694526865.049270630 -0.070826 -0.106552 -0.00132481 0.0167059 -0.0282855 -0.0754508 0.996608
1694526865.079573631 -0.0716161 -0.107954 -0.000562384 0.00644987 -0.0232295 -0.076775 0.996757
1694526865.109877586 -0.070598 -0.106879 -0.000550803 0.0148257 -0.0220743 -0.0780145 0.996598
1694526865.140180588 -0.0708647 -0.106699 -0.00117047 0.0154811 -0.0273603 -0.0754477 0.996654
1694526865.170483589 -0.0710333 -0.106707 -0.0013461 0.0152177 -0.0290647 -0.074798 0.996659
1694526865.200786591 -0.0710522 -0.10675 -0.00134321 0.0148211 -0.0290592 -0.0746452 0.996676
1694526865.231089592 -0.0710466 -0.106828 -0.00129991 0.0143972 -0.0287053 -0.0747157 0.996688
1694526865.261392593 -0.0717033 -0.108183 -0.00041842 0.00495453 -0.0223896 -0.0769041 0.996775
1694526865.291695595 -0.0706511 -0.106999 -0.000376173 0.0140189 -0.0218978 -0.0781473 0.996603
1694526865.321998596 -0.0709042 -0.106795 -0.00106429 0.0149691 -0.0272769 -0.0756264 0.996651
1694526865.352301598 -0.0710864 -0.106846 -0.00126269 0.0145905 -0.0289854 -0.0748934 0.996663
1694526865.382604599 -0.071798 -0.108193 -0.000432824 0.005289 -0.0232952 -0.0769513 0.996749
1694526865.412907600 -0.07146 -0.108368 0.00043787 0.00491143 -0.0164757 -0.080307 0.996622
1694526865.443210602 -0.0712934 -0.108277 0.000596611 0.00586632 -0.0148922 -0.0811191 0.996576
1694526865.473513603 -0.0712226 -0.108244 0.00059694 0.00617431 -0.0149123 -0.0809651 0.996586
1694526865.503816605 -0.0712496 -0.108241 0.000534798 0.00631344 -0.015368 -0.0808142 0.996591
