# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693381969.713775873184204,0.00234,0.00013,0.00023,0.00000,0.00000,0.00138,0.00409
1693381969.746246337890625,0.00265,0.00013,0.00089,0.00000,0.00162,0.00154,0.00684
1693381969.779222965240479,0.00309,0.00013,0.00005,0.00023,0.00000,0.00135,0.00486
1693381969.812450170516968,0.00248,0.00014,0.00001,0.00029,0.00000,0.00161,0.00453
1693381969.846292257308960,0.00268,0.00014,0.00006,0.00026,0.00000,0.00142,0.00457
1693381969.880222797393799,0.00221,0.00016,0.00005,0.00026,0.00000,0.00145,0.00413
1693381969.913883924484253,0.00247,0.00014,0.00010,0.00026,0.00000,0.00146,0.00443
1693381969.947642326354980,0.00264,0.00014,0.00012,0.00026,0.00000,0.00145,0.00461
1693381969.980475664138794,0.00298,0.00017,0.00003,0.00029,0.00036,0.00211,0.00594
1693381970.013938188552856,0.00230,0.00014,0.00001,0.00029,0.00134,0.00268,0.00677
1693381970.047039031982422,0.00326,0.00016,0.00006,0.00041,0.00000,0.00190,0.00579
1693381970.080232858657837,0.00294,0.00015,0.00001,0.00043,0.00000,0.00168,0.00521
1693381970.113575220108032,0.00383,0.00015,0.00021,0.00039,0.00000,0.00171,0.00629
1693381970.147120475769043,0.00286,0.00015,0.00015,0.00038,0.00978,0.00168,0.01500
1693381970.180406093597412,0.00330,0.00017,0.00054,0.00103,0.00086,0.00157,0.00747
1693381970.213758468627930,0.00303,0.00016,0.00014,0.00132,0.00184,0.00208,0.00857
1693381970.246686697006226,0.00296,0.00016,0.00050,0.00217,0.00023,0.00159,0.00761
1693381970.279533624649048,0.00333,0.00016,0.00030,0.00176,0.00000,0.00165,0.00720
1693381970.312584877014160,0.00327,0.00016,0.00008,0.00171,0.00053,0.00161,0.00736
1693381970.345929861068726,0.00482,0.00020,0.00006,0.00207,0.00074,0.00185,0.00974
1693381970.379244089126587,0.00318,0.00017,0.00001,0.00203,0.00109,0.00210,0.00858
1693381970.412346601486206,0.00315,0.00019,0.00024,0.00200,0.00081,0.00194,0.00833
1693381970.445212841033936,0.00489,0.00029,0.00063,0.00311,0.00849,0.00178,0.01920
1693381970.478390455245972,0.00409,0.00020,0.00053,0.00295,0.00174,0.00184,0.01135
1693381970.511720895767212,0.00372,0.00019,0.00011,0.00318,0.00017,0.00239,0.00977
1693381970.544944524765015,0.00576,0.00024,0.00014,0.00345,0.00476,0.00185,0.01620
1693381970.578271865844727,0.00416,0.00018,0.00043,0.00364,0.00573,0.00231,0.01645
1693381970.611589908599854,0.00340,0.00021,0.00009,0.00494,0.00472,0.00222,0.01559
1693381970.644723415374756,0.00328,0.00020,0.00109,0.00529,0.00360,0.00224,0.01570
1693381970.678089380264282,0.00343,0.00020,0.00007,0.00595,0.00092,0.00209,0.01265
1693381970.711444854736328,0.00353,0.00024,0.00273,0.00560,0.00153,0.00174,0.01538
1693381970.744721889495850,0.00462,0.00020,0.00255,0.00637,0.00024,0.00192,0.01589
1693381970.778020858764648,0.00351,0.00022,0.00015,0.00618,0.00034,0.00204,0.01244
1693381970.811223983764648,0.00391,0.00025,0.00396,0.00658,0.00138,0.00189,0.01796
1693381970.844368696212769,0.00347,0.00026,0.00292,0.00606,0.00001,0.00208,0.01480
1693381970.877689361572266,0.00358,0.00021,0.00045,0.00564,0.00028,0.00194,0.01209
