# timestamp(s) tx ty tz qx qy qz qw
1694526869.23518 0.165169 0.149530 0.939169 -0.021224 0.005946 0.995797 0.088894
1694526869.26843 0.169187 0.157504 0.955450 -0.027817 0.001396 0.995373 0.091960
1694526869.30191 0.174244 0.167121 0.969921 -0.031662 -0.000178 0.994657 0.098263
1694526869.33535 0.180089 0.178004 0.984450 -0.030916 0.001784 0.994053 0.104398
1694526869.36869 0.186418 0.189513 0.998412 -0.025317 0.007403 0.993581 0.110009
1694526869.40197 0.193132 0.201758 1.010647 -0.017592 0.015921 0.993078 0.115040
1694526869.43528 0.199721 0.215735 1.021861 -0.011420 0.026884 0.992267 0.120640
1694526869.46856 0.205975 0.230767 1.031997 -0.007609 0.039097 0.991115 0.126905
1694526869.50178 0.211938 0.247411 1.041374 -0.005809 0.051078 0.989662 0.133890
1694526869.53498 0.217168 0.264256 1.050891 -0.003870 0.061506 0.987950 0.141974
1694526869.56821 0.222524 0.283045 1.059827 -0.001379 0.068843 0.986237 0.150317
1694526869.60145 0.226314 0.299952 1.069943 0.002040 0.071218 0.984800 0.158406
1694526869.63479 0.231015 0.316264 1.079212 0.006153 0.066727 0.984144 0.164227
1694526869.66809 0.236050 0.332708 1.087468 0.011621 0.056491 0.983853 0.169431
1694526869.70139 0.240784 0.349390 1.094689 0.017870 0.042556 0.983154 0.176858
1694526869.73464 0.245503 0.364771 1.102010 0.023780 0.027355 0.981813 0.186358
1694526869.76794 0.249093 0.379281 1.108993 0.029163 0.014043 0.980214 0.195276
1694526869.80124 0.254817 0.394066 1.113587 0.033711 0.004750 0.978877 0.201593
1694526869.83455 0.258615 0.408028 1.118812 0.037524 -0.000032 0.977688 0.206684
1694526869.86789 0.261175 0.421876 1.123390 0.040984 -0.000282 0.976671 0.210793
1694526869.90124 0.264629 0.434896 1.126767 0.043843 0.003337 0.975739 0.214475
1694526869.93452 0.269081 0.449046 1.127993 0.046696 0.009680 0.974721 0.218278
1694526869.96778 0.271607 0.461096 1.128962 0.048641 0.016212 0.973835 0.221395
1694526870.00105 0.269912 0.472195 1.129873 0.049478 0.021824 0.973310 0.223033
1694526870.03438 0.269728 0.482640 1.126971 0.049923 0.026645 0.972959 0.223937
1694526870.06764 0.270410 0.493945 1.124711 0.050566 0.030241 0.972495 0.225351
1694526870.10091 0.269526 0.506968 1.121798 0.051750 0.033193 0.971649 0.228295
1694526870.13416 0.267502 0.519971 1.118701 0.052276 0.035024 0.970373 0.233276
1694526870.16741 0.263867 0.532439 1.115415 0.051797 0.035230 0.969031 0.238863
1694526870.20069 0.261849 0.545857 1.112012 0.050865 0.033662 0.968068 0.243154
1694526870.23396 0.256852 0.559976 1.111558 0.049602 0.030413 0.967780 0.244985
