# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1694526866.898563623428345,0.00841,0.00044,0.00176,0.00000,0.00000,0.00387,0.01449
1694526866.901689291000366,0.00371,0.00012,0.00091,0.00000,0.00203,0.00153,0.00830
1694526866.934207439422607,0.00402,0.00011,0.00012,0.00013,0.00000,0.00164,0.00602
1694526866.967446565628052,0.00407,0.00016,0.00008,0.00007,0.00000,0.00263,0.00701
1694526867.001394510269165,0.00585,0.00021,0.00020,0.00004,0.00021,0.00325,0.00976
1694526867.035722255706787,0.00596,0.00020,0.00024,0.00018,0.00011,0.00288,0.00957
1694526867.070523023605347,0.00463,0.00019,0.00012,0.00017,0.00000,0.00254,0.00766
1694526867.105290174484253,0.00682,0.00022,0.00021,0.00013,0.00000,0.00270,0.01009
1694526867.139510393142700,0.00561,0.00016,0.00037,0.00010,0.00044,0.00331,0.00998
1694526867.173261642456055,0.01145,0.00027,0.00013,0.00027,0.00101,0.00420,0.01733
1694526867.206831216812134,0.00647,0.00016,0.00022,0.00016,0.00000,0.00235,0.00936
1694526867.240322589874268,0.00400,0.00020,0.00043,0.00016,0.00026,0.00258,0.00763
1694526867.274495124816895,0.00650,0.00018,0.00025,0.00017,0.00188,0.00274,0.01173
1694526867.307545900344849,0.00487,0.00015,0.00007,0.00030,0.02518,0.00263,0.03321
1694526867.340716838836670,0.00346,0.00020,0.00047,0.00331,0.00150,0.00188,0.01081
1694526867.373915195465088,0.00466,0.00027,0.00010,0.00348,0.00000,0.00201,0.01053
1694526867.407119274139404,0.00547,0.00023,0.00017,0.00340,0.00241,0.00249,0.01418
1694526867.440308809280396,0.00357,0.00021,0.00010,0.00406,0.00261,0.00218,0.01274
1694526867.473563671112061,0.01154,0.00064,0.00141,0.00990,0.00076,0.00528,0.02954
1694526867.506812810897827,0.00456,0.00037,0.00064,0.00389,0.00131,0.00272,0.01349
1694526867.540009737014771,0.00435,0.00024,0.00177,0.00334,0.00171,0.00211,0.01352
1694526867.573163032531738,0.00532,0.00025,0.00004,0.00393,0.00524,0.00217,0.01694
1694526867.606281280517578,0.00424,0.00028,0.00018,0.00439,0.00255,0.00180,0.01343
1694526867.639496326446533,0.00374,0.00027,0.00020,0.00519,0.00317,0.00424,0.01680
1694526867.672643661499023,0.00473,0.00021,0.00111,0.00545,0.00391,0.00257,0.01799
1694526867.705853700637817,0.00501,0.00036,0.00281,0.00673,0.00035,0.00304,0.01830
1694526867.739053010940552,0.00446,0.00033,0.00011,0.00608,0.00000,0.00266,0.01364
1694526867.772251605987549,0.00486,0.00037,0.00015,0.00562,0.00019,0.00236,0.01355
1694526867.805446863174438,0.00456,0.00043,0.00112,0.00446,0.00059,0.00345,0.01460
1694526867.838638305664062,0.00493,0.00038,0.00036,0.00387,0.00272,0.00251,0.01477
1694526867.871831893920898,0.00480,0.00028,0.00045,0.00372,0.00048,0.00245,0.01218
1694526867.905067443847656,0.00473,0.00030,0.00010,0.00337,0.00164,0.00304,0.01318
1694526867.938303947448730,0.00912,0.00041,0.00018,0.00674,0.00481,0.00238,0.02364
1694526867.971547603607178,0.00503,0.00033,0.00028,0.00442,0.00389,0.00337,0.01733
1694526868.004788637161255,0.00633,0.00030,0.00037,0.00632,0.00172,0.00266,0.01769
1694526868.038030624389648,0.00424,0.00034,0.00010,0.00655,0.00012,0.00308,0.01443
1694526868.071284055709839,0.00592,0.00034,0.00014,0.00522,0.00432,0.00212,0.01806
1694526868.104547262191772,0.00484,0.00023,0.00378,0.00632,0.00089,0.00326,0.01933
1694526868.137794971466064,0.00538,0.00060,0.00044,0.00630,0.00433,0.00202,0.01908
1694526868.171027421951294,0.00526,0.00044,0.00094,0.00630,0.00022,0.00283,0.01600
1694526868.204252243041992,0.00400,0.00026,0.00418,0.00627,0.00099,0.00231,0.01801
1694526868.237486124038696,0.00447,0.00032,0.00018,0.00677,0.00171,0.00307,0.01653
1694526868.270708560943604,0.01220,0.00051,0.00191,0.01704,0.00060,0.00294,0.03522
1694526868.303999185562134,0.00488,0.00021,0.00032,0.00611,0.00088,0.00248,0.01490
1694526868.337245941162109,0.00430,0.00024,0.00388,0.00693,0.00184,0.00212,0.01930
1694526868.370492696762085,0.00641,0.00029,0.00100,0.00631,0.00000,0.00225,0.01627
1694526868.403717756271362,0.00550,0.00027,0.00014,0.00561,0.00000,0.00304,0.01457
1694526868.436937808990479,0.00447,0.00019,0.00008,0.00576,0.00218,0.00312,0.01580
1694526868.470179319381714,0.00463,0.00045,0.00003,0.00633,0.00011,0.00345,0.01501
1694526868.503428220748901,0.00464,0.00022,0.00625,0.00631,0.00561,0.00245,0.02549
1694526868.536648035049438,0.00489,0.00035,0.00413,0.00680,0.00319,0.00258,0.02194
1694526868.569863319396973,0.00618,0.00025,0.00126,0.00755,0.00107,0.00274,0.01906
1694526868.603096485137939,0.00490,0.00024,0.00412,0.00624,0.00064,0.00381,0.01996
1694526868.636309146881104,0.00584,0.00028,0.00074,0.00586,0.00038,0.00295,0.01605
