# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1694526973.889683246612549,0.01214,0.00052,0.00240,0.00000,0.00000,0.00448,0.01955
1694526973.925706624984741,0.00707,0.00013,0.00208,0.00000,0.00436,0.00177,0.01540
1694526973.958686351776123,0.00488,0.00015,0.00005,0.00110,0.00000,0.00353,0.00971
1694526973.991683721542358,0.00475,0.00018,0.00013,0.00088,0.00000,0.00171,0.00765
1694526974.024601459503174,0.00638,0.00016,0.00009,0.00086,0.00000,0.00204,0.00954
1694526974.058022737503052,0.00547,0.00020,0.00027,0.00083,0.00000,0.00277,0.00955
1694526974.091140508651733,0.00439,0.00016,0.00017,0.00084,0.00017,0.00275,0.00848
1694526974.124140739440918,0.00387,0.00016,0.00001,0.00094,0.00000,0.00290,0.00789
1694526974.157302141189575,0.00855,0.00028,0.00357,0.00076,0.00000,0.00577,0.01894
1694526974.190212965011597,0.00416,0.00017,0.00048,0.00046,0.00065,0.00185,0.00778
1694526974.223287343978882,0.00503,0.00015,0.00050,0.00040,0.00445,0.00241,0.01294
1694526974.256709098815918,0.00468,0.00032,0.00204,0.00123,0.00000,0.00362,0.01188
1694526974.290054082870483,0.00546,0.00027,0.00156,0.00206,0.00313,0.00443,0.01690
1694526974.323416948318481,0.00435,0.00023,0.00073,0.00131,0.01137,0.00217,0.02017
1694526974.356362342834473,0.00506,0.00018,0.00065,0.00232,0.00549,0.00203,0.01574
1694526974.389324665069580,0.00463,0.00021,0.00027,0.00258,0.00169,0.00199,0.01137
1694526974.422546625137329,0.00458,0.00018,0.00027,0.00371,0.00043,0.00230,0.01146
1694526974.455907583236694,0.00426,0.00021,0.00133,0.00344,0.00127,0.00240,0.01291
1694526974.489214658737183,0.00968,0.00048,0.00314,0.00542,0.00110,0.00299,0.02280
1694526974.522476911544800,0.00405,0.00022,0.00110,0.00295,0.00000,0.00250,0.01083
1694526974.555826663970947,0.00398,0.00020,0.00123,0.00286,0.00136,0.00193,0.01156
1694526974.589223623275757,0.00374,0.00022,0.00026,0.00327,0.00782,0.00312,0.01844
1694526974.622482299804688,0.00366,0.00020,0.00109,0.00383,0.00905,0.00199,0.01982
1694526974.655712842941284,0.00339,0.00028,0.00462,0.00565,0.00304,0.00230,0.01927
1694526974.688926696777344,0.00341,0.00027,0.00012,0.00701,0.00094,0.00189,0.01364
1694526974.722148418426514,0.00416,0.00023,0.00511,0.00616,0.00169,0.00216,0.01950
1694526974.755405664443970,0.00383,0.00024,0.00255,0.00655,0.00210,0.00340,0.01868
1694526974.788605213165283,0.00691,0.00032,0.00244,0.00832,0.00044,0.00219,0.02062
1694526974.821811199188232,0.00366,0.00022,0.00358,0.00641,0.00058,0.00237,0.01683
1694526974.855090618133545,0.00357,0.00021,0.00002,0.00665,0.00000,0.00203,0.01248
1694526974.888417720794678,0.00525,0.00020,0.00139,0.00569,0.00300,0.00208,0.01761
1694526974.921674728393555,0.00350,0.00029,0.00522,0.00637,0.00024,0.00198,0.01761
1694526974.954946279525757,0.00328,0.00019,0.00045,0.00626,0.00030,0.00236,0.01284
1694526974.988258838653564,0.01201,0.00065,0.00717,0.01155,0.00626,0.00316,0.04081
1694526975.021315097808838,0.00429,0.00023,0.00030,0.00640,0.00000,0.00201,0.01325
1694526975.054478168487549,0.00375,0.00027,0.00179,0.00495,0.00205,0.00228,0.01510
1694526975.087629318237305,0.01048,0.00068,0.00350,0.00683,0.00079,0.00550,0.02778
1694526975.120719194412231,0.00600,0.00035,0.00494,0.00168,0.00261,0.00183,0.01742
1694526975.153884887695312,0.00438,0.00026,0.00084,0.00122,0.00106,0.00177,0.00955
1694526975.187141895294189,0.00401,0.00018,0.00067,0.00168,0.00073,0.00184,0.00911
1694526975.220387220382690,0.00404,0.00021,0.00025,0.00256,0.00255,0.00175,0.01137
1694526975.253602266311646,0.00421,0.00018,0.00017,0.00274,0.00014,0.00179,0.00923
1694526975.286817073822021,0.00366,0.00021,0.00018,0.00272,0.00113,0.00214,0.01005
1694526975.320033788681030,0.00680,0.00032,0.00023,0.00254,0.00215,0.00203,0.01407
1694526975.353327274322510,0.00404,0.00021,0.00036,0.00268,0.00503,0.00240,0.01473
1694526975.386568307876587,0.00395,0.00018,0.00010,0.00464,0.00031,0.00201,0.01120
1694526975.419890880584717,0.00391,0.00018,0.00046,0.00209,0.00424,0.00201,0.01289
1694526975.453349828720093,0.00369,0.00019,0.00011,0.00230,0.00219,0.00209,0.01059
1694526975.486798048019409,0.01322,0.00043,0.00240,0.00291,0.00100,0.00334,0.02330
1694526975.520306348800659,0.00633,0.00017,0.00083,0.00141,0.00436,0.00188,0.01498
1694526975.553827285766602,0.00399,0.00020,0.00067,0.00140,0.00781,0.00178,0.01586
1694526975.587273359298706,0.00357,0.00019,0.00073,0.00217,0.00027,0.00207,0.00900
1694526975.620708703994751,0.00387,0.00017,0.00102,0.00209,0.00325,0.00181,0.01222
1694526975.654202938079834,0.01102,0.00046,0.00156,0.00576,0.00217,0.00445,0.02543
1694526975.687703132629395,0.00464,0.00018,0.00018,0.00200,0.00016,0.00174,0.00891
1694526975.721197366714478,0.00412,0.00016,0.00022,0.00184,0.00195,0.00213,0.01042
1694526975.754813671112061,0.00494,0.00032,0.00020,0.00200,0.00704,0.00233,0.01682
1694526975.788275480270386,0.00387,0.00019,0.00022,0.00234,0.00027,0.00181,0.00871
1694526975.821778774261475,0.00359,0.00019,0.00015,0.00213,0.00147,0.00224,0.00977
1694526975.855267763137817,0.01439,0.00031,0.00054,0.00420,0.00043,0.00310,0.02298
1694526975.888716697692871,0.00366,0.00019,0.00074,0.00174,0.00951,0.00188,0.01773
1694526975.922168731689453,0.00354,0.00023,0.00045,0.00210,0.00045,0.00214,0.00891
1694526975.955620050430298,0.00395,0.00020,0.00102,0.00279,0.00047,0.00274,0.01116
1694526975.989146471023560,0.00448,0.00018,0.00024,0.00077,0.00275,0.00173,0.01015
1694526976.022756099700928,0.00488,0.00018,0.00106,0.00065,0.00300,0.00166,0.01143
1694526976.056244373321533,0.00409,0.00018,0.00062,0.00076,0.00068,0.00179,0.00813
1694526976.089739561080933,0.00402,0.00019,0.00026,0.00082,0.00781,0.00208,0.01518
1694526976.123224735260010,0.00372,0.00020,0.00049,0.00094,0.00013,0.00197,0.00745
1694526976.156700134277344,0.00373,0.00020,0.00055,0.00085,0.00031,0.00192,0.00756
1694526976.190210819244385,0.00489,0.00016,0.00009,0.00064,0.00003,0.00180,0.00761
1694526976.223659515380859,0.00356,0.00016,0.00029,0.00055,0.00354,0.00167,0.00976
1694526976.257167100906372,0.00474,0.00017,0.00030,0.00053,0.00011,0.00197,0.00783
1694526976.290675640106201,0.00296,0.00016,0.00037,0.00061,0.00058,0.00171,0.00639
1694526976.324161767959595,0.00321,0.00020,0.00029,0.00044,0.00040,0.00200,0.00654
1694526976.357660531997681,0.00336,0.00017,0.00032,0.00046,0.00027,0.00194,0.00650
1694526976.391151905059814,0.00371,0.00017,0.00014,0.00042,0.00167,0.00209,0.00819
1694526976.424673080444336,0.00481,0.00016,0.00060,0.00057,0.00256,0.00180,0.01050
1694526976.457944631576538,0.01052,0.00024,0.00074,0.00132,0.00341,0.00293,0.01917
1694526976.491246223449707,0.00338,0.00016,0.00128,0.00086,0.00473,0.00175,0.01215
1694526976.524487972259521,0.00380,0.00016,0.00003,0.00131,0.00117,0.00173,0.00821
1694526976.557777404785156,0.00330,0.00017,0.00043,0.00110,0.00639,0.00202,0.01342
1694526976.591052532196045,0.00358,0.00018,0.00016,0.00200,0.00106,0.00198,0.00896
1694526976.624344825744629,0.00688,0.00018,0.00010,0.00215,0.00103,0.00177,0.01211
1694526976.657631635665894,0.00369,0.00017,0.00048,0.00161,0.00004,0.00185,0.00785
1694526976.690898656845093,0.01453,0.00038,0.00127,0.00336,0.00647,0.00323,0.02925
1694526976.724172592163086,0.00382,0.00019,0.00017,0.00184,0.00272,0.00208,0.01083
1694526976.757475852966309,0.00357,0.00023,0.00016,0.00229,0.00211,0.00189,0.01024
1694526976.790762186050415,0.00674,0.00016,0.00032,0.00225,0.00279,0.00216,0.01441
1694526976.824034690856934,0.00780,0.00020,0.00049,0.00282,0.00178,0.00214,0.01523
1694526976.857331991195679,0.00411,0.00019,0.00044,0.00308,0.00317,0.00201,0.01299
1694526976.890721559524536,0.00414,0.00022,0.00003,0.00341,0.00847,0.00207,0.01834
1694526976.923999309539795,0.00425,0.00019,0.00002,0.00407,0.00252,0.00212,0.01317
1694526976.957261562347412,0.00507,0.00020,0.00050,0.00446,0.00219,0.00200,0.01442
1694526976.990526914596558,0.00356,0.00024,0.00016,0.00485,0.00620,0.00220,0.01722
1694526977.023813486099243,0.00542,0.00021,0.00283,0.00570,0.00342,0.00211,0.01968
1694526977.057049751281738,0.00413,0.00037,0.00402,0.00564,0.00277,0.00199,0.01891
1694526977.090286731719971,0.00462,0.00023,0.00371,0.00648,0.00469,0.00203,0.02176
1694526977.123534679412842,0.01303,0.00075,0.00756,0.01050,0.00033,0.00242,0.03460
1694526977.156818389892578,0.00421,0.00034,0.00100,0.00712,0.00138,0.00190,0.01596
1694526977.190088987350464,0.00368,0.00020,0.00014,0.00682,0.00000,0.00217,0.01300
1694526977.223359107971191,0.00411,0.00030,0.00179,0.00705,0.00270,0.00194,0.01790
1694526977.256619215011597,0.00362,0.00021,0.00284,0.00759,0.00146,0.00238,0.01811
1694526977.289877176284790,0.00344,0.00022,0.00173,0.00781,0.00000,0.00192,0.01512
1694526977.323143005371094,0.00367,0.00023,0.00077,0.00718,0.00000,0.00200,0.01385
1694526977.356396913528442,0.00383,0.00022,0.00132,0.00825,0.00028,0.00253,0.01644
1694526977.389649391174316,0.00369,0.00021,0.00134,0.00734,0.00007,0.00206,0.01471
1694526977.422903537750244,0.00349,0.00022,0.00070,0.00710,0.00103,0.00239,0.01494
1694526977.456371784210205,0.00412,0.00023,0.00854,0.00653,0.00006,0.00255,0.02204
1694526977.489861726760864,0.00411,0.00035,0.00150,0.00715,0.00181,0.00290,0.01782
1694526977.523364067077637,0.00616,0.00020,0.00252,0.00670,0.00164,0.00177,0.01900
1694526977.556850671768188,0.00371,0.00029,0.00002,0.00722,0.00000,0.00212,0.01337
1694526977.590332508087158,0.00588,0.00024,0.00007,0.00709,0.00000,0.00208,0.01536
1694526977.623821973800659,0.00483,0.00026,0.00147,0.00688,0.00036,0.00250,0.01630
1694526977.657299518585205,0.00382,0.00021,0.00018,0.00660,0.00303,0.00206,0.01591
1694526977.690781593322754,0.00413,0.00023,0.00169,0.00728,0.00015,0.00214,0.01562
1694526977.724250555038452,0.00392,0.00026,0.00031,0.00736,0.00009,0.00212,0.01405
1694526977.757736682891846,0.00435,0.00035,0.00017,0.00770,0.00189,0.00233,0.01679
1694526977.791231393814087,0.00535,0.00023,0.00044,0.00689,0.00012,0.00214,0.01516
1694526977.824740171432495,0.00387,0.00021,0.00017,0.00720,0.00101,0.00203,0.01448
1694526977.858224868774414,0.00679,0.00023,0.00730,0.00753,0.00345,0.00322,0.02853
1694526977.891744136810303,0.00452,0.00021,0.00156,0.00844,0.00000,0.00492,0.01966
1694526977.925249338150024,0.00334,0.00020,0.00321,0.00695,0.00000,0.00184,0.01555
1694526977.958741426467896,0.00341,0.00029,0.00041,0.00694,0.00003,0.00193,0.01302
1694526977.992246627807617,0.00322,0.00022,0.00398,0.00562,0.00305,0.00219,0.01827
1694526978.025754690170288,0.00383,0.00031,0.00185,0.00601,0.00032,0.00183,0.01415
1694526978.059274435043335,0.00360,0.00026,0.00024,0.00521,0.00039,0.00174,0.01145
1694526978.092796564102173,0.00341,0.00026,0.00015,0.00550,0.00119,0.00224,0.01274
1694526978.126327991485596,0.01776,0.00036,0.00081,0.00765,0.00017,0.00252,0.02928
1694526978.159855127334595,0.00430,0.00025,0.00034,0.00372,0.00007,0.00294,0.01162
1694526978.193399667739868,0.00376,0.00022,0.00034,0.00307,0.00154,0.00185,0.01077
1694526978.226937532424927,0.00336,0.00018,0.00147,0.00405,0.00145,0.00199,0.01250
1694526978.260496139526367,0.00775,0.00032,0.00022,0.00699,0.01190,0.00187,0.02903
1694526978.294015645980835,0.00456,0.00026,0.00137,0.00516,0.00178,0.00194,0.01508
1694526978.327556371688843,0.00319,0.00023,0.00019,0.00516,0.00298,0.00180,0.01355
1694526978.361083030700684,0.00426,0.00022,0.00022,0.00505,0.00151,0.00227,0.01354
