# timestamp(s) tx ty tz qx qy qz qw
1694526866.92488 0.021721 -0.024680 0.045332 -0.000700 0.075493 -0.996344 0.040000
1694526866.94254 0.025746 -0.012039 0.033058 0.009363 0.072040 -0.996745 0.034948
1694526866.97433 0.028047 -0.016151 0.030971 0.011376 0.063178 -0.997444 0.031379
1694526867.00784 0.030582 -0.018791 0.039503 0.017571 0.050554 -0.998195 0.027245
1694526867.04122 0.030970 -0.021367 0.047872 0.025426 0.035993 -0.998727 0.024550
1694526867.07437 0.029767 -0.022736 0.055576 0.031812 0.024578 -0.998907 0.023854
1694526867.10751 0.027988 -0.023305 0.062748 0.035896 0.019387 -0.998856 0.024958
1694526867.14079 0.025146 -0.024705 0.069225 0.035681 0.018091 -0.998790 0.028606
1694526867.17480 0.011971 -0.020211 0.070051 0.022643 0.021821 -0.998757 0.038665
1694526867.20768 0.011049 -0.016061 0.073012 0.016379 0.029199 -0.998798 0.035805
1694526867.23896 -0.003194 -0.006154 0.070442 0.007662 0.036823 -0.998603 0.037103
1694526867.27152 -0.007576 -0.006904 0.071442 0.006708 0.037324 -0.998731 0.033133
1694526867.30461 -0.004190 -0.006023 0.076482 0.009447 0.034377 -0.998858 0.031803
1694526867.33804 0.001719 -0.006002 0.082933 0.015729 0.028849 -0.998978 0.031039
1694526867.37139 0.003477 -0.004161 0.087303 0.019536 0.024763 -0.999052 0.030019
1694526867.40447 0.007600 -0.001021 0.092474 0.021027 0.024155 -0.999090 0.028187
1694526867.43773 0.010725 0.001100 0.097749 0.019637 0.026774 -0.999133 0.025103
1694526867.47101 0.013272 0.003105 0.102535 0.016450 0.031460 -0.999147 0.021117
1694526867.50418 0.016253 0.005174 0.107911 0.014487 0.035850 -0.999102 0.017341
1694526867.53745 0.018859 0.007090 0.113383 0.013795 0.037854 -0.999098 0.013384
1694526867.57074 0.021801 0.009151 0.119120 0.014325 0.037238 -0.999162 0.009106
1694526867.60397 0.024720 0.011037 0.124923 0.016047 0.033619 -0.999297 0.004175
1694526867.63728 0.027746 0.012555 0.131218 -0.018027 -0.028042 0.999443 0.001823
1694526867.67056 0.031416 0.014611 0.138665 -0.018316 -0.021873 0.999566 0.007288
1694526867.70379 0.034569 0.016606 0.145988 -0.017725 -0.016640 0.999632 0.012010
1694526867.73704 0.038313 0.018316 0.153918 -0.016001 -0.013647 0.999632 0.017133
1694526867.77026 0.041946 0.019849 0.162384 -0.015046 -0.012808 0.999562 0.022031
1694526867.80351 0.045328 0.021283 0.171147 -0.013591 -0.012648 0.999491 0.025937
1694526867.83672 0.048561 0.022551 0.180112 -0.012530 -0.012505 0.999424 0.028939
1694526867.86992 0.051555 0.023660 0.189120 -0.012714 -0.011587 0.999375 0.030887
1694526867.90316 0.054831 0.024670 0.198387 -0.012560 -0.009785 0.999360 0.032035
1694526867.93640 0.058132 0.025697 0.207974 -0.012258 -0.007407 0.999387 0.031931
1694526867.96962 0.061914 0.026443 0.217818 -0.011923 -0.005276 0.999420 0.031450
1694526868.00284 0.065656 0.026740 0.227792 -0.012033 -0.003914 0.999446 0.030791
1694526868.03607 0.069604 0.026921 0.238158 -0.011700 -0.002899 0.999477 0.029991
1694526868.06930 0.073759 0.026950 0.248828 -0.011912 -0.002358 0.999485 0.029701
1694526868.10258 0.078053 0.027207 0.260185 -0.011884 -0.001412 0.999469 0.030305
1694526868.13581 0.082427 0.027580 0.271603 -0.012023 0.000352 0.999416 0.031994
1694526868.16906 0.086927 0.028295 0.283497 -0.012171 0.003205 0.999319 0.034693
1694526868.20227 0.091466 0.029381 0.295751 -0.012580 0.006563 0.999162 0.038388
1694526868.23550 0.096113 0.030590 0.308259 -0.013207 0.009403 0.998983 0.042076
1694526868.26870 0.100873 0.031962 0.320992 -0.014364 0.010882 0.998789 0.045770
1694526868.30201 0.105516 0.032984 0.333954 -0.015442 0.010504 0.998614 0.049202
1694526868.33534 0.110719 0.033681 0.348372 -0.013851 0.008194 0.998522 0.051919
1694526868.36862 0.116175 0.034654 0.361191 -0.012113 0.005297 0.998497 0.053183
1694526868.40186 0.121527 0.035758 0.374007 -0.010885 0.002673 0.998522 0.053174
1694526868.43510 0.126714 0.037869 0.388621 -0.009238 0.001333 0.998576 0.052526
1694526868.46838 0.131774 0.039132 0.402646 -0.006577 0.000422 0.998581 0.052836
1694526868.50164 0.137210 0.041864 0.415561 -0.004548 0.001463 0.998494 0.054649
1694526868.53492 0.142379 0.043722 0.429383 -0.002740 0.003195 0.998324 0.057718
1694526868.56817 0.147483 0.045980 0.443436 -0.000566 0.006425 0.998135 0.060696
1694526868.60140 0.152712 0.048826 0.457626 0.001516 0.010294 0.997925 0.063538
1694526868.63461 0.157939 0.051907 0.472352 0.003241 0.013518 0.997690 0.066498
1694526868.66784 0.163030 0.055066 0.486774 0.003582 0.014800 0.997502 0.068983
1694526868.70109 0.168489 0.058019 0.500553 0.003266 0.013602 0.997402 0.070663
1694526868.73434 0.173775 0.060706 0.514448 0.002089 0.009797 0.997384 0.071582
1694526868.76760 0.179445 0.064220 0.529192 0.000686 0.005311 0.997271 0.073635
1694526868.80088 0.185822 0.067945 0.543457 0.000856 0.001552 0.997080 0.076343
1694526868.83416 0.192396 0.072034 0.558966 0.002103 -0.000173 0.996890 0.078782
1694526868.86745 0.199384 0.076728 0.574347 0.003397 0.000732 0.996747 0.080521
1694526868.90080 0.206148 0.082365 0.590503 0.003864 0.004401 0.996627 0.081853
1694526868.93411 0.213132 0.088342 0.607370 0.002051 0.009977 0.996463 0.083411
1694526868.96744 0.220642 0.095253 0.623938 0.000342 0.016571 0.996243 0.085007
1694526869.00067 0.227826 0.102160 0.641311 -0.001359 0.022999 0.995949 0.086914
1694526869.03410 0.235616 0.109373 0.659526 -0.001858 0.027581 0.995743 0.087928
1694526869.06754 0.243388 0.116938 0.678833 0.001744 0.030132 0.995666 0.087971
1694526869.10085 0.251368 0.125430 0.698266 0.005267 0.030469 0.995710 0.087211
1694526869.13418 0.259118 0.134075 0.717918 0.008037 0.028568 0.995776 0.086884
1694526869.16751 0.266628 0.142999 0.737348 0.007002 0.025142 0.995896 0.086664
1694526869.20075 0.273582 0.152738 0.757215 0.003120 0.020451 0.996044 0.086415
1694526869.23399 0.280249 0.163275 0.777173 -0.003105 0.015444 0.996047 0.087416
1694526869.26728 0.287541 0.173251 0.794002 -0.009637 0.011347 0.995765 0.090720
1694526869.30079 0.296145 0.187468 0.811205 -0.013789 0.009887 0.995181 0.096572
1694526869.33433 0.306952 0.202132 0.826998 -0.012981 0.011974 0.994609 0.102186
1694526869.36776 0.317340 0.217515 0.842248 -0.007409 0.017763 0.994041 0.107293
1694526869.40106 0.328889 0.234910 0.855304 0.000468 0.026772 0.993376 0.111742
1694526869.43446 0.340481 0.251988 0.868349 0.006731 0.038236 0.992348 0.117208
1694526869.46782 0.352200 0.269492 0.879190 0.010608 0.050937 0.990980 0.123498
1694526869.50112 0.364136 0.287360 0.890325 0.012380 0.063338 0.989325 0.130659
1694526869.53436 0.374611 0.308384 0.900028 0.014287 0.074210 0.987443 0.138725
1694526869.56758 0.384067 0.328507 0.912402 0.016288 0.081985 0.985557 0.147278
1694526869.60085 0.395481 0.350389 0.921228 0.019971 0.085016 0.984037 0.155065
1694526869.63417 0.406144 0.371082 0.931377 0.023814 0.080878 0.983369 0.160862
1694526869.66763 0.419246 0.392974 0.938768 0.029667 0.070809 0.983125 0.166045
1694526869.70093 0.429846 0.413059 0.949600 0.035649 0.057051 0.982459 0.173920
1694526869.73420 0.440394 0.432241 0.958998 0.041363 0.042138 0.981185 0.183820
1694526869.76749 0.446770 0.448337 0.974138 0.045967 0.028632 0.979458 0.194241
1694526869.80079 0.456052 0.464223 0.983351 0.049916 0.018625 0.978053 0.201429
1694526869.83403 0.464854 0.480266 0.993168 0.053159 0.013629 0.976771 0.207138
1694526869.86732 0.473456 0.495443 1.000076 0.056424 0.013115 0.975649 0.211548
1694526869.90060 0.480540 0.511154 1.006839 0.058794 0.016459 0.974620 0.215380
1694526869.93391 0.486189 0.528023 1.014573 0.060756 0.022692 0.973503 0.219284
1694526869.96725 0.489813 0.543997 1.021867 0.061898 0.029315 0.972603 0.222154
1694526870.00068 0.488558 0.560808 1.028439 0.061797 0.035617 0.972174 0.223138
1694526870.03410 0.488002 0.577722 1.033388 0.061010 0.041010 0.971939 0.223453
1694526870.06738 0.484477 0.592820 1.038398 0.060359 0.044808 0.971549 0.224594
1694526870.10066 0.481707 0.609098 1.042541 0.060301 0.047842 0.970715 0.227570
1694526870.13393 0.478922 0.625192 1.044857 0.059784 0.049750 0.969464 0.232574
1694526870.16720 0.473264 0.640705 1.047721 0.058169 0.050021 0.968185 0.238186
1694526870.20050 0.467011 0.656032 1.050144 0.056148 0.048554 0.967241 0.242765
1694526870.23381 0.455952 0.676518 1.054112 0.053888 0.045662 0.967173 0.244106
1694526870.26708 0.446929 0.696281 1.055702 0.051740 0.041424 0.967275 0.244921
1694526870.30033 0.435411 0.715673 1.058186 0.048868 0.036352 0.967384 0.245884
1694526870.33357 0.420926 0.733525 1.060594 0.046335 0.030632 0.967650 0.246105
