# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382237.771315813064575,0.00324,0.00014,0.00043,0.00000,0.00000,0.00163,0.00544
1693382237.801517248153687,0.00320,0.00010,0.00143,0.00000,0.00214,0.00197,0.00884
1693382237.835017442703247,0.00294,0.00014,0.00005,0.00031,0.00000,0.00153,0.00497
1693382237.868942499160767,0.00387,0.00025,0.00003,0.00048,0.00000,0.00228,0.00692
1693382237.902453660964966,0.00405,0.00015,0.00005,0.00030,0.00000,0.00180,0.00636
1693382237.936253547668457,0.00308,0.00015,0.00005,0.00031,0.00000,0.00159,0.00517
1693382237.969912052154541,0.00357,0.00016,0.00005,0.00033,0.00000,0.00164,0.00575
1693382238.003666639328003,0.00324,0.00017,0.00011,0.00032,0.00000,0.00173,0.00557
1693382238.037386178970337,0.00315,0.00015,0.00001,0.00034,0.00000,0.00174,0.00539
1693382238.071235895156860,0.00317,0.00017,0.00031,0.00038,0.00130,0.00167,0.00700
1693382238.104824304580688,0.00351,0.00017,0.00024,0.00042,0.00429,0.00244,0.01108
1693382238.138082265853882,0.00374,0.00019,0.00019,0.00095,0.00267,0.00201,0.00975
1693382238.171473026275635,0.00339,0.00017,0.00056,0.00140,0.00000,0.00188,0.00740
1693382238.204530239105225,0.00328,0.00019,0.00071,0.00132,0.01812,0.00172,0.02533
1693382238.237854719161987,0.00454,0.00031,0.00035,0.00412,0.00126,0.00184,0.01242
1693382238.271190404891968,0.00376,0.00028,0.00015,0.00345,0.00255,0.00182,0.01201
1693382238.304563522338867,0.00460,0.00024,0.00012,0.00367,0.00209,0.00202,0.01274
1693382238.337887048721313,0.00379,0.00034,0.00065,0.00383,0.00152,0.00271,0.01285
1693382238.371133565902710,0.00462,0.00032,0.00042,0.00401,0.00281,0.00174,0.01392
1693382238.404403924942017,0.00372,0.00021,0.00079,0.00394,0.00134,0.00189,0.01189
1693382238.437765121459961,0.00495,0.00028,0.00116,0.00424,0.00100,0.00226,0.01388
1693382238.471000671386719,0.00383,0.00024,0.00095,0.00380,0.00217,0.00173,0.01272
1693382238.504168272018433,0.00352,0.00021,0.00066,0.00424,0.00172,0.00205,0.01240
1693382238.537436485290527,0.00399,0.00021,0.00024,0.00432,0.00321,0.00191,0.01389
1693382238.570683956146240,0.00359,0.00022,0.00020,0.00478,0.00000,0.00189,0.01068
1693382238.604028940200806,0.00386,0.00022,0.00007,0.00497,0.00322,0.00174,0.01409
1693382238.637281417846680,0.00354,0.00024,0.00055,0.00542,0.00373,0.00173,0.01520
1693382238.670541524887085,0.00510,0.00021,0.00019,0.00650,0.00280,0.00171,0.01651
1693382238.703746795654297,0.00809,0.00028,0.00100,0.00638,0.00000,0.00198,0.01772
1693382238.737008333206177,0.00411,0.00026,0.00148,0.00577,0.00106,0.00249,0.01518
1693382238.770275354385376,0.00476,0.00023,0.00109,0.00502,0.00022,0.00200,0.01333
1693382238.803566455841064,0.00570,0.00025,0.00082,0.00500,0.00320,0.00192,0.01689
1693382238.836896657943726,0.00379,0.00022,0.00032,0.00496,0.00080,0.00199,0.01209
1693382238.870210409164429,0.00363,0.00021,0.00096,0.00507,0.00275,0.00185,0.01448
1693382238.903470516204834,0.00349,0.00023,0.00310,0.00497,0.00293,0.00212,0.01684
1693382238.936829805374146,0.00502,0.00035,0.00013,0.00644,0.00323,0.00222,0.01739
1693382238.970142841339111,0.00364,0.00020,0.00119,0.00530,0.00127,0.00209,0.01370
1693382239.003122091293335,0.00384,0.00027,0.00078,0.00545,0.00169,0.00210,0.01414
1693382239.036369323730469,0.00361,0.00033,0.00052,0.00536,0.00289,0.00195,0.01467
1693382239.069690227508545,0.00330,0.00025,0.00311,0.00611,0.00281,0.00190,0.01749
1693382239.102827072143555,0.00738,0.00027,0.00287,0.00630,0.00145,0.00198,0.02025
1693382239.136126279830933,0.00509,0.00023,0.00138,0.00729,0.00037,0.00236,0.01672
1693382239.169274568557739,0.00353,0.00027,0.00090,0.00579,0.00271,0.00199,0.01519
