# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382558.789998054504395,0.00393,0.00017,0.00059,0.00000,0.00000,0.00200,0.00670
1693382558.820222139358521,0.00339,0.00013,0.00087,0.00000,0.00332,0.00144,0.00914
1693382558.853750467300415,0.00371,0.00017,0.00020,0.00067,0.00000,0.00148,0.00623
1693382558.887490272521973,0.00340,0.00014,0.00007,0.00062,0.00000,0.00214,0.00637
1693382558.921563148498535,0.00509,0.00015,0.00001,0.00050,0.00000,0.00169,0.00744
1693382558.955636501312256,0.00354,0.00016,0.00016,0.00051,0.00004,0.00175,0.00617
1693382558.989762544631958,0.00339,0.00014,0.00001,0.00051,0.00000,0.00156,0.00561
1693382559.023703098297119,0.00375,0.00019,0.00018,0.00045,0.00000,0.00172,0.00630
1693382559.057741403579712,0.00351,0.00016,0.00003,0.00049,0.00318,0.00187,0.00924
1693382559.091859579086304,0.00321,0.00016,0.00023,0.00083,0.00465,0.00178,0.01086
1693382559.125763893127441,0.00394,0.00017,0.00040,0.00168,0.00000,0.00169,0.00789
1693382559.159589052200317,0.00386,0.00017,0.00006,0.00150,0.00269,0.00200,0.01029
1693382559.193209648132324,0.00452,0.00017,0.00031,0.00164,0.00307,0.00216,0.01187
1693382559.226519107818604,0.00344,0.00017,0.00015,0.00176,0.00714,0.00174,0.01440
1693382559.260115861892700,0.00358,0.00020,0.00015,0.00233,0.00219,0.00183,0.01028
1693382559.293637752532959,0.00351,0.00020,0.00021,0.00209,0.00488,0.00178,0.01267
1693382559.326849699020386,0.00332,0.00021,0.00061,0.00314,0.00030,0.00199,0.00957
1693382559.359969854354858,0.00336,0.00018,0.00010,0.00327,0.00217,0.00188,0.01096
1693382559.393281698226929,0.00331,0.00018,0.00025,0.00352,0.00339,0.00171,0.01235
1693382559.426791191101074,0.00332,0.00018,0.00006,0.00394,0.00071,0.00199,0.01021
1693382559.460374116897583,0.00326,0.00018,0.00016,0.00424,0.00026,0.00203,0.01012
1693382559.493849039077759,0.00300,0.00020,0.00022,0.00390,0.00047,0.00201,0.00978
1693382559.527208328247070,0.00390,0.00024,0.00002,0.00366,0.00634,0.00193,0.01610
1693382559.560637712478638,0.00360,0.00019,0.00013,0.00389,0.00347,0.00201,0.01328
1693382559.594206333160400,0.00342,0.00020,0.00011,0.00511,0.00004,0.00191,0.01080
1693382559.627798318862915,0.00368,0.00024,0.00064,0.00374,0.00147,0.00209,0.01185
1693382559.661311864852905,0.00393,0.00020,0.00025,0.00386,0.00170,0.00198,0.01192
1693382559.694822788238525,0.00362,0.00019,0.00061,0.00338,0.00154,0.00186,0.01121
1693382559.728331804275513,0.00333,0.00019,0.00002,0.00314,0.00079,0.00181,0.00928
1693382559.761674404144287,0.00337,0.00019,0.00018,0.00260,0.00184,0.00224,0.01043
