# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1691674611.643091440200806,0.00412,0.00015,0.00046,0.00000,0.00000,0.00150,0.00623
1691674611.668435096740723,0.00375,0.00016,0.00550,0.00000,0.00140,0.00218,0.01300
1691674611.701693534851074,0.00325,0.00012,0.00051,0.00007,0.00000,0.00278,0.00672
1691674611.735014915466309,0.00371,0.00015,0.00002,0.00007,0.00000,0.00171,0.00566
1691674611.768348217010498,0.00341,0.00021,0.00022,0.00008,0.00000,0.00190,0.00582
1691674611.801856517791748,0.00282,0.00015,0.00017,0.00007,0.00000,0.00169,0.00491
1691674611.835367202758789,0.00355,0.00017,0.00005,0.00008,0.00000,0.00183,0.00569
1691674611.868941545486450,0.00337,0.00016,0.00006,0.00008,0.00000,0.00205,0.00573
1691674611.902431249618530,0.00257,0.00017,0.00002,0.00009,0.00000,0.00183,0.00468
1691674611.937077045440674,0.00353,0.00033,0.00002,0.00009,0.00055,0.00242,0.00694
1691674611.970441579818726,0.00317,0.00015,0.00005,0.00011,0.00000,0.00181,0.00530
1691674612.003906250000000,0.00374,0.00017,0.00063,0.00014,0.00000,0.00208,0.00676
1691674612.035215616226196,0.00325,0.00016,0.00003,0.00012,0.00158,0.00216,0.00731
1691674612.067640066146851,0.00354,0.00026,0.00504,0.00016,0.02574,0.00217,0.03691
1691674612.101189851760864,0.00310,0.00017,0.00006,0.00246,0.00216,0.00299,0.01095
1691674612.134656190872192,0.00308,0.00019,0.00005,0.00294,0.00000,0.00170,0.00796
1691674612.168030977249146,0.00344,0.00028,0.00036,0.00304,0.00202,0.00178,0.01092
1691674612.201356649398804,0.00315,0.00022,0.00008,0.00323,0.00036,0.00173,0.00877
1691674612.234735727310181,0.00316,0.00017,0.00027,0.00490,0.00006,0.00196,0.01052
1691674612.268061637878418,0.00317,0.00019,0.00014,0.00325,0.00000,0.00197,0.00873
1691674612.301295518875122,0.00418,0.00038,0.00006,0.00381,0.00674,0.00180,0.01696
1691674612.334601163864136,0.00282,0.00021,0.00023,0.00435,0.00086,0.00179,0.01026
1691674612.367709636688232,0.00299,0.00020,0.00003,0.00389,0.00153,0.00190,0.01054
1691674612.400833368301392,0.00460,0.00038,0.00017,0.00361,0.00159,0.00220,0.01255
1691674612.434194803237915,0.00558,0.00020,0.00027,0.00372,0.00171,0.00199,0.01346
1691674612.467357635498047,0.00297,0.00021,0.00901,0.00387,0.01956,0.00167,0.03729
1691674612.500684261322021,0.00340,0.00020,0.00019,0.00560,0.00200,0.00159,0.01298
1691674612.534001111984253,0.00328,0.00024,0.00023,0.00606,0.00008,0.00269,0.01259
1691674612.567351818084717,0.00335,0.00029,0.00016,0.00644,0.00001,0.00169,0.01194
1691674612.600558996200562,0.00328,0.00021,0.00015,0.00577,0.00064,0.00190,0.01196
1691674612.633854866027832,0.00381,0.00022,0.00010,0.00639,0.00000,0.00174,0.01226
1691674612.667236089706421,0.00299,0.00022,0.00056,0.00549,0.00125,0.00196,0.01248
1691674612.700615406036377,0.00318,0.00021,0.00012,0.00735,0.00009,0.00201,0.01296
1691674612.733935117721558,0.00339,0.00026,0.00050,0.00542,0.00001,0.00191,0.01150
