# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1691416005.739504098892212,0.00351,0.00015,0.00042,0.00000,0.00000,0.00178,0.00586
1691416005.766149759292603,0.00389,0.00013,0.00252,0.00000,0.00344,0.00166,0.01165
1691416005.799518585205078,0.00344,0.00014,0.00010,0.00071,0.00000,0.00178,0.00617
1691416005.832613945007324,0.00314,0.00014,0.00002,0.00066,0.00000,0.00180,0.00577
1691416005.865698099136353,0.00975,0.00057,0.00028,0.00234,0.00000,0.00597,0.01890
1691416005.898690700531006,0.00402,0.00020,0.00008,0.00083,0.00000,0.00217,0.00729
1691416005.931903600692749,0.00334,0.00015,0.00001,0.00073,0.00000,0.00187,0.00611
1691416005.965163707733154,0.00357,0.00019,0.00011,0.00079,0.00000,0.00196,0.00662
1691416005.998503446578979,0.00482,0.00016,0.00010,0.00076,0.00131,0.00238,0.00953
1691416006.031759977340698,0.00301,0.00015,0.00027,0.00087,0.00096,0.00179,0.00707
1691416006.065027475357056,0.00723,0.00019,0.00016,0.00103,0.00005,0.00254,0.01120
1691416006.098387002944946,0.00470,0.00016,0.00007,0.00106,0.00027,0.00197,0.00823
1691416006.131773233413696,0.00340,0.00015,0.00033,0.00095,0.00056,0.00192,0.00730
1691416006.164944887161255,0.01631,0.00056,0.00739,0.00316,0.02134,0.00239,0.05115
1691416006.198239803314209,0.00498,0.00018,0.00012,0.00296,0.00032,0.00225,0.01083
1691416006.231568574905396,0.00320,0.00016,0.00006,0.00264,0.00116,0.00203,0.00925
1691416006.264823198318481,0.00332,0.00018,0.00027,0.00417,0.00212,0.00213,0.01219
1691416006.298124313354492,0.00344,0.00020,0.00022,0.00363,0.00017,0.00201,0.00968
1691416006.331461668014526,0.00381,0.00019,0.00019,0.00313,0.00018,0.00254,0.01006
1691416006.364809274673462,0.00393,0.00021,0.00041,0.00289,0.00142,0.00253,0.01139
1691416006.398133277893066,0.00443,0.00020,0.00058,0.00340,0.00053,0.00308,0.01221
1691416006.431497812271118,0.00318,0.00018,0.00014,0.00303,0.00108,0.00207,0.00968
1691416006.464792490005493,0.00351,0.00019,0.00031,0.00293,0.00014,0.00184,0.00892
1691416006.498144626617432,0.00434,0.00020,0.00048,0.00344,0.00096,0.00239,0.01180
1691416006.531437635421753,0.00320,0.00019,0.00031,0.00363,0.00436,0.00219,0.01389
1691416006.564826965332031,0.00374,0.00019,0.00037,0.00302,0.00484,0.00204,0.01420
1691416006.598224401473999,0.00408,0.00018,0.00081,0.00293,0.00013,0.00215,0.01030
1691416006.631668806076050,0.00499,0.00025,0.00065,0.00288,0.00033,0.00276,0.01186
1691416006.664997100830078,0.00435,0.00020,0.00052,0.00302,0.00024,0.00248,0.01080
1691416006.698330640792847,0.00685,0.00018,0.00018,0.00268,0.00006,0.00189,0.01184
1691416006.731604337692261,0.00403,0.00026,0.00050,0.00276,0.00006,0.00192,0.00953
1691416006.764828681945801,0.01438,0.00058,0.00477,0.00690,0.00161,0.00528,0.03353
1691416006.798114776611328,0.00528,0.00019,0.00038,0.00148,0.00061,0.00230,0.01022
1691416006.831333875656128,0.00342,0.00016,0.00028,0.00147,0.00026,0.00173,0.00731
1691416006.864506006240845,0.00376,0.00017,0.00077,0.00150,0.00081,0.00180,0.00881
1691416006.897670984268188,0.00679,0.00018,0.00042,0.00165,0.00090,0.00220,0.01214
1691416006.930961847305298,0.00309,0.00017,0.00052,0.00161,0.00231,0.00220,0.00991
1691416006.964322805404663,0.00480,0.00017,0.00012,0.00210,0.00144,0.00207,0.01069
1691416006.997610807418823,0.00722,0.00018,0.00039,0.00229,0.00191,0.00180,0.01379
1691416007.030941724777222,0.00382,0.00021,0.00005,0.00249,0.00171,0.00225,0.01054
1691416007.064349412918091,0.00327,0.00019,0.00007,0.00233,0.00129,0.00204,0.00920
1691416007.097763776779175,0.00345,0.00020,0.00008,0.00279,0.00025,0.00241,0.00918
1691416007.131080865859985,0.00382,0.00025,0.00045,0.00322,0.00018,0.00217,0.01009
1691416007.164376735687256,0.00507,0.00018,0.00051,0.00200,0.00038,0.00203,0.01017
1691416007.197737932205200,0.01152,0.00056,0.00084,0.00547,0.00094,0.00398,0.02332
1691416007.231019735336304,0.00413,0.00017,0.00006,0.00189,0.00177,0.00202,0.01005
1691416007.264427423477173,0.00362,0.00018,0.00017,0.00189,0.00009,0.00183,0.00779
1691416007.297821521759033,0.00394,0.00021,0.00018,0.00183,0.00016,0.00222,0.00854
1691416007.331276178359985,0.00338,0.00016,0.00022,0.00166,0.00063,0.00188,0.00792
1691416007.364735126495361,0.00371,0.00016,0.00018,0.00137,0.00108,0.00205,0.00855
1691416007.398110389709473,0.01234,0.00036,0.00015,0.00343,0.00142,0.00446,0.02217
1691416007.431385755538940,0.00484,0.00018,0.00027,0.00139,0.00167,0.00187,0.01022
1691416007.464776754379272,0.00378,0.00019,0.00010,0.00152,0.00185,0.00214,0.00958
1691416007.498081445693970,0.00347,0.00020,0.00025,0.00196,0.00029,0.00186,0.00803
1691416007.531404972076416,0.01474,0.00034,0.00013,0.00474,0.00735,0.00343,0.03073
1691416007.564626216888428,0.00429,0.00018,0.00012,0.00224,0.00049,0.00192,0.00925
1691416007.597913265228271,0.00409,0.00018,0.00016,0.00203,0.00051,0.00192,0.00889
1691416007.631329059600830,0.00326,0.00019,0.00014,0.00143,0.00074,0.00186,0.00762
1691416007.664846181869507,0.00540,0.00017,0.00095,0.00135,0.00222,0.00216,0.01225
1691416007.698329687118530,0.00441,0.00017,0.00019,0.00160,0.00010,0.00231,0.00877
1691416007.731805562973022,0.00359,0.00020,0.00030,0.00150,0.00066,0.00192,0.00818
1691416007.765280961990356,0.00320,0.00016,0.00023,0.00150,0.00185,0.00223,0.00916
1691416007.798694849014282,0.00365,0.00019,0.00025,0.00159,0.00133,0.00192,0.00893
1691416007.832051515579224,0.00384,0.00017,0.00019,0.00169,0.00071,0.00208,0.00868
1691416007.865411520004272,0.00306,0.00017,0.00013,0.00168,0.00020,0.00206,0.00731
1691416007.898787975311279,0.00448,0.00019,0.00044,0.00165,0.00417,0.00227,0.01320
