# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382237.782600164413452,0.00496,0.00017,0.00170,0.00000,0.00000,0.00184,0.00868
1693382237.801753997802734,0.00346,0.00014,0.00112,0.00000,0.00124,0.00184,0.00780
1693382237.834832429885864,0.00368,0.00010,0.00001,0.00011,0.00000,0.00194,0.00584
1693382237.868503093719482,0.00354,0.00015,0.00006,0.00010,0.00000,0.00178,0.00563
1693382237.902057409286499,0.00343,0.00014,0.00005,0.00009,0.00000,0.00161,0.00533
1693382237.935987949371338,0.00280,0.00014,0.00006,0.00012,0.00000,0.00186,0.00497
1693382237.969556331634521,0.00309,0.00015,0.00005,0.00010,0.00000,0.00168,0.00507
1693382238.003323554992676,0.00333,0.00017,0.00005,0.00011,0.00000,0.00191,0.00557
1693382238.036838293075562,0.00286,0.00013,0.00002,0.00010,0.00079,0.00180,0.00572
1693382238.070525407791138,0.00290,0.00016,0.00033,0.00012,0.00116,0.00209,0.00676
1693382238.103658914566040,0.00371,0.00015,0.00005,0.00022,0.00377,0.00201,0.00991
1693382238.136763811111450,0.00693,0.00017,0.00006,0.00050,0.00085,0.00184,0.01036
1693382238.170099496841431,0.00498,0.00015,0.00051,0.00055,0.00000,0.00329,0.00949
1693382238.203001499176025,0.00274,0.00017,0.00068,0.00055,0.02059,0.00187,0.02661
1693382238.236330986022949,0.00334,0.00017,0.00014,0.00317,0.00565,0.00178,0.01426
1693382238.269609212875366,0.01385,0.00040,0.00087,0.00596,0.00360,0.00244,0.02713
1693382238.302990198135376,0.00401,0.00021,0.00055,0.00415,0.00195,0.00188,0.01277
1693382238.336325883865356,0.00356,0.00020,0.00047,0.00403,0.00128,0.00199,0.01153
1693382238.369626522064209,0.00383,0.00022,0.00068,0.00392,0.00293,0.00261,0.01419
1693382238.402868509292603,0.00372,0.00031,0.00094,0.00512,0.00276,0.00188,0.01474
1693382238.436213254928589,0.00388,0.00019,0.00053,0.00439,0.00000,0.00185,0.01083
1693382238.469400167465210,0.00339,0.00022,0.00125,0.00422,0.00287,0.00239,0.01434
1693382238.502437591552734,0.00473,0.00023,0.00107,0.00448,0.00133,0.00186,0.01370
1693382238.535636901855469,0.00301,0.00019,0.00023,0.00473,0.00413,0.00174,0.01402
1693382238.568964004516602,0.00317,0.00026,0.00007,0.00573,0.00000,0.00195,0.01118
1693382238.602288246154785,0.00361,0.00027,0.00009,0.00678,0.00280,0.00266,0.01621
1693382238.635613441467285,0.00380,0.00022,0.00013,0.00506,0.00207,0.00195,0.01323
1693382238.668919801712036,0.00387,0.00023,0.00015,0.00544,0.00265,0.00308,0.01541
1693382238.702046871185303,0.00364,0.00028,0.00008,0.00554,0.00028,0.00206,0.01188
1693382238.735316038131714,0.00411,0.00020,0.00013,0.00548,0.00161,0.00206,0.01359
1693382238.768528699874878,0.00399,0.00023,0.00013,0.00509,0.00073,0.00216,0.01233
1693382238.801822185516357,0.00410,0.00028,0.00151,0.00492,0.00349,0.00222,0.01651
1693382238.835159301757812,0.00491,0.00018,0.00024,0.00548,0.00000,0.00197,0.01278
1693382238.868458271026611,0.00392,0.00022,0.00075,0.00591,0.00451,0.00207,0.01737
1693382238.901739597320557,0.00415,0.00024,0.00049,0.00666,0.00000,0.00211,0.01365
1693382238.935091972351074,0.00380,0.00026,0.00297,0.00640,0.00000,0.00213,0.01556
1693382238.968418359756470,0.00447,0.00023,0.00269,0.00618,0.00093,0.00210,0.01660
1693382239.001485586166382,0.00370,0.00023,0.00162,0.00557,0.00086,0.00197,0.01396
1693382239.034717082977295,0.01096,0.00074,0.00030,0.01562,0.00040,0.00339,0.03141
1693382239.068016767501831,0.00431,0.00038,0.00268,0.00526,0.00429,0.00286,0.01979
1693382239.101215600967407,0.00369,0.00024,0.00413,0.00605,0.00158,0.00209,0.01778
1693382239.134545087814331,0.00334,0.00022,0.00400,0.00581,0.00004,0.00227,0.01568
1693382239.167714834213257,0.00354,0.00020,0.00178,0.00586,0.00186,0.00204,0.01530
1693382239.200832605361938,0.00414,0.00024,0.00372,0.00611,0.00057,0.00230,0.01708
1693382239.233990669250488,0.00421,0.00020,0.00031,0.00567,0.00000,0.00218,0.01259
1693382239.267152070999146,0.00370,0.00024,0.00077,0.00606,0.00152,0.00254,0.01485
1693382239.300305843353271,0.00386,0.00020,0.00045,0.00618,0.00184,0.00209,0.01462
1693382239.333438158035278,0.00429,0.00022,0.00008,0.00623,0.00217,0.00242,0.01541
1693382239.366572141647339,0.00395,0.00025,0.00246,0.00713,0.00000,0.00235,0.01615
1693382239.399713516235352,0.01358,0.00049,0.00619,0.01075,0.00000,0.00234,0.03336
1693382239.432839155197144,0.00516,0.00025,0.00290,0.00685,0.00000,0.00218,0.01733
1693382239.465974569320679,0.00389,0.00022,0.00260,0.00704,0.00000,0.00246,0.01622
1693382239.499100446701050,0.00553,0.00023,0.00272,0.00702,0.00000,0.00217,0.01767
1693382239.532166957855225,0.00364,0.00023,0.00582,0.00740,0.00000,0.00195,0.01905
1693382239.565186977386475,0.00327,0.00023,0.00146,0.00786,0.00000,0.00305,0.01587
1693382239.598290920257568,0.00568,0.00023,0.00621,0.00732,0.00000,0.00262,0.02206
1693382239.631388425827026,0.00324,0.00021,0.00002,0.00714,0.00000,0.00220,0.01281
1693382239.664515018463135,0.00349,0.00022,0.00002,0.00730,0.00000,0.00257,0.01359
1693382239.697657585144043,0.00356,0.00026,0.00017,0.00708,0.00000,0.00201,0.01308
1693382239.730800151824951,0.00349,0.00022,0.00002,0.00718,0.00000,0.00197,0.01289
1693382239.763918638229370,0.00375,0.00027,0.00184,0.00654,0.00000,0.00210,0.01452
1693382239.797053575515747,0.00407,0.00022,0.00255,0.00649,0.00029,0.00242,0.01605
1693382239.830208539962769,0.00404,0.00029,0.00119,0.00657,0.00141,0.00197,0.01547
1693382239.863362073898315,0.00389,0.00027,0.00267,0.00704,0.00000,0.00222,0.01609
1693382239.896503210067749,0.00333,0.00022,0.00055,0.00657,0.00001,0.00214,0.01283
1693382239.929620027542114,0.01131,0.00075,0.00914,0.01247,0.00213,0.00291,0.03870
