# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693381969.713775873184204,0.00745,0.00032,0.00037,0.00000,0.00000,0.00339,0.01154
1693381969.746865272521973,0.00296,0.00012,0.00082,0.00000,0.00280,0.00174,0.00844
1693381969.780009269714355,0.00272,0.00015,0.00001,0.00063,0.00000,0.00209,0.00562
1693381969.813087463378906,0.00374,0.00025,0.00001,0.00109,0.00000,0.00219,0.00728
1693381969.846412181854248,0.01363,0.00056,0.00004,0.00229,0.00000,0.00477,0.02130
1693381969.879874944686890,0.00373,0.00016,0.00007,0.00069,0.00000,0.00155,0.00620
1693381969.913214206695557,0.00234,0.00015,0.00005,0.00072,0.00000,0.00228,0.00555
1693381969.946599483489990,0.00336,0.00021,0.00001,0.00076,0.00000,0.00208,0.00643
1693381969.979874372482300,0.00309,0.00016,0.00001,0.00074,0.00024,0.00179,0.00603
1693381970.013439178466797,0.00418,0.00016,0.00009,0.00073,0.00171,0.00170,0.00859
1693381970.046758651733398,0.00443,0.00023,0.00003,0.00110,0.00072,0.00159,0.00810
1693381970.080141782760620,0.00672,0.00020,0.00030,0.00069,0.00011,0.00215,0.01018
1693381970.113490819931030,0.00411,0.00022,0.00022,0.00088,0.00022,0.00223,0.00788
1693381970.146605014801025,0.00435,0.00029,0.00032,0.00192,0.00957,0.00164,0.01809
1693381970.179642915725708,0.00378,0.00019,0.00006,0.00207,0.00084,0.00181,0.00875
1693381970.212775945663452,0.00399,0.00019,0.00028,0.00220,0.00235,0.00160,0.01061
1693381970.246048688888550,0.01377,0.00043,0.00076,0.00565,0.00028,0.00327,0.02417
1693381970.279209613800049,0.00630,0.00034,0.00116,0.00481,0.00093,0.00314,0.01669
1693381970.312450170516968,0.00410,0.00019,0.00032,0.00271,0.00000,0.00227,0.00959
1693381970.345843791961670,0.00495,0.00021,0.00027,0.00261,0.00084,0.00237,0.01125
1693381970.379175424575806,0.00395,0.00019,0.00035,0.00271,0.00137,0.00279,0.01137
1693381970.412503480911255,0.00430,0.00037,0.00066,0.00335,0.00229,0.00231,0.01328
1693381970.445606708526611,0.01008,0.00031,0.00066,0.00395,0.00635,0.00186,0.02322
1693381970.478745222091675,0.00550,0.00027,0.00100,0.00342,0.00402,0.00252,0.01673
1693381970.512050867080688,0.00445,0.00026,0.00049,0.00405,0.00031,0.00195,0.01152
1693381970.545193433761597,0.00400,0.00034,0.00010,0.00494,0.00530,0.00187,0.01655
1693381970.578573226928711,0.00537,0.00025,0.00040,0.00476,0.00000,0.00193,0.01270
1693381970.611908674240112,0.00377,0.00021,0.00042,0.00447,0.00644,0.00184,0.01716
1693381970.645153999328613,0.01414,0.00110,0.01096,0.01001,0.00213,0.00230,0.04065
1693381970.678453207015991,0.00362,0.00022,0.00202,0.00658,0.00028,0.00188,0.01460
1693381970.711817979812622,0.00380,0.00023,0.00036,0.00615,0.00107,0.00255,0.01414
1693381970.745098590850830,0.00535,0.00024,0.00217,0.00601,0.00008,0.00256,0.01640
1693381970.778366088867188,0.00390,0.00021,0.00343,0.00631,0.00144,0.00199,0.01728
1693381970.811498641967773,0.00444,0.00027,0.00351,0.00599,0.00007,0.00282,0.01710
1693381970.844509124755859,0.01036,0.00062,0.00183,0.01085,0.00038,0.00255,0.02659
1693381970.877818346023560,0.00541,0.00027,0.00169,0.00575,0.00161,0.00236,0.01710
1693381970.911144971847534,0.00383,0.00022,0.00271,0.00537,0.00142,0.00214,0.01569
1693381970.944417476654053,0.00455,0.00033,0.00141,0.00548,0.00126,0.00230,0.01533
1693381970.977662324905396,0.00385,0.00025,0.00044,0.00567,0.00274,0.00231,0.01526
1693381971.010903835296631,0.00368,0.00022,0.00032,0.00617,0.00001,0.00244,0.01285
1693381971.044013023376465,0.01257,0.00035,0.00454,0.00614,0.00481,0.00309,0.03150
1693381971.077271938323975,0.00357,0.00022,0.00158,0.00676,0.00001,0.00211,0.01424
1693381971.110527753829956,0.00406,0.00024,0.00047,0.00720,0.00200,0.00197,0.01593
1693381971.143716096878052,0.01647,0.00074,0.01115,0.00885,0.00166,0.00210,0.04098
1693381971.176944971084595,0.00378,0.00035,0.00587,0.00707,0.00000,0.00227,0.01934
1693381971.210244655609131,0.00349,0.00031,0.00148,0.00737,0.00000,0.00254,0.01520
1693381971.243606567382812,0.00826,0.00036,0.00166,0.00619,0.00000,0.00215,0.01862
1693381971.276857852935791,0.00578,0.00035,0.00796,0.00641,0.00366,0.00272,0.02688
