# timestamp(s) tx ty tz qx qy qz qw
1693382240.06284 -0.139986 0.228292 0.998767 0.021737 -0.077093 -0.761955 0.642657
1693382240.09598 -0.140873 0.230751 1.003927 0.018076 -0.079581 -0.760115 0.644643
1693382240.12915 -0.142723 0.233511 1.008963 0.015286 -0.081252 -0.758694 0.646179
1693382240.16253 -0.144776 0.236448 1.013339 0.013289 -0.082326 -0.757395 0.647610
1693382240.19591 -0.147093 0.239537 1.017553 0.012197 -0.083104 -0.756583 0.648480
1693382240.22948 -0.148704 0.242837 1.020779 0.011613 -0.083170 -0.756288 0.648827
1693382240.26304 -0.151004 0.246218 1.022954 0.011387 -0.082675 -0.756371 0.648798
1693382240.29661 -0.153115 0.249809 1.024948 0.011433 -0.081800 -0.756207 0.649098
1693382240.33015 -0.154636 0.253672 1.026924 0.012598 -0.079444 -0.755712 0.649946
1693382240.36373 -0.156843 0.257172 1.028100 0.015617 -0.076063 -0.755163 0.650923
1693382240.39730 -0.158601 0.260002 1.029434 0.019606 -0.071879 -0.754743 0.651776
1693382240.43087 -0.160284 0.262972 1.030498 0.022999 -0.068392 -0.753371 0.653625
1693382240.46443 -0.161636 0.265853 1.031250 0.025491 -0.065698 -0.750893 0.656653
1693382240.49801 -0.162846 0.268762 1.032021 0.027285 -0.063887 -0.748429 0.659566
1693382240.53158 -0.163319 0.271749 1.032459 0.028432 -0.062538 -0.745934 0.662467
1693382240.56514 -0.163473 0.274585 1.032444 0.028171 -0.061555 -0.742743 0.666146
1693382240.59871 -0.163050 0.276941 1.032471 0.026053 -0.060403 -0.738703 0.670813
1693382240.63228 -0.163157 0.278580 1.032922 0.022878 -0.058636 -0.734680 0.675488
1693382240.66587 -0.162714 0.279915 1.033139 0.019767 -0.056418 -0.731350 0.679377
1693382240.69944 -0.162094 0.281012 1.033092 0.016992 -0.054429 -0.728110 0.683085
1693382240.73301 -0.161687 0.281864 1.032907 0.014939 -0.053034 -0.723993 0.687604
1693382240.76658 -0.161073 0.282437 1.032172 0.013382 -0.052201 -0.718703 0.693226
1693382240.80016 -0.160946 0.282320 1.031474 0.012531 -0.051800 -0.713016 0.699119
1693382240.83374 -0.160840 0.281856 1.030594 0.012118 -0.050607 -0.707247 0.705049
1693382240.86733 -0.160946 0.280644 1.029957 0.010681 -0.048842 -0.701418 0.710994
1693382240.90090 -0.161306 0.279009 1.029299 0.007659 -0.046610 -0.695240 0.717224
1693382240.93449 -0.162319 0.277216 1.028252 0.003396 -0.044475 -0.689100 0.723292
1693382240.96807 -0.163255 0.274267 1.028556 -0.001131 -0.042352 -0.683858 0.728384
1693382241.00163 -0.164127 0.271802 1.028388 -0.005080 -0.041399 -0.679940 0.732081
1693382241.03522 -0.165570 0.269220 1.028248 -0.008195 -0.041906 -0.676168 0.735509
1693382241.06879 -0.167275 0.266983 1.027579 -0.010845 -0.044082 -0.671764 0.739373
1693382241.10238 -0.169433 0.264639 1.026480 -0.013118 -0.047142 -0.666852 0.743582
